TZ_2013,1st,2nd,3rd,4th
1001,1607,1960,2117,274
1002,1111,2223,356,178
1003,1115,3676,1363,867
1004,1847,739,1055,1689
1005,3718,0,0,0
1006,704,0,78,900
1007,0,0,0,0
1008,278,1807,69,834
1009,0,0,0,0
1010,0,0,0,0
1011,0,0,0,0
1012,576,4139,900,216
1013,56,1434,1574,534
1014,228,799,685,685
1015,160,833,929,128
1016,690,1108,598,409
1017,0,133,133,299
1018,0,0,0,0
1019,0,0,0,0
1020,0,0,0,0
1021,0,0,0,0
1022,0,0,0,0
1023,0,0,0,0
1024,0,367,0,0
1025,0,196,626,156
1026,328,526,284,194
1101,1512,1841,66,0
1102,115,211,51,11
1103,586,1069,260,54
1104,816,2558,1088,544
1105,21,39,10,2
1106,175,319,78,16
1107,409,6138,327,0
1108,0,0,0,0
1109,3463,0,1299,0
1110,4017,3331,980,0
1111,1279,3164,236,269
1112,0,1724,259,431
1113,368,1150,1058,92
1114,0,205,0,0
1115,568,3020,542,361
1116,581,2198,1244,166
1117,1119,1959,480,280
1118,92,167,41,8
1119,2824,2728,1149,0
1120,440,928,366,147
1121,1192,1324,177,309
1122,446,2510,390,0
1123,307,1381,537,0
1124,1364,2941,1492,0
1125,4805,6017,43,0
1126,1193,4001,772,0
1127,769,0,0,0
1128,1802,4309,509,78
1129,0,0,0,0
1201,0,0,0,0
1202,0,0,0,0
1203,4641,7258,238,0
1204,5300,8888,0,0
1205,4204,6943,0,0
1206,9647,10773,211,0
1207,18253,7178,124,186
1208,5165,8362,205,287
1209,246,257,4,2
1210,24,25,0,0
1211,0,0,0,0
1301,1983,6777,178,148
1302,2216,7562,0,0
1303,518,919,71,188
1304,76,332,33,0
1305,18,1594,501,0
1306,486,711,75,0
1307,942,1270,0,0
1308,0,0,0,0
1309,137,1191,0,0
1310,32,759,258,242
1311,110,1011,352,66
1312,332,929,763,282
1313,1031,5888,166,0
1314,0,0,0,0
1315,0,0,0,0
1316,41,532,48,48
1317,303,791,76,26
1318,403,714,55,146
1319,328,582,45,119
1320,181,789,79,0
1321,330,1435,144,0
1322,0,0,0,0
1323,131,568,57,0
1324,19,1668,525,0
1325,0,0,0,0
1326,516,754,79,0
1327,728,1065,112,0
1328,212,310,33,0
1329,558,815,86,0
1330,485,709,75,0
1331,584,853,90,0
1332,783,1145,121,0
1333,668,976,103,0
1334,445,651,69,0
1335,288,421,44,0
1336,430,629,66,0
1337,377,551,58,0
1338,0,0,0,0
1339,0,0,0,0
1340,552,806,85,0
1341,0,0,0,0
1342,0,0,0,0
1343,0,0,0,0
1344,721,972,0,0
1345,568,765,0,0
1346,465,626,0,0
1347,531,716,0,0
1348,566,764,0,0
1349,468,632,0,0
1350,749,1009,0,0
1351,0,0,0,0
1352,425,594,0,0
1353,708,988,0,0
1354,284,396,0,0
1355,358,499,0,0
1356,0,0,0,0
1357,0,0,0,0
1358,0,0,0,0
1359,0,0,0,0
1360,0,0,0,0
1361,523,730,0,0
1362,191,1668,0,0
1363,18,421,143,134
1364,17,396,135,126
1365,31,287,100,19
1366,51,466,162,30
1367,55,503,175,33
1368,90,252,207,77
1369,77,214,176,65
1370,63,176,145,54
1371,36,458,42,42
1372,74,956,87,87
1373,67,864,79,79
1401,0,479,915,218
1402,760,3419,326,488
1403,230,691,230,115
1404,48,1503,517,485
1405,151,433,282,132
1406,176,923,659,264
1407,249,349,25,0
1408,168,647,156,0
1409,0,277,115,78
1410,77,427,123,61
1411,196,1453,205,62
1412,0,924,424,0
1413,32,1174,54,119
1414,233,700,233,117
1415,34,1052,362,339
1416,77,220,143,67
1417,240,691,451,210
1418,111,581,415,166
1419,66,347,248,99
1420,66,344,246,98
1421,280,393,28,0
1422,522,731,52,0
1423,310,435,31,0
1424,283,1091,263,0
1425,222,857,206,0
1426,83,322,78,0
1427,0,760,315,213
1428,0,565,234,159
1429,0,669,277,188
1430,0,1165,483,327
1431,41,230,66,33
1432,0,0,0,0
1433,166,1227,173,53
1434,46,340,48,15
1435,117,864,122,37
1436,114,848,120,36
1437,37,274,39,12
1438,0,0,0,0
1439,0,427,196,0
1440,32,1148,53,116
1441,51,1840,84,186
1442,256,358,26,0
1443,172,241,17,0
1501,61,872,199,429
1502,105,734,1188,1118
1503,0,303,0,0
1504,0,1069,1069,437
1505,88,159,64,0
1506,42,479,56,56
1507,0,1396,582,0
1508,85,632,319,216
1509,182,363,507,153
1510,0,215,860,1301
1511,16,117,59,40
1512,0,656,0,0
1513,54,403,203,138
1514,0,818,0,0
1515,47,497,233,124
1516,14,205,47,101
1517,15,220,50,108
1518,0,0,0,0
1519,0,0,0,0
1520,21,300,68,147
1521,19,265,60,130
1522,0,721,721,295
1523,0,395,395,162
1524,0,187,187,77
1525,0,0,0,0
1526,148,267,108,0
1527,0,0,0,0
1528,398,719,291,0
1529,175,1980,233,233
1530,70,789,93,93
1531,86,978,115,115
1532,140,1585,186,186
1533,0,512,213,0
1534,0,0,0,0
1535,0,0,0,0
1536,0,259,108,0
1537,0,612,255,0
1538,241,483,673,203
1539,66,133,185,56
1540,131,263,367,111
1541,0,181,726,1099
1542,0,120,480,726
1543,0,47,187,283
1544,0,662,0,0
1545,0,0,0,0
1546,0,0,0,0
1547,0,327,0,0
1548,125,1338,627,335
1549,62,666,312,167
1550,150,301,419,127
1551,55,777,177,382
1552,33,466,106,229
1553,0,1211,0,0
1554,273,494,200,0
1555,113,205,83,0
1556,524,948,383,0
1557,234,468,652,197
1558,82,876,411,219
1559,54,400,202,137
1601,0,229,744,630
1602,0,531,758,227
1603,46,417,477,545
1604,12,108,124,142
1605,44,397,454,519
1606,0,0,68,0
1607,0,323,323,968
1608,24,215,245,281
1609,232,564,531,631
1610,48,434,497,568
1611,0,473,0,315
1612,17,158,181,207
1701,444,430,120,76
1702,0,1815,1051,382
1703,3319,2758,0,0
1704,527,511,143,90
1705,4038,2453,0,0
1706,405,393,110,69
1707,486,472,132,83
1708,0,59,0,506
1709,340,330,92,58
1710,4147,4021,1124,710
1711,0,50,943,372
1712,152,148,41,26
1801,138,1691,1208,138
1802,72,544,147,36
1803,0,2794,125,0
1804,248,1987,124,0
1805,116,964,463,0
1806,0,2946,0,0
1807,104,2457,1280,0
1808,37,278,75,18
1809,0,274,209,143
1810,0,1239,326,0
1811,491,2307,344,0
1812,110,1647,439,165
1813,216,1558,563,173
1814,0,1652,130,0
1815,42,424,254,720
1816,100,853,502,0
1817,0,281,609,0
1818,0,409,491,123
1819,0,0,0,0
1820,0,0,0,0
1821,0,0,0,0
1822,56,426,115,28
1823,0,0,0,0
1824,0,0,0,0
1825,0,0,0,0
1826,177,2199,202,202
1827,113,856,231,56
1828,0,0,0,0
1829,168,1273,344,84
1830,562,1600,0,0
1831,0,0,0,0
1832,0,0,0,0
1833,0,0,0,0
1834,46,349,94,23
1835,0,0,0,0
1836,0,0,0,0
1837,0,0,0,0
1838,0,0,0,0
1839,0,0,0,0
1840,0,0,0,0
1841,0,0,0,0
1842,0,0,0,0
1843,0,0,0,0
1844,0,0,0,0
1845,188,938,169,56
1846,1357,536,143,214
1847,95,720,194,47
1848,107,813,219,54
1849,29,604,345,0
1850,163,1235,333,81
1851,0,0,0,0
1852,0,0,0,0
1853,0,0,0,0
1854,0,0,0,0
1855,0,0,0,0
1901,195,779,1103,779
1902,760,589,221,368
1903,94,1652,530,997
1904,0,571,163,857
1905,0,0,0,0
1906,0,2468,1046,376
1907,2259,0,287,0
1908,111,444,472,0
1909,57,650,226,311
1910,0,0,1216,0
1911,0,552,425,170
1912,1690,0,0,0
1913,717,654,494,352
1914,0,377,707,896
1915,0,1915,0,0
1916,612,285,326,285
1917,0,976,1444,585
1918,1123,0,0,0
1919,42,381,254,0
1920,71,635,1235,388
1921,490,447,338,240
1922,0,1284,257,0
1923,0,1045,1045,216
1924,341,818,681,0
1925,212,193,146,104
1926,124,1194,1071,618
1927,404,404,277,21
1928,586,535,404,288
1929,536,489,370,263
1930,218,0,0,874
1931,1942,0,0,0
1932,252,230,174,124
1933,936,0,43,0
1934,1938,32,0,0
1935,1523,0,0,0
1936,2609,0,174,0
1937,1232,766,67,100
1938,1352,87,262,1789
1939,0,0,0,0
1940,0,0,0,0
1941,0,0,0,0
1942,0,0,0,0
1943,0,0,0,0
1944,0,0,0,0
1945,0,0,0,0
1946,0,0,0,0
1947,0,0,0,0
1948,0,0,0,0
1949,290,265,200,142
1950,0,0,0,0
1951,189,172,130,92
1952,18,17,13,9
1953,0,0,0,0
1954,0,0,0,0
1955,0,0,0,0
1956,0,0,0,0
1957,0,0,0,0
2001,569,941,257,57
2002,605,1728,259,0
2003,451,1442,225,270
2004,611,2111,1000,111
2005,332,548,150,33
2006,88,2516,662,88
2007,394,1326,466,179
2008,2010,0,0,0
2009,995,1768,829,0
2010,202,2089,809,0
2011,1807,1330,273,102
2012,1716,807,454,0
2013,0,0,0,0
2014,0,0,0,0
2015,0,0,0,0
2016,2661,2898,0,177
2017,3669,4701,287,0
2018,71,1485,495,177
2019,1889,2309,0,0
2020,772,1277,349,77
2021,282,507,338,394
2022,49,734,1567,294
2023,897,1318,252,112
2024,346,1471,606,173
2025,365,292,219,0
2026,104,172,47,10
2027,1614,334,167,0
2028,48,3187,483,0
2029,3,6,2,0
2030,697,1153,315,70
2031,13,22,6,1
2101,20,32,1,0
2102,7312,9721,0,0
2103,2923,6134,0,0
2104,2149,1850,0,0
2105,9131,14084,0,0
2106,4016,5472,233,0
2107,5139,4681,0,0
2108,2578,5987,0,0
2109,3795,7497,93,0
2110,3430,10140,1193,0
2111,3818,6751,0,0
2112,1694,3296,0,0
2113,0,1603,890,0
2114,5644,2356,0,0
2115,1024,3436,0,0
2116,2472,2875,0,0
2117,2517,5481,0,0
2118,4809,7379,0,249
2201,2826,6991,149,0
2202,4453,2969,0,0
2203,1533,743,0,0
2204,0,0,0,0
2205,1778,1479,112,0
2206,0,0,0,0
2207,9394,3352,0,0
2208,4449,871,0,0
2209,6411,2699,0,0
2210,57,3390,452,0
2211,1003,486,0,0
2212,580,207,0,0
2213,2691,2237,170,0
2214,0,0,0,0
2215,7423,2648,0,0
2216,449,217,0,0
2217,1500,728,0,0
2218,2803,549,0,0
2219,2127,896,0,0
2220,1401,679,0,0
2301,176,957,63,10
2302,1569,6325,380,238
2303,1400,8559,320,0
2304,32,176,12,2
2305,0,0,0,0
2306,0,0,0,0
2307,47,256,17,3
2308,432,2350,155,24
2309,177,966,64,10
2310,149,745,0,0
2311,16,87,6,1
2312,977,5184,826,0
2313,168,2389,0,0
2314,0,0,0,0
2315,0,0,0,0
2316,0,0,0,0
2317,0,0,0,0
2318,0,0,0,0
2319,0,0,0,0
2320,0,0,0,0
2321,0,0,0,0
2322,0,0,0,0
2323,0,0,0,0
2324,0,0,0,0
2325,0,0,0,0
2326,0,0,0,0
2327,0,0,0,0
2328,0,0,0,0
2329,194,1057,70,11
2330,0,0,0,0
2331,0,0,0,0
2332,0,0,0,0
2333,0,0,0,0
2334,0,0,0,0
2335,0,0,0,0
2336,0,0,0,0
2337,107,581,38,6
2338,0,0,0,0
2339,0,0,0,0
2340,0,0,0,0
2341,101,551,36,6
2342,0,0,0,0
2343,0,0,0,0
2344,0,0,0,0
2345,0,0,0,0
2401,0,240,0,0
2402,29,347,174,0
2403,463,681,354,0
2404,159,514,86,26
2405,3929,9337,204,0
2406,828,5315,1394,784
2407,750,5173,0,276
2408,0,4216,0,828
2409,185,1572,508,0
2410,43,364,65,76
2411,0,1325,408,153
2412,459,5649,424,0
2413,628,6070,1884,460
2414,5260,6002,607,0
2415,612,544,680,0
2416,733,2894,154,0
2417,5128,6647,570,95
2418,169,1378,774,0
2419,17,516,163,34
2420,0,1640,0,0
2421,0,0,0,0
2422,0,0,0,0
2423,0,0,0,0
2424,59,708,354,0
2425,0,0,0,0
2426,190,280,146,0
2427,0,0,0,0
2428,367,539,280,0
2429,0,0,0,0
2430,0,0,0,0
2431,30,97,16,5
2432,121,393,65,20
2433,210,1763,316,368
2434,0,0,0,0
2435,51,425,76,89
2436,50,421,75,88
2437,372,331,413,0
2438,38,310,174,0
2439,60,492,276,0
2440,0,0,0,0
2441,51,415,233,0
2442,0,0,0,0
2443,34,1007,319,67
2444,17,522,165,35
2445,0,0,0,0
2501,214,1709,342,641
2502,0,954,260,694
2503,0,488,308,385
2504,586,617,216,123
2505,27,191,164,109
2506,243,282,27,30
2507,1202,3741,0,0
2508,5658,7906,0,388
2509,14353,4147,0,0
2510,82,1185,736,204
2511,40,1656,363,162
2512,0,545,149,99
2513,283,329,32,35
2514,597,3281,0,0
2601,378,2050,108,0
2602,0,0,0,0
2603,63,942,1288,283
2604,26,2481,496,0
2605,1253,4250,492,492
2606,64,2556,64,0
2607,428,1949,143,0
2608,1204,2375,325,0
2609,218,512,87,45
2610,0,2415,360,0
2611,0,478,957,2010
2612,547,1283,219,113
2613,10403,6908,499,0
2614,1196,2755,217,0
2615,4277,4577,128,0
2616,4428,4798,0,0
2617,90,1552,0,0
2618,0,2810,754,274
2619,777,2718,1618,0
2620,96,1053,798,511
2621,416,2581,1082,0
2622,0,1820,0,0
2623,184,490,0,0
2624,0,636,173,867
2625,0,3075,0,0
2626,0,0,0,0
2627,70,1794,387,598
2628,386,906,154,80
2629,689,3443,0,0
2630,256,601,102,53
2631,65,719,545,349
2701,137,283,31,21
2702,405,747,592,342
2703,61,1500,704,429
2704,1129,2332,253,172
2705,482,3605,255,114
2706,0,0,0,0
2707,1256,5712,538,0
2708,957,4305,765,0
2709,3408,9266,0,2130
2710,1315,8276,904,137
2711,0,1467,1467,386
2712,148,305,33,23
2713,156,755,286,78
2714,5313,7270,93,913
2715,5809,8540,0,99
2716,3844,9884,0,0
2717,10083,9193,0,68
2718,166,3163,375,0
2719,519,1073,116,79
2720,111,1053,831,55
2721,627,1296,141,96
2722,292,1364,195,195
2723,0,1416,665,231
2724,279,2558,1209,1116
2725,4818,3929,0,0
2726,5070,6654,0,0
2727,0,0,0,0
2728,333,1622,624,541
2729,10,21,2,2
2730,651,326,543,0
2731,0,0,0,0
2732,0,0,0,0
2733,497,1027,111,76
2734,0,0,0,0
2735,0,0,0,0
2736,0,0,0,0
2737,0,0,0,0
2738,0,0,0,0
2739,0,0,0,0
2740,0,0,0,0
2801,179,2283,761,134
2802,583,2041,1749,1239
2803,840,1253,606,234
2804,225,1353,535,113
2805,0,1328,1082,640
2806,0,0,0,0
2807,16,23,11,4
2808,290,432,209,81
2809,181,1390,1148,423
2810,325,485,235,91
2811,275,411,199,77
2812,167,249,120,46
2813,267,1140,1043,291
2814,0,200,1081,601
2815,0,502,548,183
2816,320,477,231,89
2817,110,2191,2082,164
2818,0,963,257,706
2819,765,4946,1530,408
2820,12872,2734,0,0
2821,2395,5146,866,0
2822,0,0,0,0
2823,298,445,215,83
2824,0,0,0,0
2825,0,0,0,0
2826,111,166,80,31
2901,1863,2950,17,6
2902,321,508,3,1
2903,0,0,0,0
2904,2695,5389,172,229
2905,1134,3654,126,0
2906,7668,11179,0,0
2907,3282,10600,0,0
2908,3505,10617,203,0
2909,2267,10039,194,0
2910,3488,6144,0,0
2911,9520,23687,0,0
2912,19616,8780,0,0
2913,6321,7692,0,0
2914,12262,16248,0,0
2915,2292,3629,21,7
2916,412,617,0,0
2917,564,268,0,0
2918,0,0,0,0
2919,0,0,0,0
2920,255,404,2,1
2921,1901,2633,0,0
2922,558,1356,0,0
2923,1350,2307,0,0
3001,0,0,0,0
3002,602,3867,14,56
3003,953,3524,176,73
3004,192,0,0,0
3005,2657,3276,0,0
3006,984,3518,275,72
3007,854,5293,256,0
3008,280,2330,0,0
3009,52,696,0,0
3010,3716,3999,242,0
3011,1434,3594,0,0
3012,3165,8715,329,0
3013,867,1028,0,0
3014,1006,8422,0,0
3015,380,1019,167,0
3016,395,969,33,6
3017,1151,1570,0,0
3018,400,2228,286,0
3019,1410,3103,94,0
3020,1576,2837,84,105
3021,3424,2974,0,0
3022,837,2621,110,0
3023,5039,4296,0,0
3024,0,0,0,0
3025,796,4145,0,0
3026,671,4171,184,0
3027,185,4319,115,0
3028,0,2194,331,0
3029,19,443,135,15
3030,0,639,0,63
3031,160,2140,0,0
3032,2173,1852,0,0
3033,4033,3438,0,0
3034,0,0,0,0
3035,399,2477,109,0
3036,805,5167,19,75
3037,193,1603,0,0
3038,128,664,0,0
3039,285,1772,78,0
3040,1004,3144,132,0
3041,689,2461,192,51
3042,2312,2008,0,0
3043,1032,2819,0,0
3044,4248,2486,0,0
3045,4147,3602,0,0
3046,323,2011,89,0
3047,1527,4205,159,0
3048,2611,3220,0,0
3049,14,325,99,11
3050,151,788,0,0
3051,111,577,0,0
3052,1440,3608,0,0
3053,234,586,0,0
3054,1651,4512,0,0
3055,417,2675,10,39
3056,604,2233,112,46
3057,543,2007,100,41
3058,2313,2851,0,0
3059,1190,1467,0,0
3060,845,3019,236,62
3061,814,2910,228,60
3062,176,1467,0,0
3063,244,2029,0,0
3064,80,661,0,0
3065,166,1379,0,0
3066,169,2260,0,0
3067,58,779,0,0
3068,101,1349,0,0
3069,98,1307,0,0
3070,746,1869,0,0
3071,889,1055,0,0
3072,397,1064,175,0
3073,116,310,51,0
3074,205,550,90,0
3075,341,913,150,0
3076,1084,1950,58,72
3077,524,944,28,35
3078,1312,4107,172,0
3079,2735,1601,0,0
3080,289,1504,0,0
3081,0,1511,228,0
3082,0,1357,205,0
3083,58,1324,403,46
3084,93,2131,649,74
3085,0,948,0,93
3086,0,2041,0,201
3101,0,1568,1568,697
3102,388,872,969,1163
3103,267,439,73,58
3104,30,426,183,61
3105,1003,1357,944,0
3106,251,1004,251,0
3107,3301,8558,1100,611
3108,0,1633,0,753
3109,266,436,72,57
3110,595,977,162,129
3111,0,636,0,273
3112,193,317,52,42
3113,157,1670,0,522
3114,13663,8241,0,0
3115,123,202,33,27
3116,728,1195,198,157
3117,141,231,38,30
3118,265,435,72,57
3119,208,342,56,45
3120,194,318,53,42
3121,0,1549,0,0
3122,0,3100,0,0
3123,50,81,13,11
3124,72,361,108,0
3125,0,0,0,0
3126,0,0,0,0
3127,0,0,0,0
3201,1784,2109,83,10
3202,0,1559,267,0
3203,3420,977,0,0
3204,1158,5964,289,0
3205,622,5950,400,0
3206,6900,5859,0,0
3207,1067,4303,147,184
3208,1545,3639,0,0
3209,3529,5859,0,0
3210,2092,5579,507,0
3211,587,6569,0,0
3212,2171,5849,543,0
3213,1235,4465,902,0
3214,8927,5091,0,0
3215,79,93,4,0
3216,98,554,163,0
3217,0,0,0,0
3218,0,227,739,0
3219,228,269,11,1
3220,2525,646,0,0
3221,187,221,9,1
3222,879,0,0,0
3223,22590,10818,0,212
3224,12279,0,0,0
3225,560,840,0,0
3226,8098,7438,0,0
3227,6620,6530,0,0
3228,0,0,0,0
3229,0,3640,383,0
3230,643,760,30,4
3231,2689,2603,0,0
3232,0,794,0,0
3233,157,1038,0,0
3234,767,4177,0,128
3235,728,1699,0,0
3236,1594,7075,0,0
3237,0,0,0,0
3238,0,0,0,0
3239,203,240,9,1
3240,0,0,0,0
3241,393,465,18,2
3242,0,0,0,0
3243,0,0,0,0
3301,3719,8357,251,0
3302,184,1707,0,0
3303,0,0,0,0
3304,188,675,7,0
3305,0,0,0,0
3306,2863,13397,0,0
3307,230,651,0,0
3308,203,1727,0,0
3309,0,0,0,0
3310,0,0,0,0
3311,0,0,0,0
3312,0,0,0,0
3313,207,744,7,0
3314,0,0,0,0
3315,0,0,0,0
3401,608,250,10,4
3402,1902,2078,70,176
3403,1567,974,47,20
3404,1212,0,0,0
3405,3399,4098,373,0
3406,5154,1885,70,0
3407,2765,1547,91,0
3408,3431,679,0,0
3409,0,0,0,0
3410,1523,627,25,11
3411,2418,168,0,0
3412,5894,5257,0,0
3413,2007,0,0,0
3414,783,0,0,0
3415,0,0,0,0
3416,1850,676,25,0
3417,1212,499,20,9
3418,4281,3819,0,0
3419,3182,1978,96,41
3420,770,842,29,71
