TZ_2013,1st,2nd,3rd,4th
3421,1030,1125,38,95
3422,1138,708,34,15
3423,293,320,11,27
3425,5953,592,0,74
3426,1290,89,0,0
3427,2426,168,0,0
3428,2254,156,0,0
3429,4575,905,0,0
3430,3358,664,0,0
3431,1646,325,0,0
3432,2316,1439,70,30
3433,1740,1081,52,22
3434,989,615,30,13
3435,2409,167,0,0
3436,746,900,82,0
3437,1774,649,24,0
3438,2225,814,30,0
3439,3533,1977,117,0
3440,4225,2364,140,0
3441,3335,1866,110,0
3442,1735,0,0,0
3443,1075,668,32,14
3444,3599,2014,119,0
3445,1940,135,0,0
3446,3067,213,0,0
3447,1588,110,0,0
3448,0,0,0,0
3449,1127,78,0,0
3450,1977,137,0,0
3451,1707,118,0,0
3452,0,0,0,0
3453,2355,466,0,0
3454,0,0,0,0
3455,2211,437,0,0
3456,1287,254,0,0
3457,991,616,30,13
3458,1372,852,41,18
3459,1653,1027,50,21
3460,4691,466,0,58
3461,3427,341,0,43
3462,972,1062,36,90
3463,460,503,17,43
3464,906,990,34,84
3465,337,368,12,31
3466,3364,1230,46,0
3467,2050,750,28,0
3468,1465,1766,161,0
3469,369,445,40,0
3470,2743,0,0,0
3471,868,486,29,0
3501,1271,675,199,397
3502,96,1630,192,192
3503,153,1069,267,687
3504,34,1597,680,136
3505,119,1725,595,119
3506,46,1114,464,325
3507,682,765,203,120
3508,35,52,35,35
3509,60,2085,685,119
3510,1026,1520,608,342
3511,154,1580,963,462
3512,1612,1612,230,269
3513,408,458,122,72
3514,14141,6381,0,0
3515,3349,3757,997,588
3516,2226,2497,662,391
3517,0,0,0,0
3518,145,163,43,26
3519,2780,3119,828,488
3520,0,0,0,0
3521,350,393,104,61
3522,0,1759,195,0
3523,0,563,229,438
3524,0,1846,90,0
3525,797,894,237,140
3526,369,414,110,65
3527,0,788,543,0
3528,61,547,1124,152
3529,69,758,999,655
3530,0,1265,172,0
3531,938,1052,279,165
3532,270,1893,744,0
3533,190,728,665,253
3534,108,457,134,0
3535,170,191,51,30
3536,0,0,0,0
3537,0,0,0,0
3538,32,35,9,6
3539,170,1613,679,42
3540,85,793,312,142
3541,502,563,149,88
3542,0,0,0,0
3543,598,2019,972,1719
3544,12449,5928,0,0
3545,13294,8143,0,196
3546,119,133,35,21
3547,630,706,187,111
3548,886,994,264,156
3549,0,0,0,0
3550,5995,6725,1784,1053
3551,918,2435,1038,878
3552,2235,2507,665,393
3553,0,0,0,0
3554,0,180,270,405
3555,0,940,1161,442
3556,317,355,94,56
3557,56,63,17,10
3558,106,119,32,19
3559,0,0,0,0
3560,491,551,146,86
3561,582,653,173,102
3562,0,0,0,0
3563,0,0,0,0
3564,0,0,0,0
3565,0,0,0,0
3566,0,0,0,0
3567,0,0,0,0
3568,907,0,0,0
3569,0,0,0,0
3570,0,0,0,0
3601,13091,16267,194,0
3602,4919,4541,204,0
3603,1479,4884,0,0
3604,1114,3072,0,0
3605,435,782,36,0
3606,1119,4227,0,0
3607,2369,1593,0,21
3608,2301,2413,74,22
3609,5368,2836,83,28
3610,4,8,0,0
3611,2600,2874,128,0
3612,3449,3833,0,0
3613,3876,4833,0,0
3614,2837,1199,0,0
3615,5492,1420,0,0
3616,7946,4488,0,809
3617,5986,4863,0,0
3618,2981,4755,0,0
3619,2877,6036,236,0
3620,0,0,0,0
3621,2209,8253,0,0
3622,2680,8191,0,0
3623,688,2064,0,0
3624,1283,2620,67,40
3625,3381,3120,140,0
3626,448,414,19,0
3627,993,3279,0,0
3628,1211,3340,0,0
3629,1258,4753,0,0
3630,4309,4518,139,42
3631,3409,3575,110,33
3632,5393,2849,83,28
3633,712,1719,0,0
3634,1459,3519,0,0
3635,634,1531,0,0
3636,3590,3969,177,0
3637,1883,2082,93,0
3638,3085,3411,152,0
3639,2157,2385,106,0
3640,2841,3156,0,0
3641,4501,2542,0,458
3642,267,426,0,0
3643,0,0,0,0
3644,552,1687,0,0
3645,2136,4360,111,67
3646,643,1313,34,20
3647,541,864,0,0
3648,782,1640,64,0
3649,919,2871,0,0
3650,1746,6523,0,0
3651,1198,3955,0,0
3652,1022,3375,0,0
3653,809,2670,0,0
3654,854,2356,0,0
3655,0,0,0,0
3656,2277,4098,190,0
3657,441,1668,0,0
3658,2016,1356,0,18
3659,399,268,0,4
3660,1570,1056,0,14
3661,2843,1912,0,25
3662,4253,4459,138,41
3663,3097,1636,48,16
3664,1772,936,27,9
3665,3290,1738,51,17
3666,4143,2189,64,21
3667,1127,2718,0,0
3668,2738,1157,0,0
3669,7470,3157,0,0
3670,613,1838,0,0
3671,868,1771,45,27
3672,0,0,0,0
3701,0,0,0,0
3702,0,0,0,0
3703,242,758,19,5
3704,1193,2876,0,0
3705,258,1400,0,0
3706,0,958,0,0
3707,1017,2761,0,0
3708,574,4531,0,0
3709,982,2454,0,0
3710,17,52,1,0
3711,1046,2999,0,0
3712,92,287,7,2
3713,1465,3186,0,0
3714,821,2426,250,0
3715,234,1309,0,0
3716,2726,3635,0,0
3717,2440,5489,966,152
3718,311,1370,0,0
3719,48,150,4,1
3720,364,2181,0,0
3721,737,3498,0,0
3722,283,3392,0,0
3723,0,0,0,0
3724,513,1538,0,0
3725,90,1401,181,226
3726,919,2036,0,0
3727,290,436,0,0
3728,241,1931,0,0
3729,1584,4877,0,0
3730,0,0,0,0
3731,0,0,0,0
3732,0,0,0,0
3733,0,0,0,0
3734,0,0,0,0
3735,0,0,0,0
3736,0,0,0,0
3737,0,0,0,0
3738,0,0,0,0
3739,0,0,0,0
3740,0,0,0,0
3741,0,0,0,0
3742,0,0,0,0
3743,0,0,0,0
3744,264,828,20,6
3745,0,0,0,0
3746,0,0,0,0
3747,0,0,0,0
3748,0,0,0,0
3749,0,0,0,0
3750,0,0,0,0
3751,0,0,0,0
3752,0,0,0,0
3753,0,0,0,0
3754,0,0,0,0
3755,0,0,0,0
3756,0,0,0,0
3757,0,0,0,0
3758,0,0,0,0
3759,0,0,0,0
3760,0,0,0,0
3761,550,1722,42,11
3762,400,1253,31,8
3763,0,0,0,0
3764,0,0,0,0
3765,0,0,0,0
3766,0,0,0,0
3767,0,0,0,0
3768,0,0,0,0
3801,0,0,0,0
3802,1162,1819,222,107
3803,1607,2515,307,148
3804,249,389,47,23
3805,433,678,83,40
3806,388,607,74,36
3807,7616,11923,1453,703
3808,750,1174,143,69
3809,650,1018,124,60
3810,359,562,68,33
3811,0,0,0,0
3812,0,0,0,0
3813,2225,3483,425,205
3814,199,312,38,18
3815,2220,3476,424,205
3816,124,194,24,11
3817,1119,1752,214,103
3818,186,291,36,17
3819,0,0,0,0
3820,75,118,14,7
3821,0,0,0,0
3822,0,0,0,0
3823,245,383,47,23
3824,0,0,0,0
3825,0,0,0,0
3826,121,190,23,11
3827,0,0,0,0
3828,203,318,39,19
3829,0,0,0,0
3830,0,0,0,0
3831,0,0,0,0
3832,204,319,39,19
3833,475,743,91,44
3834,1158,1814,221,107
3835,107,167,20,10
3836,0,0,0,0
3837,136,213,26,13
3838,0,0,0,0
3839,0,0,0,0
3840,362,567,69,33
3841,0,0,0,0
3842,255,400,49,24
3843,439,687,84,41
3844,105,165,20,10
3845,0,0,0,0
3846,355,556,68,33
3847,195,305,37,18
3848,0,0,0,0
3849,219,343,42,20
3850,307,480,59,28
3851,291,455,55,27
3852,0,0,0,0
3853,315,494,60,29
3854,0,0,0,0
3855,441,690,84,41
3856,261,409,50,24
3857,1061,1661,203,98
3858,1923,3010,367,177
3859,93,146,18,9
3860,208,325,40,19
3861,0,0,0,0
3862,247,386,47,23
3863,0,0,0,0
3864,444,695,85,41
3865,249,389,47,23
3866,0,0,0,0
3867,0,0,0,0
3868,284,445,54,26
3869,0,0,0,0
3870,388,608,74,36
3871,38,59,7,3
3872,353,552,67,33
3873,218,342,42,20
3874,0,0,0,0
3875,0,0,0,0
3876,318,498,61,29
3877,309,484,59,29
3878,875,1370,167,81
3879,0,0,0,0
3880,0,0,0,0
3881,147,230,28,14
3882,0,0,0,0
3883,0,0,0,0
3884,0,0,0,0
3885,0,0,0,0
3886,0,0,0,0
3887,0,0,0,0
3888,0,0,0,0
3889,0,0,0,0
3890,0,0,0,0
3891,0,0,0,0
3892,0,0,0,0
3893,0,0,0,0
3894,0,0,0,0
3895,0,0,0,0
3896,0,0,0,0
3897,0,0,0,0
3901,2624,1829,1034,398
3902,1671,6882,0,0
3903,17314,12385,601,0
3904,6993,27973,0,0
3905,2260,13085,1229,872
3906,102,165,0,102
3907,1636,8800,3180,1173
3908,293,1416,879,0
3909,2531,11194,2611,672
3910,13894,21878,363,0
3911,11283,12838,0,0
3912,1388,1351,788,0
3913,126,243,22,7
3914,0,0,0,0
3915,0,0,0,0
3916,0,0,0,0
3917,0,0,0,0
4001,374,586,71,35
4002,5107,7994,975,471
4003,693,1085,132,64
4004,1506,2358,287,139
4005,1519,2378,290,140
4006,80,126,15,7
4007,363,568,69,34
4008,606,949,116,56
4009,167,262,32,15
4010,368,576,70,34
4011,967,1513,185,89
4012,0,0,0,0
4013,431,674,82,40
4014,842,1318,161,78
4015,297,464,57,27
4016,0,0,0,0
4017,0,0,0,0
4018,0,0,0,0
4019,0,0,0,0
4020,0,0,0,0
4021,0,0,0,0
4022,0,0,0,0
4023,0,0,0,0
4101,0,0,0,0
4102,0,0,0,0
4103,272,272,0,0
4104,0,0,0,0
4105,0,0,0,0
4106,0,0,0,0
4107,0,0,0,0
4108,0,0,0,0
4109,0,0,0,0
4110,0,0,0,0
4111,0,0,0,0
4112,0,0,0,0
4113,0,0,0,0
4114,1618,1618,0,0
4115,0,0,0,0
4116,4567,4567,0,0
4117,0,0,0,0
4118,0,0,0,0
4119,0,0,0,0
4120,0,0,0,0
4121,0,0,0,0
4122,0,0,0,0
4123,0,0,0,0
4124,0,0,0,0
4125,0,0,0,0
4126,0,0,0,0
4127,0,0,0,0
4128,0,0,0,0
4129,0,0,0,0
4130,0,0,0,0
4131,0,0,0,0
4132,0,0,0,0
4133,0,0,0,0
4134,0,0,0,0
4135,0,0,0,0
4136,0,0,0,0
4137,0,0,0,0
4138,0,0,0,0
4139,0,0,0,0
4140,0,0,0,0
4141,0,0,0,0
4142,0,0,0,0
4143,0,0,0,0
4144,0,0,0,0
4145,0,0,0,0
4146,0,0,0,0
4147,0,0,0,0
4148,0,0,0,0
4149,0,0,0,0
4150,0,0,0,0
4151,0,0,0,0
4152,0,0,0,0
4153,0,0,0,0
4154,0,0,0,0
4155,0,0,0,0
4156,0,0,0,0
4157,0,0,0,0
4158,0,0,0,0
4159,0,0,0,0
4160,0,0,0,0
4161,0,0,0,0
4162,0,0,0,0
4163,0,0,0,0
4164,0,0,0,0
4165,0,0,0,0
4201,0,0,0,0
4202,198,504,15,14
4203,131,334,10,9
4204,110,1432,0,0
4205,401,3343,0,0
4206,170,340,340,0
4207,0,1629,0,501
4208,0,438,0,0
4209,0,0,0,0
4210,722,2700,152,0
4211,3198,6815,262,0
4212,4706,6977,0,0
4213,518,1321,38,37
4214,971,2549,0,243
4215,0,0,0,0
4216,0,0,0,0
4217,0,0,0,0
4218,0,0,0,0
4219,0,0,0,0
4301,0,835,295,491
4302,35,592,191,0
4303,0,1672,363,654
4304,0,167,836,769
4305,0,826,379,344
4306,0,0,0,0
4307,0,0,0,0
4308,317,2005,211,0
4309,10,178,67,66
4310,0,0,0,0
4311,0,0,0,0
4312,0,0,0,0
4313,15,254,95,94
4314,0,0,0,0
4315,0,0,0,0
4316,0,0,0,0
4317,0,0,0,0
4318,0,0,0,0
4319,0,0,0,0
4320,0,0,0,0
4321,16,269,100,100
4322,0,0,0,0
4323,0,0,0,0
4324,0,0,0,0
4325,0,0,0,0
4326,0,0,0,0
4327,0,0,0,0
4328,105,1828,682,677
4329,0,0,0,0
4330,0,0,0,0
4331,0,0,0,0
4332,0,0,0,0
4333,0,0,0,0
4334,0,0,0,0
4335,0,0,0,0
4336,0,0,0,0
4337,0,0,0,0
4338,0,0,0,0
4339,0,0,0,0
4340,0,0,0,0
4341,0,0,0,0
4342,0,0,0,0
4343,0,0,0,0
4344,0,0,0,0
4345,0,0,0,0
4346,0,0,0,0
4347,0,0,0,0
4348,0,0,0,0
4349,0,0,0,0
4350,0,0,0,0
4351,0,0,0,0
4352,0,0,0,0
4353,0,0,0,0
4354,0,0,0,0
4355,0,0,0,0
4356,0,0,0,0
4357,0,0,0,0
4358,0,0,0,0
4359,0,0,0,0
4360,0,0,0,0
4361,0,0,0,0
4362,0,0,0,0
4363,0,0,0,0
4364,0,0,0,0
4365,0,0,0,0
4366,0,0,0,0
4367,0,0,0,0
4368,0,0,0,0
4369,0,0,0,0
4401,5939,24818,375,0
4402,0,0,0,0
4403,1663,3373,0,0
4404,0,0,0,0
4405,0,0,0,0
4406,0,0,0,0
4407,0,0,0,0
4408,0,0,0,0
4409,0,0,0,0
4410,68,252,3,0
4411,0,0,0,0
4412,0,0,0,0
4413,0,0,0,0
4501,0,0,0,0
4502,0,0,0,0
4503,0,0,0,0
4504,0,0,0,0
4505,0,0,0,0
4506,0,0,0,0
4507,0,0,0,0
4508,0,0,0,0
4509,0,0,0,0
4510,0,0,0,0
4511,0,0,0,0
4512,0,0,0,0
4513,0,0,0,0
4514,0,0,0,0
4515,0,0,0,0
4516,0,0,0,0
4517,0,0,0,0
4518,0,0,0,0
4519,0,0,0,0
4520,0,0,0,0
4521,0,0,0,0
4522,105,164,20,10
4523,0,0,0,0
4524,398,624,76,37
4525,302,473,58,28
4526,0,0,0,0
4527,0,0,0,0
4528,0,0,0,0
4529,0,0,0,0
4530,0,0,0,0
4531,0,0,0,0
4532,0,0,0,0
4533,0,0,0,0
4534,0,0,0,0
4535,0,0,0,0
4536,0,0,0,0
4537,175,274,33,16
4538,0,0,0,0
4539,0,0,0,0
4601,0,0,0,0
4602,0,0,0,0
4603,0,0,0,0
4604,0,0,0,0
4605,0,0,0,0
4606,0,0,0,0
4607,0,0,0,0
4608,0,0,0,0
4609,0,0,0,0
4610,0,0,0,0
4611,0,0,0,0
4612,0,0,0,0
4613,0,0,0,0
4614,0,0,0,0
4615,0,0,0,0
4616,0,0,0,0
4617,0,0,0,0
4618,0,0,0,0
4619,0,0,0,0
4701,846,1325,162,78
4702,1223,1915,233,113
4703,1594,2496,304,147
4801,1525,2388,291,141
4802,0,0,0,0
4901,0,0,0,0
5001,200,639,50,0
5002,1042,3334,260,0
5003,21400,11143,52,0
5004,10234,5329,25,0
5005,870,574,21,1
5006,3226,1780,0,0
5007,3765,2078,0,0
5008,7882,2803,0,0
5009,3806,1353,0,0
5010,3321,1833,0,0
5011,5873,3242,0,0
5012,3208,1771,0,0
5013,2872,1586,0,0
5014,1210,430,0,0
5015,6598,2346,0,0
5016,3741,1331,0,0
5017,4275,2360,0,0
5018,3616,1996,0,0
5019,429,283,10,0
5020,2314,3718,496,0
5021,2691,4325,577,0
5022,3180,5111,681,0
5023,0,0,0,0
5024,0,0,0,0
5025,1643,3016,135,0
5026,982,1803,81,0
5027,535,248,3,3
5028,1157,537,8,8
5029,1419,659,9,9
5030,1700,789,11,11
5031,29,47,6,0
5032,1355,2488,111,0
5033,502,922,41,0
5034,695,1275,57,0
5035,550,255,4,4
5036,1520,706,10,10
5037,446,207,3,3
5038,2893,1343,19,19
5039,1684,782,11,11
5101,0,0,0,0
5102,205,930,260,34
5103,0,0,0,0
5104,106,481,134,17
5105,80,364,102,13
5106,51,233,65,8
5107,39,1013,546,0
5108,427,374,134,53
5109,364,2092,0,0
5110,192,870,243,31
5111,459,2087,582,75
5112,189,857,239,31
5113,225,1022,285,37
5114,71,322,90,12
5115,0,0,0,0
5116,160,727,203,26
5117,0,290,373,83
5118,113,514,143,19
5201,11,0,0,0
5202,347,2979,445,193
5203,891,4691,297,0
5204,0,2452,783,470
5205,59,507,76,33
5206,0,1696,0,275
5207,439,2674,639,0
5208,90,773,115,50
5209,0,0,0,0
5210,0,0,0,0
5211,57,490,73,32
5301,167,2030,597,191
5302,258,3098,904,258
5303,245,1765,784,784
5304,148,1700,776,406
5305,68,1397,511,409
5401,134,3314,851,45
5402,688,1204,1204,0
5403,141,4042,387,0
5404,301,2782,977,100
5405,249,2143,608,54
5406,382,2237,546,218
5407,37,933,149,0
5408,0,0,0,0
5409,0,0,0,0
5501,0,415,277,0
5502,341,455,455,0
5503,274,219,109,219
5504,0,0,0,0
5505,0,587,293,0
5506,0,0,0,0
5507,1310,4583,164,218
5508,127,1681,254,254
5509,271,271,542,362
5510,0,201,73,164
5511,0,0,0,0
5512,0,838,0,0
5513,282,3663,0,0
5514,512,1917,270,107
5515,106,396,56,22
5516,467,2262,0,0
5517,0,0,0,0
5518,800,267,0,0
5519,250,937,132,52
5520,24,1371,313,216
5521,0,0,0,0
5522,0,0,0,0
5523,4,15,2,1
5524,0,0,0,0
5525,226,2083,317,0
5526,0,0,0,0
5527,113,422,60,23
5528,62,278,186,0
5529,0,563,0,0
5530,164,1309,491,131
5531,0,0,0,0
5532,0,0,0,0
5533,64,240,34,13
5534,105,394,56,22
5535,0,398,0,0
5536,70,262,37,15
5537,64,238,34,13
5538,0,0,0,0
5539,249,388,83,0
5540,0,404,0,0
5541,69,260,37,14
5542,225,844,119,47
5543,938,2613,670,0
5544,308,2468,0,0
5545,0,0,0,0
5546,101,908,0,0
5547,234,877,124,49
5548,0,0,0,0
5549,0,0,0,0
5550,0,0,0,0
5551,1152,2633,987,494
5552,559,931,0,0
5553,0,0,0,0
5554,0,0,0,0
5555,0,0,0,0
5556,0,0,0,0
5557,0,0,0,0
5558,0,0,0,0
5559,0,0,0,0
5560,0,0,0,0
5561,2213,5188,0,0
5562,0,0,0,0
5563,0,0,0,0
5564,0,0,0,0
5565,0,0,0,0
5601,50,495,644,991
5602,48,241,1010,1924
5603,283,1273,1273,1273
5604,52,1334,706,889
5605,63,223,69,51
5606,39,138,43,32
5607,0,0,0,0
5608,276,976,303,222
5609,252,2899,315,0
5610,2248,0,0,0
5611,1264,5914,677,0
5612,2604,8137,868,0
5613,100,355,110,81
5614,127,449,140,102
5615,0,0,0,0
5616,0,0,0,0
5617,50,177,55,40
5618,121,430,134,98
5619,126,445,138,101
5620,0,1280,788,0
5621,0,893,510,510
5622,278,985,306,224
5623,95,337,105,77
5624,82,291,91,66
5625,0,0,0,0
5626,284,1007,313,229
5627,341,1209,376,275
5628,386,2980,1122,210
5701,0,1758,1005,0
5702,0,1340,459,0
5703,138,828,345,0
5704,1240,1579,338,677
5705,152,696,348,195
5706,0,232,464,386
5707,0,1952,0,0
5708,63,290,145,81
5709,51,236,118,66
5710,0,912,555,436
5711,0,455,303,880
5712,99,642,987,49
5713,110,1103,588,368
5714,337,1406,337,0
5715,251,1336,376,209
5716,76,687,153,458
5717,1310,1310,0,0
5718,32,273,578,161
5719,76,351,176,98
5720,0,125,249,208
5721,0,88,176,147
5722,0,165,329,274
5723,0,99,198,165
5724,39,332,702,195
5725,13,107,228,63
5801,34,446,308,583
5802,0,0,0,711
5803,0,328,109,301
5804,0,0,1454,0
5805,0,0,0,0
5806,178,44,133,0
5901,0,439,220,0
5902,0,688,393,98
5903,0,364,655,218
5904,0,417,578,482
5905,55,1910,873,819
5906,0,1049,437,87
5907,0,362,815,181
5908,79,1269,159,714
5909,0,0,0,0
5910,0,0,0,0
5911,0,0,0,0
5912,0,0,0,0
5913,0,0,0,0
5914,0,260,130,111
5915,0,0,0,0
5916,0,0,0,0
5917,0,0,0,0
5918,76,709,152,101
5919,0,0,0,0
5920,0,0,0,0
5921,0,0,0,0
5922,0,0,0,0
5923,27,269,172,97
5924,0,0,0,0
5925,0,0,0,0
5926,0,0,0,0
5927,0,0,0,0
5928,0,0,0,0
5929,0,0,0,0
5930,0,0,0,0
5931,26,342,1499,526
5932,0,341,632,389
5933,19,185,118,67
5934,170,284,227,0
5935,97,970,194,0
5936,106,565,212,0
5937,111,940,359,111
5938,0,316,345,58
5939,0,145,339,266
5940,0,183,183,0
5941,0,336,0,471
5942,205,564,410,308
5943,54,763,545,381
5944,0,737,316,0
5945,437,749,499,999
5946,95,403,356,95
5947,406,1529,281,31
5948,0,385,275,220
5949,0,1011,218,159
5950,0,572,95,0
5951,0,202,539,135
5952,0,410,328,164
5953,0,474,375,0
5954,0,682,243,438
5955,0,191,167,96
5956,144,432,336,0
5957,0,934,0,325
5958,0,973,508,169
5959,103,981,645,103
5960,0,284,756,0
5961,27,328,520,0
5962,0,528,808,497
5963,0,0,0,0
5964,26,62,7,15
5965,106,248,266,35
5966,57,560,358,202
5967,21,583,624,312
5968,0,297,66,0
5969,70,296,52,0
5970,243,1152,364,424
5971,261,522,0,620
5972,65,646,413,233
5973,117,1288,937,469
5974,0,580,283,198
5975,0,0,0,0
5976,0,0,0,0
5977,0,0,0,0
5978,0,0,0,0
5979,0,0,0,0
5980,0,0,0,0
5981,0,0,0,0
5982,0,0,0,0
5983,0,0,0,0
5984,0,0,0,0
5985,0,0,0,0
5986,0,0,0,0
5987,0,0,0,0
5988,0,0,0,0
5989,0,0,0,0
9000,0,0,0,0
9001,0,0,0,0
9002,0,0,0,0
9003,0,0,0,0
9004,0,0,0,0
9005,0,0,0,0
9006,0,0,0,0
9007,0,0,0,0
