TZ_2013,Office,Retail,Manufacturing,Service,Warehouse,Community,Construction,Transport,Parking,Recreation,Personel (School),Scholars (School),Personel (Tertiary),Student (Tertiary),Agricultural
1001,1598,0,717,278,198,0,1380,237,722,397,431,1330,161,603,242
1002,1353,0,225,89,235,0,502,133,613,229,489,1003,53,137,4
1003,2278,167,763,83,165,0,2161,262,470,343,330,1993,184,721,86
1004,1515,0,475,53,51,0,1610,368,469,368,422,1015,27,475,58
1005,930,0,254,85,254,0,1352,85,85,423,254,6,17,0,1
1006,227,39,540,0,0,0,344,141,156,156,78,44,39,352,0
1007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1008,1414,117,75,0,0,33,509,117,517,67,139,1379,133,75,1
1009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1012,2141,145,482,151,73,0,1347,36,739,286,432,1945,177,454,151
1013,1804,55,313,26,27,0,303,117,304,227,422,1804,56,314,28
1014,548,63,405,57,177,0,685,57,0,177,228,548,67,405,57
1015,993,96,96,32,64,0,192,0,256,128,192,995,97,96,32
1016,934,41,277,55,77,4,643,98,276,187,213,765,39,234,43
1017,147,0,117,0,0,0,57,33,33,77,100,149,0,117,0
1018,0,0,0,0,0,0,0,0,0,0,0,0,36,0,0
1019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1023,0,0,0,0,0,0,0,0,0,0,0,10,7,38,49
1024,171,0,0,24,24,0,24,0,73,49,0,193,0,23,40
1025,313,0,117,39,0,39,156,39,117,156,0,363,23,117,39
1026,444,20,132,26,36,2,305,47,131,89,101,363,21,111,20
1101,1185,239,200,368,97,35,166,69,562,203,296,899,288,107,199
1102,138,11,24,20,19,3,58,14,52,15,35,206,738,2221,226
1103,699,57,123,99,99,15,294,70,263,74,175,556,42,85,100
1104,2110,54,115,351,290,0,647,236,659,0,544,1888,62,216,253
1105,26,2,4,4,4,1,11,3,10,3,6,65,11,2065,728
1106,209,17,37,30,29,5,88,21,78,22,52,307,150,3291,1176
1107,2629,363,138,408,276,0,710,0,1225,184,941,2549,330,138,368
1108,0,0,0,0,0,0,0,0,0,0,0,41,5,597,44
1109,1670,0,959,0,0,0,742,247,247,464,433,559,292,228,55
1110,3223,148,493,396,445,0,748,543,1344,398,588,2033,250,233,182
1111,1594,204,270,204,136,34,1017,68,779,272,370,1305,287,207,221
1112,895,59,194,97,172,23,253,79,325,145,172,930,64,194,97
1113,1415,0,129,82,44,0,400,88,377,41,92,1363,40,130,86
1114,0,0,0,0,0,0,205,0,0,0,0,146,532,11,115
1115,1912,164,192,116,264,0,630,125,565,239,284,1696,142,149,96
1116,1816,0,252,0,86,45,1004,169,559,214,41,1650,22,211,1
1117,1329,0,394,79,0,38,950,150,543,75,280,1055,13,233,45
1118,109,9,19,16,15,2,46,11,41,12,27,128,7,13,11
1119,2701,144,771,145,145,145,821,244,769,194,622,1630,151,480,100
1120,351,0,266,155,106,24,538,53,265,0,122,204,0,266,106
1121,1222,39,119,210,118,16,365,50,313,241,309,625,56,119,68
1122,1077,57,398,0,340,0,624,169,513,57,112,974,138,409,14
1123,537,307,281,179,0,0,358,179,0,0,384,518,340,290,199
1124,2246,0,325,360,172,39,491,599,720,78,767,1914,63,366,410
1125,2718,512,182,1050,1233,319,1739,277,1182,182,1472,1803,347,136,542
1126,1882,457,188,377,374,0,885,154,1139,193,316,1779,433,188,325
1127,99,99,0,99,198,0,99,0,0,99,77,7,33,0,8
1128,2342,0,274,280,443,39,1324,0,1040,407,548,1935,36,345,241
1129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1201,0,0,0,0,0,0,0,0,0,0,0,256,11,3867,877
1202,0,0,0,0,0,0,0,0,0,0,0,74,30,917,639
1203,4836,0,123,3005,1488,0,250,0,1003,123,1309,3573,26,123,1236
1204,4757,120,42,980,1996,311,1691,120,1386,992,1794,3684,90,43,586
1205,2177,182,546,727,1593,182,1458,0,1768,956,1559,1718,141,316,497
1206,5689,0,910,772,2452,630,3781,282,3161,1194,1760,3878,38,282,422
1207,8674,937,1694,882,7813,0,1008,566,1503,310,2351,3742,385,429,123
1208,3800,824,163,1687,2392,365,903,369,2369,0,1148,2891,381,122,855
1209,156,11,18,42,92,8,47,7,58,19,52,102,5,7,19
1210,15,1,2,4,9,1,5,1,6,2,5,176,13,2301,185
1211,0,0,0,0,0,0,0,0,0,0,0,216,23,4543,830
1301,2614,414,148,957,947,148,977,59,1371,473,977,2353,389,148,653
1302,2819,184,314,976,580,468,893,95,930,883,1638,2330,160,190,523
1303,481,120,167,48,144,0,261,94,145,48,188,421,136,143,52
1304,146,7,17,20,50,0,47,20,68,17,50,144,3,17,33
1305,700,18,148,111,111,0,220,37,423,129,215,700,25,148,111
1306,312,29,29,169,208,0,137,21,133,63,172,259,29,29,50
1307,400,71,143,642,128,14,300,43,71,271,128,343,71,128,257
1308,0,0,0,0,0,0,0,0,0,0,0,7,0,0,26
1309,345,59,20,148,177,20,98,10,276,79,98,345,61,12,128
1310,390,0,235,34,85,0,117,54,69,83,226,358,0,235,34
1311,496,25,162,47,71,25,189,25,211,47,242,509,29,162,27
1312,470,17,353,33,98,17,441,127,160,292,299,483,22,353,0
1313,1922,164,99,893,705,66,771,131,1374,230,732,1748,361,99,823
1314,0,0,0,0,0,0,0,0,0,0,0,0,264,0,0
1315,0,0,0,0,0,0,0,0,0,0,0,41,29,408,141
1316,225,7,7,38,60,0,97,7,173,37,21,212,6,23,42
1317,314,32,55,140,116,15,140,24,143,83,136,278,27,51,72
1318,374,93,130,37,112,0,203,73,112,37,146,320,68,111,46
1319,305,76,106,30,91,0,165,60,92,30,119,260,46,91,31
1320,347,16,39,48,120,0,111,47,161,39,118,340,8,39,24
1321,632,29,72,88,219,0,203,86,293,72,215,619,22,72,43
1322,0,0,0,0,0,0,0,0,0,0,0,18,35,0,26
1323,250,12,28,35,86,0,80,34,116,28,85,262,48,28,20
1324,733,19,155,116,116,0,231,39,443,135,225,733,19,155,116
1325,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1326,331,31,31,180,220,0,145,22,141,66,183,275,31,31,53
1327,467,44,44,254,311,0,205,31,199,94,258,389,44,44,74
1328,136,13,13,74,90,0,60,9,58,27,75,113,13,13,22
1329,358,34,34,194,238,0,157,24,152,72,197,298,34,34,57
1330,311,29,29,169,207,0,136,20,132,63,172,259,29,29,49
1331,374,35,35,203,249,0,164,25,159,75,207,311,37,35,60
1332,502,47,47,273,335,0,220,33,214,101,277,418,47,47,80
1333,428,40,40,233,285,0,188,28,182,86,236,357,87,40,68
1334,286,27,27,155,190,0,125,19,121,57,158,238,27,27,45
1335,185,17,17,100,123,0,81,12,78,37,102,154,17,17,29
1336,276,26,26,150,184,0,121,18,117,55,152,229,26,26,44
1337,242,23,23,131,161,0,106,16,103,49,133,202,24,23,38
1338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1340,354,33,33,192,236,0,155,23,150,71,195,294,33,33,56
1341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1343,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
1344,306,55,109,492,98,11,229,33,55,208,98,264,55,98,197
1345,241,43,86,387,77,9,181,26,43,163,77,207,43,77,155
1346,197,35,70,317,63,7,148,21,35,134,63,169,35,63,127
1347,225,40,80,362,72,8,169,24,40,153,72,193,43,72,145
1348,240,43,86,386,77,9,180,26,43,163,77,206,43,77,154
1349,199,35,71,319,64,7,149,21,35,135,64,170,35,64,128
1350,318,57,113,510,102,11,238,34,57,215,102,272,60,102,204
1351,0,0,0,0,0,0,0,0,0,0,0,0,54,0,0
1352,212,34,14,110,110,41,131,20,109,130,108,142,13,7,61
1353,352,57,23,183,184,68,218,34,181,216,180,236,328,11,101
1354,141,23,9,73,74,27,87,14,73,87,72,95,9,5,41
1355,178,29,12,92,93,34,110,17,92,109,91,119,11,6,51
1356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1357,0,0,0,0,0,0,0,0,0,0,0,3,0,188,0
1358,0,0,0,0,0,0,0,0,0,0,0,1,0,89,0
1359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1360,0,0,0,0,0,0,0,0,0,0,0,8,1,0,3
1361,260,42,17,135,136,50,161,25,134,160,133,174,17,8,75
1362,483,83,27,207,248,27,137,14,386,110,137,483,83,14,179
1363,216,0,130,19,47,0,65,30,38,46,125,198,1,130,23
1364,203,0,122,18,44,0,61,28,36,43,118,187,3,122,18
1365,141,7,46,13,20,7,54,7,60,13,69,146,30,116,89
1366,229,11,75,21,33,11,87,11,97,21,111,229,11,75,11
1367,247,12,81,23,35,12,94,12,105,23,120,248,16,81,12
1368,128,5,96,9,27,5,120,34,43,79,81,162,46,96,1
1369,108,4,81,8,23,4,102,29,37,67,69,108,4,81,0
1370,89,3,67,6,19,3,84,24,30,56,57,98,22,67,0
1371,193,6,6,33,51,0,84,6,149,32,18,182,0,6,33
1372,403,12,12,69,107,0,174,12,310,66,37,379,0,12,69
1373,365,11,11,62,97,0,158,11,280,60,34,343,0,11,62
1401,436,0,131,0,0,0,218,131,131,131,436,453,9,131,5
1402,1696,109,265,760,163,0,543,163,434,156,706,1704,110,274,440
1403,422,38,154,77,38,0,307,38,38,38,115,521,218,154,83
1404,995,113,178,85,48,0,162,189,460,65,259,980,113,178,85
1405,237,19,193,54,17,0,19,111,83,58,207,238,0,137,54
1406,549,44,176,44,22,22,286,88,220,264,308,508,51,176,22
1407,125,0,25,174,100,0,125,0,0,75,0,126,2,25,50
1408,420,60,72,60,36,12,108,12,120,48,24,313,71,77,38
1409,171,27,37,20,17,0,57,30,84,17,10,171,27,37,20
1410,230,18,52,54,31,4,92,31,77,40,59,237,22,992,56
1411,719,27,89,151,36,36,438,81,161,9,169,678,19,101,110
1412,433,33,163,62,154,0,154,0,225,47,76,443,44,163,64
1413,517,0,65,54,97,22,108,75,248,151,43,518,8,65,54
1414,428,39,156,78,39,0,311,39,39,39,117,428,39,156,78
1415,697,79,124,59,34,0,113,133,322,45,181,693,79,124,59
1416,120,10,98,28,9,0,10,56,42,30,105,122,0,69,28
1417,378,30,308,86,27,0,30,177,133,93,330,378,8,218,87
1418,346,28,111,28,14,14,180,55,138,166,194,319,46,111,14
1419,207,17,66,17,8,8,107,33,83,99,116,191,17,66,11
1420,205,16,66,16,8,8,107,33,82,98,115,191,20,66,9
1421,140,0,28,196,112,0,140,0,0,84,0,143,0,28,56
1422,261,0,52,366,209,0,261,0,0,157,0,261,0,52,105
1423,155,0,31,217,124,0,155,0,0,93,0,155,1,31,62
1424,707,101,121,101,61,20,182,20,202,81,40,536,118,145,66
1425,556,79,95,79,48,16,143,16,159,64,32,418,106,95,61
1426,209,30,36,30,18,6,54,6,60,24,12,157,41,37,18
1427,468,73,102,55,46,0,156,83,231,46,28,468,78,113,55
1428,348,55,76,41,34,0,116,61,172,34,21,349,55,76,41
1429,412,65,90,48,41,0,137,73,203,41,24,414,65,90,48
1430,718,112,156,84,71,0,239,127,354,71,43,719,116,156,84
1431,124,10,28,29,17,2,49,17,42,22,32,138,38,911,86
1432,0,0,0,0,0,0,0,0,0,0,0,21,25,253,43
1433,608,23,75,128,30,30,370,68,136,8,143,578,30,89,91
1434,168,6,21,36,8,8,103,19,38,2,40,162,19,116,25
1435,427,16,53,90,21,21,260,48,96,5,101,404,21,53,64
1436,420,16,52,88,21,21,255,47,94,5,99,394,11,52,62
1437,135,5,17,29,7,7,82,15,30,2,32,131,24,17,26
1438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1439,200,15,75,29,71,0,71,0,104,22,35,200,15,75,30
1440,506,0,63,53,95,21,105,74,242,147,42,508,9,63,53
1441,810,0,101,84,152,34,169,118,388,236,68,819,3,101,90
1442,128,0,26,179,102,0,128,0,0,77,0,128,0,26,51
1443,86,0,17,121,69,0,86,0,0,52,0,86,0,17,34
1501,434,16,246,16,16,0,341,124,107,93,168,467,30,246,16
1502,804,35,489,35,0,35,559,384,175,245,384,817,64,490,36
1503,125,21,21,0,0,0,21,52,42,0,21,129,34,21,0
1504,866,47,650,0,0,0,382,49,169,121,292,878,53,650,4
1505,71,0,31,10,20,10,78,17,20,17,37,231,24,31,3
1506,120,0,99,28,0,0,113,99,42,63,70,108,0,99,30
1507,349,0,349,0,349,0,582,0,349,0,0,353,5,349,6
1508,312,20,211,20,32,6,245,95,109,73,128,334,24,210,32
1509,241,19,329,0,10,10,298,135,10,58,96,285,48,329,0
1510,682,94,373,47,71,0,272,176,258,71,334,687,95,373,49
1511,58,4,39,4,6,1,45,18,20,13,24,115,30,39,153
1512,281,0,0,31,0,0,62,31,125,125,0,316,0,93,31
1513,199,13,135,13,21,4,156,61,70,47,82,191,12,134,13
1514,273,68,0,0,0,0,0,0,341,68,68,273,68,0,0
1515,189,10,154,15,10,0,240,31,67,71,114,204,32,143,16
1516,102,4,58,4,4,0,80,29,25,22,40,106,10,58,4
1517,109,4,62,4,4,0,86,31,27,23,42,139,14,62,4
1518,0,0,0,0,0,0,0,0,0,0,0,4,9,1,0
1519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1520,149,5,85,5,5,0,117,43,37,32,58,149,5,85,5
1521,132,5,75,5,5,0,104,38,33,28,51,132,7,75,5
1522,584,32,439,0,0,0,257,33,114,82,197,595,68,439,22
1523,320,18,240,0,0,0,141,18,62,45,108,323,41,240,1
1524,152,8,114,0,0,0,67,9,30,21,51,153,8,114,0
1525,0,0,0,0,0,0,0,0,0,0,0,6,0,0,9
1526,119,0,51,17,34,17,131,28,34,28,63,162,163,394,157
1527,0,0,0,0,0,0,0,0,0,0,0,0,299,0,0
1528,321,0,138,46,92,46,352,76,92,76,168,299,0,138,15
1529,495,0,408,116,0,0,466,408,175,262,291,414,15,408,128
1530,197,0,162,46,0,0,186,162,70,104,116,209,14,176,53
1531,244,0,201,58,0,0,230,201,86,129,144,205,8,201,58
1532,396,0,326,93,0,0,373,326,140,210,233,332,11,327,93
1533,128,0,128,0,128,0,213,0,128,0,0,242,524,130,1
1534,0,0,0,0,0,0,0,0,0,0,0,7,86,7,22
1535,0,0,0,0,0,0,0,0,0,0,0,31,74,25,103
1536,65,0,65,0,65,0,108,0,65,0,0,79,22,70,0
1537,153,0,153,0,153,0,255,0,153,0,0,156,2,153,0
1538,320,26,437,0,13,13,396,179,13,77,127,298,25,437,3
1539,88,7,120,0,3,3,109,49,4,21,35,86,4,120,0
1540,174,14,238,0,7,7,216,97,7,42,69,230,241,238,9
1541,576,79,315,39,60,0,229,148,218,60,282,581,79,315,40
1542,381,52,208,26,39,0,152,98,144,39,187,383,52,210,26
1543,148,20,81,10,15,0,59,38,56,15,73,149,37,81,14
1544,221,55,0,0,0,0,0,0,276,55,55,226,77,0,0
1545,0,0,0,0,0,0,0,0,0,0,0,6,9,0,0
1546,0,0,0,0,0,0,0,0,0,0,0,1,24,0,0
1547,109,27,0,0,0,0,0,0,136,27,27,112,27,0,0
1548,509,28,414,42,27,0,646,83,179,192,307,492,36,386,28
1549,253,14,206,21,14,0,322,41,89,96,153,244,18,192,20
1550,199,16,273,0,8,8,247,111,8,48,79,187,12,273,8
1551,386,14,219,14,14,0,304,110,96,83,150,391,16,219,14
1552,232,8,132,8,8,0,182,66,57,50,90,240,16,147,8
1553,501,84,84,0,0,0,84,209,167,0,84,853,843,84,40
1554,221,0,95,32,63,32,242,53,63,53,116,216,13,95,11
1555,92,0,39,13,26,13,100,22,26,22,48,85,24,39,5
1556,423,0,181,60,121,60,464,101,121,101,222,384,14,181,20
1557,310,25,424,0,12,12,384,173,13,75,123,290,13,424,0
1558,333,18,271,27,18,0,423,54,117,126,201,331,24,253,18
1559,198,13,134,13,21,4,155,60,69,46,81,235,20,133,10
1601,277,0,167,167,0,0,658,0,167,52,115,279,1,167,168
1602,152,0,303,0,76,0,531,76,303,76,0,163,0,303,1
1603,329,25,151,64,72,6,432,67,220,57,61,331,27,151,64
1604,86,7,39,17,19,2,112,17,57,15,16,88,152,39,19
1605,313,24,144,61,69,6,411,64,209,55,58,319,38,144,64
1606,0,0,0,0,0,0,45,23,0,0,0,1,0,0,0
1607,581,129,65,0,129,0,129,0,516,0,65,584,129,65,1
1608,169,13,78,33,37,3,222,35,113,30,32,176,16,86,48
1609,585,0,232,0,162,31,357,164,131,164,133,586,4,233,0
1610,343,26,157,66,75,6,449,70,229,60,64,359,26,157,67
1611,79,0,0,158,0,0,473,79,0,0,0,79,0,0,158
1612,125,10,57,24,27,2,164,25,83,22,23,125,10,57,24
1701,213,40,90,129,50,10,127,17,167,52,175,160,174,77,48
1702,764,0,573,191,0,0,573,96,860,96,96,789,50,573,202
1703,1056,336,239,771,335,143,725,0,1154,289,1028,625,204,352,286
1704,253,47,107,153,60,12,151,20,199,62,208,177,29,91,56
1705,1264,198,372,1115,421,25,619,25,421,347,1685,644,99,198,248
1706,195,36,82,118,46,9,116,15,153,48,160,137,30,70,43
1707,233,43,99,141,55,11,140,18,183,57,192,168,28,84,52
1708,254,0,28,56,28,0,0,112,0,86,0,255,0,28,56
1709,163,30,69,99,38,8,98,13,128,40,135,115,19,59,36
1710,1990,370,843,1202,469,95,1190,158,1561,487,1639,1402,236,718,440
1711,192,121,283,0,47,0,193,47,334,47,99,193,123,283,1
1712,73,14,31,44,17,3,44,6,57,18,60,53,15,26,17
1801,739,62,302,0,92,0,1073,104,251,242,311,705,101,302,1
1802,238,39,95,11,18,4,201,14,65,59,54,223,100,87,9
1803,690,47,744,3,3,1,784,51,17,371,209,696,128,744,3
1804,589,0,460,0,66,0,850,0,0,332,62,592,28,398,0
1805,284,0,130,0,0,39,714,0,92,130,154,285,0,130,0
1806,1473,1473,0,0,0,0,0,0,0,0,0,1475,1504,0,0
1807,1379,37,478,33,66,110,578,99,515,372,173,1387,54,478,36
1808,121,20,49,6,9,2,103,7,33,30,28,138,222,44,5
1809,274,0,91,0,26,0,26,13,117,39,39,276,0,91,4
1810,196,0,261,0,0,0,652,0,65,261,130,196,0,261,0
1811,895,59,220,0,0,0,966,342,117,249,295,852,59,176,0
1812,418,198,280,48,0,0,444,0,458,239,274,424,267,294,55
1813,982,0,199,0,82,0,640,0,485,78,43,897,1,199,0
1814,657,0,112,0,75,0,357,94,263,113,111,657,0,112,0
1815,266,0,387,48,42,0,466,0,97,48,85,266,0,387,49
1816,148,0,195,245,0,0,716,0,0,50,100,102,0,195,195
1817,187,0,94,0,47,0,422,0,0,94,47,187,0,94,0
1818,41,0,82,41,41,0,777,0,0,0,41,41,29,82,41
1819,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
1820,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1821,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1822,186,30,75,9,14,3,158,11,51,46,43,174,30,68,7
1823,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1826,1143,22,278,22,39,0,542,0,421,135,177,1148,30,278,22
1827,374,61,150,18,29,6,316,23,102,93,85,350,61,136,15
1828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1829,556,90,222,26,43,8,470,34,152,139,127,520,90,203,22
1830,873,81,0,0,364,0,81,0,297,162,303,731,81,0,0
1831,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1834,153,25,61,7,12,2,129,9,42,38,35,143,25,56,6
1835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1837,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1838,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1839,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1840,0,0,0,0,0,0,0,0,0,0,0,10,0,129,61
1841,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1842,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1843,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1844,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1845,485,22,99,97,40,43,258,46,105,62,94,445,39,99,84
1846,881,83,488,71,0,0,440,0,71,107,107,453,85,167,36
1847,315,51,126,15,24,5,266,19,86,78,72,294,57,115,13
1848,355,58,142,17,27,5,300,22,97,89,81,334,58,129,14
1849,230,0,230,0,0,0,58,29,144,115,173,232,0,201,0
1850,540,88,216,26,41,8,456,33,148,135,123,505,93,197,22
1851,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1852,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1853,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1854,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1901,617,0,552,32,0,0,876,130,292,292,65,579,0,552,34
1902,785,25,186,29,49,0,342,102,25,150,245,541,0,63,30
1903,989,71,531,36,35,0,462,177,321,215,436,964,90,500,40
1904,816,41,163,82,0,0,204,41,122,82,41,816,41,163,82
1905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1906,1787,86,219,86,0,44,529,86,748,264,42,1795,99,219,86
1907,739,0,246,41,82,0,287,41,493,411,205,128,7,0,0
1908,305,0,28,0,0,0,389,28,167,83,28,337,2,28,0
1909,591,0,26,53,0,0,245,55,80,109,85,594,6,26,55
1910,203,0,0,0,0,0,405,0,405,203,0,203,0,0,0
1911,425,0,42,0,0,0,212,0,170,42,255,450,58,42,4
1912,406,135,68,338,338,0,135,0,68,0,203,5,4,0,4
1913,709,35,277,65,57,13,401,93,250,176,141,526,24,180,32
1914,902,0,342,0,47,0,189,100,206,100,94,906,5,342,0
1915,737,74,74,0,147,147,74,74,147,147,295,737,74,74,0
1916,548,0,256,0,0,0,332,122,169,41,41,385,0,93,0
1917,908,80,204,43,43,0,511,43,734,245,195,910,86,204,43
1918,281,0,187,31,62,0,250,62,94,94,61,8,0,0,0
1919,85,21,318,21,21,0,127,21,64,0,0,85,21,318,22
1920,697,36,239,73,0,0,372,108,240,316,247,705,76,239,73
1921,485,24,190,45,39,9,274,63,171,120,96,355,15,125,23
1922,400,0,171,0,29,0,400,86,200,86,171,419,21,171,13
1923,800,78,76,118,37,37,517,155,375,114,0,810,84,76,118
1924,617,0,248,0,0,0,359,150,152,108,204,467,10,248,3
1925,209,10,82,19,17,4,118,27,74,52,42,152,7,53,9
