TZ_2013,Office,Retail,Manufacturing,Service,Warehouse,Community,Construction,Transport,Parking,Recreation,Personel (School),Scholars (School),Personel (Tertiary),Student (Tertiary),Agricultural
1926,1083,130,587,0,41,0,516,321,184,144,0,1043,130,587,1
1927,388,0,147,0,21,0,126,49,141,128,106,282,36,64,0
1928,580,29,227,53,46,11,328,76,204,144,115,432,22,148,26
1929,531,26,207,49,42,10,300,69,187,131,105,386,17,135,24
1930,336,8,6,315,48,3,38,4,29,304,0,338,20,0,291
1931,184,92,461,0,184,0,646,184,0,92,97,92,23,0,13
1932,250,12,98,23,20,5,141,33,88,62,50,321,93,72,69
1933,277,0,85,0,0,64,85,85,192,85,106,22,0,0,0
1934,794,32,127,222,0,0,318,32,222,95,127,3,1,0,0
1935,315,53,42,169,337,22,264,28,204,90,0,153,245,85,43
1936,974,0,904,0,0,0,487,0,0,244,174,1,0,174,1
1937,756,0,273,100,33,0,608,74,140,114,67,389,0,107,0
1938,684,0,786,0,0,44,666,182,455,411,262,380,4,656,0
1939,0,0,0,0,0,0,0,0,0,0,0,102,12,1,2
1940,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1941,0,0,0,0,0,0,0,0,0,0,0,67,617,0,0
1942,0,0,0,0,0,0,0,0,0,0,0,184,5,0,0
1943,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1946,0,0,0,0,0,0,0,0,0,0,0,30,1,4,1
1947,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1948,0,0,0,0,0,0,0,0,0,0,0,36,216,0,26
1949,287,14,112,26,23,5,162,38,101,71,57,208,9,73,13
1950,0,0,0,0,0,0,0,0,0,0,0,87,23,0,0
1951,187,9,73,17,15,3,105,24,66,46,37,185,16,48,8
1952,18,1,7,2,1,0,10,2,6,5,4,66,1,5,1
1953,0,0,0,0,0,0,0,0,0,0,0,133,21,0,0
1954,0,0,0,0,0,0,0,0,0,0,0,33,0,0,0
1955,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0
1956,0,0,0,0,0,0,0,0,0,0,0,96,72,0,13
1957,0,0,0,0,0,0,0,0,0,0,0,172,453,418,0
2001,603,37,142,109,116,43,327,43,165,113,126,660,480,166,135
2002,864,68,129,151,285,31,327,63,345,157,173,1374,115,212,152
2003,1180,0,0,0,180,45,360,0,306,180,135,1320,165,0,12
2004,1359,59,434,336,173,0,513,343,229,52,333,1360,85,434,292
2005,351,21,83,64,68,25,191,25,96,66,73,335,18,89,58
2006,1051,43,770,130,43,87,390,134,43,309,353,1136,116,771,152
2007,691,37,365,146,144,0,329,72,363,111,108,742,113,365,131
2008,0,0,0,0,1005,0,0,0,503,503,0,0,0,0,0
2009,1465,207,226,59,0,0,714,165,402,300,55,1352,224,293,0
2010,1280,0,353,140,67,0,648,0,140,67,404,1216,0,355,140
2011,1364,34,307,102,170,0,716,34,136,205,443,719,2,170,0
2012,852,56,370,163,264,0,605,101,101,163,303,406,12,202,52
2013,0,0,0,0,0,0,0,0,0,0,0,171,94,2462,706
2014,0,0,0,0,0,0,0,0,0,0,0,62,3,1922,283
2015,0,0,0,0,0,0,0,0,0,0,0,5,3,25,138
2016,1871,241,121,242,121,60,2116,0,483,423,59,1387,143,60,181
2017,2368,60,118,943,646,419,1057,294,1359,649,745,1740,91,60,419
2018,896,0,183,124,118,124,200,147,77,41,318,908,3,190,133
2019,1033,154,77,154,555,705,966,0,154,329,70,738,175,4101,1236
2020,818,50,193,148,158,59,444,58,224,153,170,666,38,167,106
2021,511,60,232,189,0,28,208,0,120,60,113,457,55,232,133
2022,1034,0,637,153,55,0,367,49,105,49,196,1049,66,637,181
2023,777,0,220,135,166,82,464,130,275,79,252,535,42,144,84
2024,1022,176,87,353,47,0,606,0,263,43,0,993,186,117,446
2025,183,0,183,0,0,0,256,0,110,73,73,110,0,73,0
2026,110,7,26,20,21,8,60,8,30,21,23,107,130,63,119
2027,835,56,167,56,167,0,557,0,56,111,111,375,23,112,2
2028,1373,83,207,414,41,0,545,41,469,207,338,1382,127,219,447
2029,4,0,1,1,1,0,2,0,1,1,1,43,3,413,334
2030,739,45,174,134,143,53,401,53,203,138,154,613,35,151,95
2031,14,1,3,3,3,1,8,1,4,3,3,11,1,10,2
2101,15,1,2,3,6,1,8,1,5,4,8,217,83,4177,1602
2102,3442,160,389,1940,2669,44,2374,88,2088,938,2900,2566,3,316,1060
2103,2607,0,92,821,1436,0,909,0,638,1117,1438,2301,0,48,383
2104,1112,101,151,51,410,153,608,50,507,355,500,651,102,100,3
2105,6084,764,1153,1283,3301,350,3549,460,2048,1115,3108,4568,688,1068,777
2106,2429,116,757,114,1271,174,1668,116,345,810,1921,1575,144,763,1
2107,2774,0,174,347,2096,259,1143,259,780,521,1468,1453,14,85,173
2108,2661,0,499,416,499,83,1497,0,832,582,1497,2007,165,419,259
2109,4023,0,642,91,1565,0,1562,366,641,550,1944,3290,41,365,94
2110,4375,73,1024,509,509,0,3057,438,1601,1238,1939,3725,103,808,219
2111,4473,0,81,508,874,0,1069,157,1529,592,1286,3096,28,1,387
2112,1335,141,168,140,928,28,443,0,975,198,635,1079,55,83,83
2113,1937,0,0,0,0,0,0,0,0,378,178,1937,0,0,0
2114,1669,49,98,1718,834,98,393,0,785,393,1963,645,19,0,540
2115,1429,42,42,434,226,0,787,42,441,250,768,1046,58,42,377
2116,1564,50,202,303,605,0,1110,50,303,252,908,1221,30,101,55
2117,1835,55,334,611,829,222,1324,111,832,670,1175,1398,7,282,447
2118,3023,165,330,909,1711,256,1711,170,1159,931,2073,2471,133,170,514
2201,4347,149,674,226,523,0,1435,300,825,0,1487,3286,162,521,151
2202,1307,234,93,1262,701,186,889,47,1215,794,696,651,95,46,464
2203,285,107,114,464,125,0,220,23,371,195,372,143,36,93,51
2204,0,0,0,0,0,0,0,0,0,0,0,63,3,1294,158
2205,513,206,95,630,285,0,324,74,608,316,318,276,115,77,154
2206,0,0,0,0,0,0,0,0,0,0,0,3,2,0,38
2207,1371,749,268,3191,1368,0,1100,167,2208,880,1443,640,326,93,412
2208,831,203,51,1656,148,0,490,48,728,487,677,155,154,51,206
2209,1174,406,135,1204,1075,44,1219,44,1939,904,964,465,142,46,139
2210,2147,57,113,113,113,0,170,113,622,113,339,2150,11,113,115
2211,187,70,74,303,82,0,144,15,243,127,243,93,25,61,42
2212,85,46,17,197,84,0,68,10,136,54,89,39,22,6,26
2213,777,312,144,953,431,0,490,112,919,478,481,424,154,117,233
2214,0,0,0,0,0,0,0,0,0,0,0,7,2,176,9
2215,1083,592,212,2521,1081,0,869,132,1745,695,1140,504,252,72,324
2216,84,31,33,136,37,0,65,7,109,57,109,41,7,27,14
2217,279,104,111,454,123,0,216,23,363,191,364,137,28,96,46
2218,524,128,32,1044,93,0,309,30,459,307,427,97,167,32,130
2219,390,135,45,400,357,15,404,15,644,300,320,155,46,15,46
2220,261,97,104,424,114,0,201,21,339,178,340,130,51,85,43
2301,511,15,20,60,146,8,116,42,93,33,161,488,10,31,38
2302,3281,48,187,236,1272,47,944,422,845,329,904,3096,27,187,96
2303,4400,80,160,800,1040,0,1080,200,800,120,1600,4247,19,120,586
2304,94,3,4,11,27,2,21,8,17,6,30,88,2,3,7
2305,0,0,0,0,0,0,0,0,0,0,0,2,0,5,14
2306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2307,136,4,5,16,39,2,31,11,25,9,43,128,3,5,10
2308,1255,37,50,147,359,21,285,104,228,80,395,1181,34,97,97
2309,516,15,21,60,147,9,117,43,94,33,163,495,10,19,39
2310,507,0,30,30,60,0,60,60,60,0,89,448,0,30,36
2311,47,1,2,5,13,1,11,4,8,3,15,44,1,2,3
2312,3155,150,75,301,751,75,601,301,301,301,977,2781,161,75,150
2313,1048,84,42,84,419,84,126,42,252,42,335,1048,85,42,84
2314,0,0,0,0,0,0,0,0,0,0,0,4,0,62,0
2315,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0
2316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2322,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2328,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0
2329,564,16,22,66,161,9,128,47,103,36,178,528,11,21,42
2330,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2336,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0
2337,310,9,12,36,89,5,70,26,56,20,98,292,6,11,37
2338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2339,0,0,0,0,0,0,0,0,0,0,0,12,0,0,47
2340,0,0,0,0,0,0,0,0,0,0,0,6,0,3,4
2341,294,9,12,34,84,5,67,24,54,19,93,292,18,31,45
2342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2344,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2345,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
2401,60,60,0,0,0,0,120,0,0,0,0,63,61,0,83
2402,145,0,29,0,0,0,203,29,0,87,58,192,0,233,177
2403,490,0,82,27,109,136,245,54,54,136,163,409,4,82,0
2404,237,17,40,46,55,8,112,24,110,64,70,234,64,456,85
2405,3933,555,541,867,606,102,1628,403,2806,1009,1020,2799,479,489,402
2406,3372,130,257,216,839,44,1333,44,622,812,653,3177,156,276,216
2407,2027,96,535,287,283,0,1334,124,697,462,355,1934,187,535,252
2408,1732,0,0,0,376,226,301,75,1280,452,602,1733,0,0,6
2409,631,45,45,363,0,136,319,92,360,90,185,634,50,45,270
2410,269,0,28,28,16,0,38,50,66,33,22,258,0,28,22
2411,918,51,102,204,0,0,51,0,459,102,0,922,51,102,204
2412,2316,208,316,346,526,35,647,105,1118,456,459,2323,191,316,284
2413,2501,170,1219,421,552,0,549,593,1271,719,1047,2341,189,1219,211
2414,2101,67,653,534,1985,132,2473,332,852,717,2023,1563,11,518,130
2415,286,0,190,258,136,0,340,0,109,381,136,286,0,190,55
2416,783,78,312,78,311,39,1092,39,235,430,386,705,97,312,41
2417,2649,705,233,1930,685,94,1844,0,2202,1007,1092,2032,665,189,377
2418,904,49,49,24,49,0,294,147,560,221,24,906,60,55,28
2419,348,0,9,0,24,0,83,100,58,58,52,348,0,9,0
2420,634,0,136,0,181,0,45,45,408,45,145,635,0,136,0
2421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2424,295,0,59,0,0,0,413,59,0,177,118,296,0,59,0
2425,0,0,0,0,0,0,0,0,0,0,0,17,14,172,205
2426,202,0,34,11,45,56,101,22,22,56,67,168,0,34,0
2427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2428,388,0,65,22,86,108,194,43,43,108,129,325,3,68,0
2429,0,0,0,0,0,0,0,0,0,0,0,12,100,3,31
2430,0,0,0,0,0,0,0,0,0,0,0,0,194,0,0
2431,45,3,8,9,10,2,21,5,21,12,13,46,20,9,24
2432,181,13,31,35,42,6,86,18,84,49,54,162,12,29,16
2433,1301,0,133,133,80,0,186,240,320,159,105,1248,0,133,107
2434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2435,314,0,32,32,19,0,45,58,77,38,25,301,0,32,26
2436,311,0,32,32,19,0,44,57,77,38,25,300,6,40,30
2437,174,0,116,157,83,0,207,0,66,231,83,175,3,116,33
2438,203,11,11,5,11,0,66,33,126,50,5,203,11,11,5
2439,323,17,18,9,17,0,105,53,200,79,9,323,17,18,9
2440,0,0,0,0,0,0,0,0,0,0,0,3,4,0,0
2441,272,15,15,7,15,0,89,44,169,66,7,274,18,15,81
2442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2443,678,0,17,0,48,0,162,195,113,113,101,679,0,17,0
2444,351,0,9,0,25,0,84,101,59,59,52,352,0,9,1
2445,0,0,0,0,0,0,0,0,0,0,0,35,0,212,100
2501,684,0,427,0,128,0,470,256,385,128,427,666,114,429,12
2502,260,0,781,0,0,0,694,87,0,0,87,261,0,781,4
2503,334,0,128,0,26,0,334,0,180,51,128,340,9,128,0
2504,424,0,245,91,29,0,297,122,180,93,62,278,0,216,68
2505,191,0,27,27,0,0,109,27,27,27,55,165,18,27,46
2506,133,20,36,100,13,3,110,6,53,51,55,183,24,274,210
2507,1202,0,468,200,601,0,1002,0,468,334,668,1138,26,468,135
2508,2602,704,317,3861,78,79,2496,79,864,1708,1163,2373,475,317,1188
2509,3864,630,0,4763,315,158,2548,0,2400,1909,1914,1502,35,3,681
2510,777,41,245,204,0,0,204,0,245,204,286,777,44,245,164
2511,517,84,124,84,0,44,1068,0,87,131,81,523,120,124,85
2512,223,0,273,0,50,0,50,0,149,50,0,223,4,275,0
2513,155,24,42,117,15,3,129,7,62,60,64,120,11,41,32
2514,1413,463,314,157,0,0,1075,0,0,157,298,1414,314,314,158
2601,534,59,414,236,0,0,786,0,178,59,270,576,226,351,220
2602,0,0,0,0,0,0,0,0,0,0,0,117,4,1008,321
2603,1196,61,162,30,31,0,405,0,281,64,346,1224,63,327,36
2604,1227,0,52,0,261,104,496,157,548,157,0,1232,11,52,1
2605,2461,179,358,492,358,45,537,134,671,134,1118,2063,201,358,269
2606,1278,0,64,0,0,0,447,128,511,192,64,1233,42,69,6
2607,681,0,452,269,0,0,427,0,146,354,190,686,59,391,148
2608,713,160,382,284,533,65,767,0,192,222,586,684,139,293,196
2609,249,21,55,51,85,8,150,22,97,42,84,297,159,1401,897
2610,941,158,158,208,0,0,578,105,105,472,51,992,1088,158,221
2611,813,96,718,48,48,0,718,144,383,239,239,815,108,718,50
2612,623,51,137,127,214,20,376,54,242,106,210,553,34,126,80
2613,3838,334,750,754,3523,586,3015,167,1424,922,2497,2753,259,666,166
2614,793,35,398,106,396,72,966,0,464,358,580,654,8,362,37
2615,2070,410,455,1141,636,0,1944,231,1098,227,770,1406,205,276,561
2616,2303,453,41,948,1322,0,1240,287,1359,288,984,1606,268,109,595
2617,761,29,0,14,143,0,275,43,186,115,75,734,53,55,97
2618,1302,0,206,0,480,69,480,206,617,137,343,1304,15,209,0
2619,2096,0,131,0,461,0,264,329,989,325,518,1911,17,132,13
2620,542,64,447,128,128,0,447,64,191,191,255,551,125,452,139
2621,1249,167,250,333,416,0,916,0,83,83,583,1252,87,250,334
2622,0,0,0,910,0,0,910,0,0,0,0,34,27,0,947
2623,98,66,66,0,96,0,190,31,96,0,31,100,66,66,0
2624,462,0,231,0,58,0,520,231,58,58,58,465,0,231,1
2625,1434,0,137,0,410,0,615,0,341,68,70,1460,30,139,1
2626,0,0,0,0,0,0,0,0,0,0,0,4,2,0,1
2627,1055,70,352,0,141,0,387,211,317,141,176,1024,39,359,1
2628,440,36,97,90,151,14,266,38,171,75,149,806,25,349,152
2629,1522,69,0,66,667,0,336,69,1202,132,69,1526,41,17,66
2630,292,24,64,59,100,9,176,25,114,50,99,262,16,59,44
2631,370,44,305,87,87,0,305,44,131,131,174,370,44,305,88
2701,137,10,22,18,61,3,56,7,70,27,59,152,348,19,46
2702,702,25,252,38,38,0,469,25,375,69,93,616,101,345,183
2703,908,191,313,172,34,0,297,378,218,61,122,908,191,313,172
2704,1132,83,185,150,506,25,463,55,578,225,485,970,59,154,80
2705,1558,0,295,263,471,0,501,0,617,325,426,1504,47,295,224
2706,0,0,0,0,0,0,0,0,0,0,0,39,5,628,193
2707,3153,344,135,186,474,96,880,79,609,504,1047,2778,241,85,139
2708,2064,99,286,244,863,0,865,145,740,290,431,2027,119,199,199
2709,5305,374,749,1053,1746,125,2412,231,1815,462,533,4591,388,462,623
2710,3943,227,631,765,778,59,1286,322,1205,623,795,3749,188,582,327
2711,1544,0,617,0,77,0,463,77,0,463,77,1546,6,617,0
2712,148,11,24,20,66,3,60,7,76,29,63,244,30,1924,553
2713,286,26,52,0,104,0,468,0,52,104,182,401,64,52,137
2714,3243,244,290,542,3104,221,596,92,2710,386,2162,2402,186,271,236
2715,3394,101,557,203,2885,0,253,51,3647,1570,1788,2889,0,304,51
2716,3744,67,388,0,3401,188,455,266,2994,715,1510,3202,76,286,0
2717,3630,239,512,1584,2317,85,2095,34,2641,1380,4828,1998,120,342,530
2718,1326,193,122,39,312,39,502,161,392,119,499,1329,193,122,39
2719,520,38,85,69,232,11,213,25,266,104,223,445,25,71,37
2720,1053,0,443,0,111,0,277,0,111,55,0,999,9,443,1
2721,629,46,103,83,281,14,257,30,321,125,270,538,31,85,44
2722,749,38,190,0,38,0,415,67,250,152,146,751,38,190,0
2723,446,24,361,48,0,0,591,53,100,343,347,446,24,361,48
2724,1909,42,690,164,276,0,891,0,420,259,512,1798,45,579,164
2725,1652,223,134,179,1785,178,402,45,1786,491,1871,1028,45,134,45
2726,2590,692,62,442,1132,0,3014,63,1891,253,1584,2033,338,0,351
2727,0,0,0,0,0,0,0,0,0,0,0,47,11,773,276
2728,1193,42,250,42,125,0,481,83,374,324,208,1083,148,250,47
2729,10,1,2,1,5,0,4,0,5,2,4,87,11,1246,694
2730,543,109,0,0,0,0,760,0,0,0,109,543,109,0,0
2731,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2733,499,37,81,66,223,11,204,24,255,99,214,426,24,68,35
2734,0,0,0,0,0,0,0,0,0,0,0,1,0,13,0
2735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2736,0,0,0,0,0,0,0,0,0,0,0,1,4,0,1
2737,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2738,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2739,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2740,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2801,1136,44,328,263,177,44,533,101,409,277,45,1006,77,328,270
2802,1841,425,605,390,202,84,556,11,1173,180,146,1722,408,589,329
2803,848,87,286,196,234,30,358,99,356,138,301,707,106,241,104
2804,611,28,186,154,62,93,336,182,368,93,113,560,37,186,162
2805,1137,0,533,286,129,185,288,107,174,65,148,1138,2,533,286
2806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
2807,16,2,5,4,4,1,7,2,7,3,6,109,12,1065,398
2808,292,30,99,67,80,10,123,34,123,47,104,242,21,83,35
2809,1450,0,242,121,60,0,423,121,121,302,302,1390,2,247,121
2810,328,34,111,76,90,12,139,38,138,53,117,272,19,93,39
2811,278,29,94,64,77,10,117,32,117,45,99,231,16,79,33
2812,168,17,57,39,46,6,71,20,71,27,60,139,10,48,20
2813,874,48,328,54,161,0,456,124,346,155,194,876,56,328,25
2814,799,40,127,40,0,40,84,87,461,84,120,799,40,127,40
2815,475,0,142,0,91,0,283,50,96,50,46,486,35,142,9
2816,323,33,109,75,89,12,136,38,136,52,115,307,219,106,48
2817,1443,110,621,110,183,0,858,429,183,228,383,1443,121,621,110
2818,770,0,385,193,64,0,0,0,449,0,64,770,2,385,193
2819,2661,52,722,257,250,52,686,708,1136,359,765,2446,61,668,258
2820,2454,818,1160,1973,2793,137,1158,0,1366,478,3268,414,139,282,69
2821,2089,255,611,255,713,0,1834,153,1172,611,713,1682,215,611,255
2822,0,0,0,0,0,0,0,0,0,0,0,13,2,341,3
2823,301,31,102,70,83,11,127,35,127,49,107,250,18,85,36
2824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2826,112,12,38,26,31,4,48,13,47,18,40,93,7,32,13
2901,1070,162,116,405,772,71,362,60,851,318,647,902,90,98,198
2902,184,28,20,70,133,12,62,10,147,55,112,160,16,13,112
2903,0,0,0,0,0,0,0,0,0,0,0,138,6,1361,537
2904,1920,0,792,166,775,113,1776,227,950,791,975,1701,15,690,57
2905,1382,0,489,126,359,63,1360,126,441,315,252,1325,11,252,127
2906,4677,405,287,2142,1594,553,3323,55,1721,1573,2517,3678,322,110,1316
2907,4006,379,538,826,1848,108,658,215,1732,1742,1829,3340,337,538,326
2908,3806,771,412,670,2577,257,877,205,1234,721,2794,3237,733,360,361
2909,3174,518,227,1619,1166,97,680,97,2817,842,1263,3078,406,162,1263
2910,2316,297,73,1188,1185,332,408,37,1885,405,1506,1978,158,73,513
2911,6241,1445,445,2441,7545,668,335,332,7676,2226,3853,5911,1004,335,1227
2912,4751,1184,494,2235,6447,165,917,0,5552,1607,5044,2939,196,19,588
2913,2951,389,131,2587,1854,174,1679,259,1735,87,2166,2226,222,131,871
2914,5330,1175,235,2486,4960,235,1074,404,7663,1917,3032,4367,549,135,1319
2915,1316,199,143,498,950,87,445,74,1048,391,797,1092,111,95,241
2916,350,0,0,0,165,0,123,185,206,0,0,247,1,0,1
2917,199,0,0,23,403,0,23,0,23,27,134,107,0,0,0
2918,0,0,0,0,0,0,0,0,0,0,0,41,2,476,115
2919,0,0,0,0,0,0,0,0,0,0,0,69,1,100,436
2920,147,22,16,56,106,10,50,8,117,44,89,122,12,11,27
2921,1346,96,235,43,313,104,287,217,877,382,634,1042,52,104,0
2922,558,0,80,0,239,0,638,80,80,160,80,485,2,0,0
2923,958,0,348,87,305,44,697,44,392,261,522,832,4,305,88
3001,0,0,0,0,0,0,0,0,0,0,0,135,317,125,5
3002,1497,70,84,84,698,14,667,42,615,321,448,1403,73,70,73
3003,1505,122,169,290,388,9,756,81,614,336,456,1359,105,150,181
3004,0,0,0,0,64,0,128,0,0,0,0,25,573,189,143
3005,1508,26,312,548,1088,105,1121,237,342,131,516,1177,0,134,267
3006,970,72,434,1433,0,72,767,43,304,507,246,956,72,420,941
3007,2819,0,85,85,752,0,582,211,463,211,1195,2580,0,85,85
3008,730,90,77,51,422,0,358,64,410,166,242,727,150,77,53
3009,213,37,4,0,93,19,131,4,135,49,63,213,34,4,0
3010,1760,251,241,412,990,78,1704,120,824,447,1131,1292,99,156,157
3011,1365,121,136,257,636,167,545,76,606,455,664,1169,91,106,139
3012,3675,371,578,1115,1072,330,1649,206,1237,660,1315,3266,253,496,868
3013,469,14,30,106,338,0,352,30,253,202,103,386,0,15,92
