TZ_2013,Office,Retail,Manufacturing,Service,Warehouse,Community,Construction,Transport,Parking,Recreation,Personel (School),Scholars (School),Personel (Tertiary),Student (Tertiary),Agricultural
3014,2415,316,105,456,1192,175,1019,35,1895,702,1118,2387,286,105,394
3015,466,30,75,150,136,60,256,30,105,75,182,420,30,75,90
3016,396,32,42,96,171,26,191,22,174,98,155,344,21,35,55
3017,777,0,52,458,152,102,404,50,259,152,314,628,0,52,209
3018,654,0,218,0,517,80,356,80,80,299,628,597,0,218,0
3019,1517,51,91,91,572,45,618,96,481,340,705,1364,0,91,91
3020,1704,181,0,321,504,100,379,60,474,461,420,1438,79,0,116
3021,1962,265,33,364,930,99,994,100,499,564,588,1300,70,0,67
3022,749,106,26,262,501,120,502,0,500,156,645,701,94,14,202
3023,1745,213,289,958,1614,263,1239,49,1143,478,1344,1078,98,220,245
3024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3025,1158,150,82,478,464,136,614,27,1023,273,535,1117,134,82,368
3026,1634,66,66,67,382,119,486,53,1087,515,553,1525,72,66,40
3027,1630,23,92,69,276,23,667,207,942,298,393,1631,23,69,69
3028,931,41,124,21,207,41,248,41,435,207,228,931,41,124,21
3029,228,8,23,8,23,19,15,26,121,42,100,225,9,23,8
3030,350,0,0,10,10,0,41,31,134,31,94,350,4,0,14
3031,656,115,12,0,287,58,403,12,414,149,195,657,104,12,0
3032,752,92,125,413,696,114,534,21,493,206,579,465,42,95,106
3033,1396,170,232,767,1292,211,991,39,915,383,1076,863,82,176,196
3034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3035,970,39,39,40,227,71,288,31,646,306,328,905,40,39,24
3036,2000,94,112,112,933,19,891,56,822,428,599,1873,96,94,94
3037,502,62,53,35,290,0,246,44,282,115,166,494,62,53,35
3038,186,24,13,77,74,22,98,4,164,44,86,181,20,13,59
3039,694,28,28,28,162,50,206,22,462,219,235,647,28,28,17
3040,899,128,31,315,601,144,602,0,600,187,774,841,113,16,242
3041,679,51,304,1003,0,51,537,30,213,354,172,669,51,294,658
3042,1325,179,22,246,628,67,671,68,337,381,397,878,56,0,45
3043,1128,57,287,184,545,95,460,58,401,230,405,986,39,251,58
3044,1715,159,80,81,1546,26,768,27,908,932,492,1002,27,27,54
3045,2376,321,40,441,1126,121,1203,121,604,683,712,1579,81,0,81
3046,788,32,32,32,184,57,234,25,524,248,266,735,32,32,19
3047,1773,179,279,538,517,159,796,100,597,318,635,1575,124,239,419
3048,1482,25,307,539,1069,103,1101,233,336,129,507,1156,6,131,263
3049,168,6,17,6,17,14,11,19,88,31,73,167,260,17,9
3050,220,29,16,91,88,26,117,5,194,52,102,214,46,16,70
3051,161,21,11,67,65,19,86,4,142,38,75,156,69,11,55
3052,1370,122,137,258,638,167,547,76,609,457,667,1173,97,107,137
3053,223,20,22,42,104,27,89,12,99,74,108,193,64,17,22
3054,1805,91,459,295,872,152,737,93,642,368,649,1574,63,401,94
3055,1035,48,58,58,483,10,461,29,425,222,310,969,53,48,48
3056,954,77,107,184,246,6,479,51,389,213,289,861,60,95,115
3057,857,69,96,165,221,5,431,46,350,191,260,774,54,86,103
3058,1313,22,272,477,947,91,975,206,297,114,449,1024,0,116,233
3059,675,11,140,245,487,47,502,106,153,59,231,527,16,60,120
3060,832,62,373,1230,0,62,658,37,261,435,211,820,62,360,808
3061,802,60,359,1186,0,60,635,36,251,419,204,792,63,347,778
3062,460,56,48,32,266,0,225,40,258,105,152,452,56,48,32
3063,636,78,67,45,367,0,312,56,357,145,211,625,84,67,46
3064,207,25,22,15,120,0,102,18,116,47,69,204,25,22,15
3065,432,53,45,30,250,0,212,38,243,99,143,425,53,45,30
3066,693,121,12,0,304,61,425,12,438,158,205,695,109,12,0
3067,239,42,4,0,105,21,147,4,151,54,71,240,41,4,2
3068,414,73,7,0,181,36,254,7,261,94,123,415,69,7,0
3069,401,70,7,0,176,35,246,7,253,91,119,401,63,7,0
3070,710,63,71,134,331,87,283,39,315,237,346,611,50,55,72
3071,481,15,30,109,346,0,361,30,259,207,105,394,1,16,95
3072,486,31,79,157,141,63,267,32,110,78,190,439,31,79,94
3073,142,9,23,46,41,18,78,9,32,23,55,128,9,23,27
3074,251,16,41,81,73,32,138,16,57,40,98,227,27,41,49
3075,417,27,67,135,121,54,229,27,94,67,163,376,47,67,80
3076,1171,125,0,220,347,68,260,41,325,317,289,989,83,0,80
3077,567,60,0,107,168,33,126,20,157,153,140,478,26,0,39
3078,1174,167,40,411,786,188,786,0,784,244,1011,1098,148,22,316
3079,1104,103,51,52,995,17,494,17,585,600,317,645,17,17,35
3080,420,54,30,173,169,49,223,10,371,99,194,405,44,30,133
3081,641,29,86,14,143,29,171,29,299,143,157,642,33,86,14
3082,576,26,77,13,128,26,154,26,269,128,141,576,26,77,13
3083,684,23,68,23,68,56,46,79,361,125,299,672,24,68,27
3084,1100,37,109,37,109,91,73,127,580,201,482,1082,39,109,37
3085,519,0,0,15,15,0,61,46,198,46,140,520,18,0,20
3086,1119,0,0,33,33,0,132,99,427,99,301,1119,0,0,33
3101,1742,0,697,0,0,0,1220,0,0,174,0,1796,192,697,23
3102,1400,0,0,0,0,0,1281,0,711,0,0,1402,0,0,2
3103,230,27,50,35,126,7,170,25,79,24,63,191,14,46,6
3104,205,0,213,0,0,0,61,0,91,68,61,217,29,213,6
3105,442,0,442,236,229,0,1261,0,280,59,354,395,311,528,44
3106,0,0,0,0,0,0,1506,0,0,0,0,2,0,0,0
3107,3287,561,1182,491,1412,61,2397,246,1418,804,1712,2801,524,1120,185
3108,1076,0,0,0,0,0,431,0,431,323,126,1085,24,0,2
3109,228,27,50,35,125,7,169,25,79,24,63,191,27,46,6
3110,511,60,111,78,281,16,379,56,176,54,141,469,91,120,20
3111,91,0,182,0,0,0,636,0,0,0,0,94,2,182,0
3112,166,20,36,25,91,5,123,18,57,17,46,142,12,146,148
3113,372,54,266,0,162,0,858,52,425,108,52,376,55,266,1
3114,4988,1301,217,1735,6940,434,1084,1301,1735,0,2169,2825,446,0,221
3115,106,12,23,16,58,3,78,11,36,11,29,88,6,21,3
3116,625,74,136,95,344,19,464,68,215,66,173,521,40,170,16
3117,121,14,26,18,66,4,90,13,42,13,33,101,7,24,3
3118,228,27,50,35,125,7,169,25,78,24,63,198,22,46,7
3119,179,21,39,27,98,5,133,19,62,19,49,151,25,36,4
3120,167,20,36,25,92,5,124,18,57,17,46,139,10,33,4
3121,1549,0,0,0,0,0,0,0,0,0,0,1552,7,0,1
3122,979,0,326,0,163,0,816,163,489,163,0,984,35,326,17
3123,43,5,9,6,23,1,32,5,15,4,12,44,3,32,7
3124,72,0,0,0,0,0,470,0,0,0,0,76,12,0,1
3125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3201,1064,127,140,410,459,101,343,59,543,279,461,998,89,3607,1335
3202,641,0,159,0,0,0,80,40,293,124,490,644,5,159,106
3203,1683,0,0,0,760,434,950,0,0,570,0,733,5,0,3
3204,2800,117,403,632,451,286,520,527,1041,231,405,2694,120,293,469
3205,2735,133,444,139,403,48,950,94,1137,400,488,2596,179,444,139
3206,3449,167,166,1870,499,385,2475,112,2425,990,219,2855,173,112,447
3207,1600,325,219,398,615,72,730,119,443,445,736,1454,329,108,325
3208,1285,103,154,721,257,51,670,154,1079,360,349,1039,79,103,468
3209,3253,354,0,1053,709,139,560,209,1339,774,999,2559,292,0,426
3210,2241,64,193,319,576,193,1528,254,1279,770,761,1992,162,195,198
3211,2834,173,260,867,464,0,434,347,668,579,528,2777,173,260,868
3212,3179,118,119,404,1100,59,456,118,1170,876,965,2900,127,119,184
3213,2669,252,110,504,164,47,190,150,1106,840,570,2338,158,110,219
3214,2576,581,572,1572,2296,511,539,303,2164,629,2274,1227,391,210,421
3215,47,6,6,18,20,4,15,3,24,12,20,169,3,4,6
3216,98,0,98,65,33,0,358,0,0,98,65,98,0,98,65
3217,0,0,0,0,0,0,0,0,0,0,0,27,0,105,175
3218,57,57,511,0,0,0,57,0,170,57,57,57,57,511,0
3219,136,16,18,52,59,13,44,8,69,36,59,103,8,12,19
3220,475,0,186,410,680,102,84,0,461,186,587,168,0,128,0
3221,112,13,15,43,48,11,36,6,57,29,48,85,7,10,15
3222,192,0,38,154,77,0,77,38,154,38,110,20,0,1,94
3223,6009,1211,1422,6369,6595,1093,3619,221,2501,868,3712,2469,215,536,1609
3224,354,1061,354,2476,354,707,0,0,3183,1061,2729,0,0,0,0
3225,523,0,0,523,0,0,93,93,168,0,0,336,0,0,336
3226,4182,674,376,302,2689,426,1268,0,2168,1471,1979,2635,258,257,64
3227,3425,432,257,1301,2261,301,566,85,1824,908,1789,2413,219,169,508
3228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3229,1916,0,287,96,96,0,192,0,383,287,766,1916,0,287,96
3230,384,46,50,148,166,37,123,21,196,100,166,291,23,33,53
3231,1464,125,81,318,677,78,81,42,1044,602,781,918,187,42,83
3232,331,41,0,41,83,0,41,0,83,41,132,334,41,0,41
3233,486,64,65,32,291,0,95,0,65,65,31,454,33,65,32
3234,1657,74,37,149,897,37,376,74,560,485,725,1544,76,37,154
3235,829,0,0,41,179,49,284,49,276,138,582,582,4,0,0
3236,2428,503,757,606,704,252,555,51,1062,605,1146,2329,305,608,507
3237,0,0,0,0,0,0,0,0,0,0,0,19,0,0,6
3238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3239,121,15,16,47,52,12,39,7,62,32,52,97,7,84,30
3240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3241,235,28,31,91,101,22,76,13,120,61,102,288,22,908,777
3242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3301,3637,246,533,327,1307,123,2981,124,1062,817,1170,2992,292,452,205
3302,722,25,250,75,123,0,242,25,75,123,231,676,43,267,76
3303,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
3304,272,11,58,53,82,6,144,15,84,59,86,239,13,46,44
3305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3306,5586,103,1145,1255,1561,0,1774,413,1757,1031,1636,5055,111,825,723
3307,383,0,0,332,0,0,0,0,51,77,38,306,0,0,255
3308,102,51,305,51,152,102,508,0,254,203,203,102,51,254,51
3309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3310,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3313,300,12,64,59,91,6,159,16,92,65,94,263,12,51,38
3314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3401,283,37,17,39,160,12,54,22,128,19,101,114,11,8,9
3402,1708,179,108,73,409,72,394,179,751,214,141,1261,73,73,73
3403,765,151,66,138,488,95,83,68,255,69,431,355,53,43,41
3404,404,0,0,0,0,0,808,0,0,0,0,0,0,0,0
3405,2687,369,47,864,776,47,546,138,1394,303,699,2009,233,47,140
3406,2213,483,250,696,1037,89,197,136,892,161,954,745,89,89,195
3407,1035,259,125,238,969,149,212,133,551,104,627,583,157,47,74
3408,1367,84,19,37,944,9,0,164,1137,0,349,270,0,0,0
3409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3410,709,93,44,98,401,30,136,54,320,48,253,287,29,20,41
3411,631,105,28,56,750,7,7,35,554,0,412,91,0,0,0
3412,3965,154,461,592,1724,0,700,80,1525,597,1354,2708,81,239,2
3413,669,0,0,0,0,0,1338,0,0,0,0,3,0,0,0
3414,783,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3416,794,173,90,250,372,32,71,49,320,58,342,267,32,32,70
3417,565,74,35,78,319,24,108,43,255,38,201,240,162,16,19
3418,2880,112,335,430,1252,0,508,58,1108,434,984,1967,89,174,0
3419,1553,307,135,279,990,193,168,137,518,140,876,718,92,88,82
3420,692,72,44,30,165,29,160,72,304,87,57,506,30,30,30
3421,925,97,59,40,221,39,213,97,407,116,76,677,40,40,40
3422,556,110,48,100,354,69,60,49,185,50,313,257,33,31,29
3423,263,28,17,11,63,11,61,28,116,33,22,193,14,11,11
3425,3376,262,0,34,1493,0,262,262,299,37,592,415,0,0,34
3426,336,56,15,30,400,4,4,19,295,0,220,48,0,0,0
3427,633,106,28,56,753,7,7,35,556,0,414,91,0,0,0
3428,588,98,26,52,699,7,7,33,516,0,384,85,0,0,0
3429,1822,112,25,50,1259,12,0,218,1516,0,465,361,0,0,0
3430,1337,83,18,37,924,9,0,160,1112,0,341,265,0,0,0
3431,655,40,9,18,453,4,0,79,545,0,167,130,0,0,0
3432,1130,224,98,203,721,140,122,100,377,102,638,522,67,64,60
3433,849,168,74,153,541,105,92,75,283,77,479,392,50,48,45
3434,483,96,42,87,308,60,52,43,161,44,272,223,28,27,26
3435,628,105,28,56,747,7,7,35,552,0,411,91,0,0,0
3436,590,81,10,190,170,10,120,30,306,67,153,442,51,10,31
3437,762,166,86,240,357,31,68,47,307,55,328,257,97,31,67
3438,955,208,108,301,448,39,85,59,385,69,412,322,39,38,84
3439,1323,331,160,304,1238,191,272,170,705,133,802,747,218,60,94
3440,1582,395,191,363,1481,228,325,203,843,159,959,892,240,72,113
3441,1249,312,151,287,1169,180,256,160,665,125,757,704,190,57,89
3442,578,0,0,0,0,0,1157,0,0,0,0,0,0,0,0
3443,525,104,45,94,334,65,57,46,175,47,296,242,31,30,28
3444,1348,337,163,309,1261,195,277,173,718,135,817,759,205,61,96
3445,506,84,23,45,602,6,6,28,444,0,331,73,0,0,0
3446,800,133,36,71,952,9,9,44,703,0,523,115,0,0,0
3447,414,69,18,37,493,5,5,23,364,0,271,60,0,0,0
3448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3449,294,49,13,26,350,3,3,16,258,0,192,42,0,0,0
3450,516,86,23,46,613,6,6,29,453,0,337,74,0,0,0
3451,445,74,20,40,530,5,5,25,391,0,291,64,0,0,0
3452,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3453,938,58,13,26,648,6,0,112,780,0,239,186,0,0,0
3454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3455,881,54,12,24,608,6,0,106,732,0,225,174,0,0,0
3456,512,32,7,14,354,4,0,61,426,0,131,101,0,0,0
3457,484,96,42,87,308,60,52,43,161,44,273,224,29,27,26
3458,669,132,58,120,427,83,72,59,223,60,378,309,39,38,35
3459,807,160,70,145,514,100,87,71,269,73,455,373,48,45,43
3460,2660,207,0,27,1176,0,207,207,236,30,466,327,0,0,27
3461,1943,151,0,20,859,0,151,151,172,22,341,239,0,0,20
3462,873,91,55,37,209,37,201,91,384,109,72,639,37,37,37
3463,413,43,26,18,99,17,95,43,182,52,34,303,18,18,18
3464,813,85,52,35,195,34,188,85,358,102,67,603,41,35,37
3465,302,32,19,13,72,13,70,32,133,38,25,221,13,13,13
3466,1444,315,163,455,677,58,129,89,582,105,623,486,58,58,127
3467,880,192,99,277,412,36,78,54,355,64,379,296,35,35,78
3468,1158,159,20,372,335,20,235,60,601,131,301,866,101,20,60
3469,292,40,5,94,84,5,59,15,151,33,76,218,25,5,15
3470,914,0,0,0,0,0,1829,0,0,0,0,0,0,0,0
3471,325,81,39,75,304,47,67,42,173,33,197,183,49,15,23
3501,404,0,199,41,81,0,1259,0,279,200,79,867,614,244,72
3502,384,0,384,0,288,0,671,96,0,192,96,384,0,384,0
3503,112,0,609,0,0,0,856,125,0,398,76,75,12,609,3
3504,512,21,382,0,33,0,627,76,325,199,272,518,32,382,1
3505,849,0,430,0,0,0,575,59,111,356,178,850,3,430,1
3506,312,0,488,30,0,0,660,0,89,277,93,313,0,488,30
3507,474,30,165,95,192,12,332,27,144,97,200,345,13,141,21
3508,52,0,9,9,0,0,35,0,17,17,17,67,115,730,249
3509,750,0,391,61,30,0,904,90,272,242,209,741,71,465,90
3510,396,0,540,0,38,0,1661,76,292,303,190,441,257,490,8
3511,531,0,387,164,80,0,1252,161,223,207,154,532,0,387,164
3512,1169,0,231,39,39,0,1011,78,309,386,461,500,22,192,0
3513,284,18,99,57,115,7,199,16,86,58,120,204,7,84,13
3514,3794,293,937,1590,5954,235,1298,176,1808,873,3564,1876,121,1370,678
3515,2329,149,810,468,945,61,1631,131,707,477,982,1680,99,692,115
3516,1548,99,538,311,628,40,1084,87,470,317,652,1112,43,460,69
3517,0,0,0,0,0,0,0,0,0,0,0,9,58,0,1
3518,101,6,35,20,41,3,71,6,31,21,43,73,2,30,4
3519,1934,124,673,388,785,50,1354,109,587,396,815,1391,51,575,86
3520,0,0,0,0,0,0,0,0,0,0,0,5,4,0,319
3521,243,16,85,49,99,6,170,14,74,50,103,175,6,72,11
3522,293,0,391,0,0,0,684,195,0,98,293,293,0,391,0
3523,474,0,237,0,0,0,272,0,146,60,42,474,0,237,0
3524,236,0,304,0,0,0,1103,34,68,101,90,241,63,304,1
3525,554,35,193,111,225,14,388,31,168,114,234,404,16,177,142
3526,256,16,89,52,104,7,180,14,78,53,108,184,7,76,15
3527,413,0,228,0,0,0,426,51,77,0,136,587,5,228,1
3528,551,0,104,0,0,0,318,29,504,167,213,553,0,104,0
3529,435,65,426,0,30,0,646,69,159,237,414,439,92,426,1
3530,295,0,165,68,34,0,374,0,165,193,144,306,5,169,70
3531,652,42,227,131,265,17,457,37,198,134,275,470,17,194,30
3532,315,49,589,0,49,0,1249,97,146,348,68,337,54,589,3
3533,665,0,158,158,0,0,317,63,253,95,127,672,18,162,104
3534,112,0,72,0,81,0,206,0,31,63,134,128,18,229,78
3535,118,8,41,24,48,3,83,7,36,24,50,210,819,35,26
3536,0,0,0,0,0,0,0,0,0,0,0,6,0,100,0
3537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3538,22,1,8,4,9,1,15,1,7,5,9,16,1,7,1
3539,826,7,406,157,39,3,474,75,196,110,212,794,3,401,151
3540,227,0,340,57,0,0,368,0,57,170,113,203,15,340,64
3541,349,22,121,70,142,9,245,20,106,72,147,258,10,104,16
3542,0,0,0,0,0,0,0,0,0,0,0,28,45,545,188
3543,3033,249,518,199,209,0,0,0,176,176,748,2737,187,518,6
3544,8299,593,0,2371,1186,0,2371,0,1186,0,2371,4163,0,59,14
3545,5534,729,1119,1698,4183,630,1365,145,2368,821,3041,3634,306,191,525
3546,83,5,29,17,34,2,58,5,25,17,35,76,31,89,168
3547,438,28,152,88,178,11,307,25,133,90,185,328,18,145,163
3548,616,39,214,124,250,16,431,35,187,126,260,443,15,183,28
3549,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13
3550,4169,267,1450,837,1692,109,2920,235,1266,855,1757,2994,105,1239,185
3551,1433,126,1039,44,251,0,1229,84,489,335,240,1392,126,998,44
3552,1554,99,541,312,631,40,1089,88,472,319,655,1119,89,462,75
3553,0,0,0,0,0,0,0,0,0,0,0,4,11,0,0
3554,90,0,225,0,0,0,360,45,0,45,90,92,3,225,1
3555,792,0,271,0,0,0,742,50,366,155,166,800,4,343,40
3556,220,14,77,44,89,6,154,12,67,45,93,158,5,65,10
3557,39,3,14,8,16,1,27,2,12,8,16,28,1,12,2
3558,74,5,26,15,30,2,52,4,22,15,31,53,2,22,3
3559,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3560,342,22,119,69,139,9,239,19,104,70,144,245,8,102,15
3561,405,26,141,81,164,11,283,23,123,83,171,299,17,137,55
3562,0,0,0,0,0,0,0,0,0,0,0,41,151,649,175
3563,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0
3564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3566,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3567,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3568,0,0,0,0,907,0,0,0,0,0,0,4,0,0,11
3569,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
3570,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0
3601,7038,918,232,1246,5690,269,2544,346,6220,1253,3796,5630,592,232,322
3602,1579,221,494,488,1531,247,1569,311,1371,283,1572,1201,165,283,186
3603,2920,0,124,337,940,18,390,106,549,124,856,2474,0,106,141
3604,2165,82,21,247,433,0,309,62,309,62,495,1671,82,21,165
3605,569,7,7,29,145,7,138,37,109,22,181,441,7,433,62
3606,2380,26,51,228,536,0,561,129,487,102,845,1983,28,51,129
3607,829,210,282,420,1766,0,198,0,131,0,147,606,68,140,95
3608,1160,283,61,335,1202,0,195,46,977,38,514,753,183,40,157
3609,2383,617,88,797,1819,0,205,206,1178,30,991,1243,148,30,416
3610,6,0,0,0,1,0,1,0,1,0,2,5,0,0,0
3611,1417,236,36,18,1097,126,34,107,1274,396,860,1106,54,18,0
3612,2194,73,97,193,1136,217,363,266,1637,412,695,1246,25,48,120
3613,3935,380,97,388,914,97,538,97,633,242,1388,2507,331,47,192
3614,801,190,130,158,661,272,389,57,417,57,906,362,58,48,21
3615,1562,277,358,183,2928,0,277,0,284,0,1042,616,129,349,97
3616,5359,444,370,0,3408,0,650,72,877,77,1987,3041,227,154,0
3617,3473,788,0,0,3737,0,388,97,590,0,1777,2018,303,0,0
3618,3467,73,0,402,1155,0,286,286,924,220,923,2351,73,0,73
3619,4036,48,0,378,995,95,616,143,1328,190,1320,3187,48,0,95
3620,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3621,4556,116,118,407,1347,178,766,234,1168,410,1162,3778,116,58,407
3622,5278,252,0,655,1357,0,807,151,1006,100,1264,4471,103,0,352
3623,1642,0,0,83,389,0,0,0,326,83,229,1435,34,140,268
3624,1800,53,53,120,479,13,266,53,359,160,655,1444,56,13,67
3625,1085,152,339,335,1052,170,1078,214,942,194,1080,817,111,194,151
3626,144,20,45,44,140,23,143,28,125,26,143,110,23,26,17
3627,1960,0,83,227,631,12,262,71,368,83,574,1661,1,71,95
3628,2354,90,22,269,471,0,336,67,336,67,538,1819,94,22,179
3629,2676,29,58,257,603,0,631,145,548,115,951,2232,31,58,145
3630,2172,530,115,628,2251,0,364,86,1829,71,962,1411,342,95,294
3631,1719,419,91,497,1781,0,288,68,1447,56,761,1120,273,111,233
