TZ_2013,Office,Retail,Manufacturing,Service,Warehouse,Community,Construction,Transport,Parking,Recreation,Personel (School),Scholars (School),Personel (Tertiary),Student (Tertiary),Agricultural
3632,2394,620,89,800,1828,0,206,207,1183,30,996,1247,149,30,419
3633,1188,31,33,96,195,0,208,95,227,48,310,929,31,15,62
3634,2432,63,67,197,399,0,427,194,466,99,634,1902,63,32,127
3635,1058,28,29,86,173,0,186,84,203,43,276,827,28,14,55
3636,1956,326,50,25,1515,174,46,148,1759,548,1188,1527,73,24,0
3637,1026,171,26,13,795,91,24,78,922,287,623,801,38,13,0
3638,1681,280,43,22,1302,150,40,127,1511,471,1021,1312,63,21,0
3639,1176,196,30,15,911,105,28,89,1057,329,714,920,50,15,0
3640,1807,60,80,159,936,179,299,219,1348,339,572,1026,21,39,99
3641,3036,251,210,0,1931,0,368,41,497,44,1125,1688,129,87,0
3642,311,7,0,36,103,0,26,26,83,20,83,226,7,0,26
3643,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3644,1087,52,0,135,280,0,166,31,207,21,260,920,42,0,154
3645,2995,89,88,199,796,22,442,89,597,266,1090,2403,89,22,111
3646,902,27,27,60,240,7,133,27,180,80,328,724,27,7,34
3647,630,13,0,73,210,0,52,52,168,40,168,427,13,0,13
3648,1097,13,0,103,270,26,167,39,361,52,359,883,20,0,26
3649,2374,0,0,115,268,0,115,115,345,0,459,1838,0,0,115
3650,3601,92,93,322,1065,141,605,185,923,324,919,2986,92,46,322
3651,2365,0,100,273,761,14,316,86,444,100,693,2004,0,86,114
3652,2018,0,86,233,650,12,270,73,379,85,591,1710,0,73,98
3653,1596,0,68,184,514,10,213,58,300,68,468,1363,0,58,84
3654,1660,63,16,190,332,0,237,47,237,47,380,1281,63,16,127
3655,0,0,0,0,0,0,0,0,0,0,0,5,96,90,12
3656,2983,38,38,153,762,38,725,191,573,115,949,2224,38,0,77
3657,939,10,20,90,212,0,221,51,192,40,334,782,10,20,51
3658,706,179,240,357,1503,0,168,0,111,0,125,515,57,119,79
3659,140,35,48,71,297,0,33,0,22,0,25,102,13,24,17
3660,550,139,187,278,1170,0,131,0,87,0,97,401,50,92,62
3661,995,252,339,504,2119,0,238,0,157,0,176,726,84,167,112
3662,2144,523,113,620,2222,0,360,85,1805,70,950,1404,338,73,320
3663,1375,356,51,460,1050,0,118,119,680,17,572,716,86,17,240
3664,787,204,29,263,600,0,68,68,389,10,327,409,49,10,137
3665,1460,378,54,488,1115,0,126,126,722,18,607,760,91,18,255
3666,1839,476,68,615,1404,0,158,159,909,23,765,963,178,36,332
3667,1879,49,52,153,308,0,330,150,360,76,490,1469,49,24,98
3668,773,184,125,153,638,262,375,55,403,55,874,342,50,47,16
3669,2109,501,341,416,1739,715,1023,149,1098,149,2385,934,127,127,42
3670,1462,0,0,74,346,0,0,0,290,74,204,1258,0,0,74
3671,1217,36,36,81,324,9,180,36,243,108,443,976,38,9,45
3672,0,0,0,0,0,0,0,0,0,0,0,6,27,0,0
3701,0,0,0,0,0,0,0,0,0,0,0,48,13,2185,141
3702,0,0,0,0,0,0,0,0,0,0,0,64,16,2013,40
3703,309,6,17,26,173,8,120,16,151,87,113,324,148,15,18
3704,979,37,0,147,843,36,436,72,588,509,421,830,3,0,72
3705,590,0,74,111,258,0,184,0,111,184,147,595,0,0,74
3706,479,0,0,0,28,0,56,56,225,28,85,479,0,0,0
3707,856,50,151,146,581,91,201,0,832,384,484,857,50,151,101
3708,1589,69,139,69,677,0,677,0,901,347,638,1526,78,139,69
3709,654,82,0,0,654,245,409,0,654,327,409,574,82,0,12
3710,21,0,1,2,12,1,8,1,10,6,8,58,1,2151,6
3711,1395,0,0,0,1116,0,70,0,488,279,697,1186,0,0,0
3712,117,2,6,10,66,3,45,6,57,33,43,103,2,6,7
3713,1459,0,38,75,1038,0,446,38,782,409,366,1250,6,38,75
3714,1035,36,214,36,393,0,535,36,428,428,357,893,7,214,36
3715,514,0,47,0,140,47,187,187,281,47,94,514,10,47,0
3716,2166,0,0,28,1318,0,342,31,931,480,1065,1489,0,0,0
3717,2809,54,159,261,1050,0,1582,322,847,945,1017,2302,68,159,261
3718,809,0,0,62,311,0,187,0,187,0,125,809,0,0,0
3719,61,1,3,5,34,2,24,3,30,17,22,54,1,3,4
3720,814,0,45,179,224,104,328,142,411,90,208,763,0,45,179
3721,1095,61,61,213,641,61,579,0,974,365,184,1064,39,30,182
3722,1060,71,0,0,424,0,636,141,636,353,353,1060,71,0,0
3723,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3724,552,0,0,39,315,0,473,0,315,158,197,513,2,0,0
3725,859,0,45,0,226,0,136,136,226,181,90,859,0,45,0
3726,788,0,263,131,460,0,131,0,394,394,394,657,0,263,66
3727,346,0,0,48,138,0,0,0,0,0,194,249,1,0,0
3728,483,0,0,241,402,0,322,0,241,402,80,483,0,0,161
3729,1768,0,0,143,1685,0,1037,0,824,179,823,1436,0,0,60
3730,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3731,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0
3732,0,0,0,0,0,0,0,0,0,0,0,4,3,0,2
3733,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3737,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3738,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3739,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3740,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3742,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3743,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3744,337,7,18,28,189,9,131,17,165,95,123,297,5,17,20
3745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3747,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3748,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3751,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3752,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3753,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3754,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3756,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3757,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3758,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
3759,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3760,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3761,702,14,38,59,393,18,272,35,343,197,256,619,11,34,41
3762,511,10,27,43,286,13,198,26,249,143,186,450,8,25,30
3763,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3764,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3767,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3768,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0
3801,0,0,0,0,0,0,0,0,0,0,0,65,68,184,59
3802,985,87,158,204,389,38,405,77,415,186,367,796,76,199,112
3803,1363,120,218,282,538,52,560,107,574,257,508,1104,109,286,159
3804,211,19,34,44,83,8,87,16,89,40,79,170,16,41,24
3805,367,32,59,76,145,14,151,29,155,69,137,304,36,95,49
3806,329,29,53,68,130,13,135,26,138,62,122,315,77,206,82
3807,6458,569,1033,1334,2548,246,2655,505,2721,1218,2406,5190,473,1231,713
3808,636,56,102,131,251,24,261,50,268,120,237,543,80,211,99
3809,551,49,88,114,218,21,227,43,232,104,205,477,76,202,92
3810,304,27,49,63,120,12,125,24,128,57,113,288,68,181,73
3811,0,0,0,0,0,0,0,0,0,0,0,26,27,73,23
3812,0,0,0,0,0,0,0,0,0,0,0,5,5,13,4
3813,1886,166,302,390,744,72,776,147,795,356,703,1481,101,261,177
3814,169,15,27,35,67,6,69,13,71,32,63,163,41,110,44
3815,1883,166,301,389,743,72,774,147,793,355,701,1474,96,247,172
3816,105,9,17,22,41,4,43,8,44,20,39,104,28,76,29
3817,949,84,152,196,374,36,390,74,400,179,354,752,58,151,95
3818,158,14,25,33,62,6,65,12,66,30,59,154,41,108,42
3819,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3820,64,6,10,13,25,2,26,5,27,12,24,66,20,52,20
3821,0,0,0,0,0,0,0,0,0,0,0,42,44,120,38
3822,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3823,207,18,33,43,82,8,85,16,87,39,77,162,11,27,19
3824,0,0,0,0,0,0,0,0,0,0,0,15,16,44,14
3825,0,0,0,0,0,0,0,0,0,0,0,5,5,13,4
3826,103,9,16,21,41,4,42,8,43,19,38,81,5,14,9
3827,0,0,0,0,0,0,0,0,0,0,0,5,5,13,4
3828,172,15,28,36,68,7,71,13,73,33,64,135,9,23,16
3829,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3830,0,0,0,0,0,0,0,0,0,0,0,13,14,37,12
3831,0,0,0,0,0,0,0,0,0,0,0,9,10,26,8
3832,173,15,28,36,68,7,71,14,73,33,64,135,9,23,16
3833,402,35,64,83,159,15,165,31,170,76,150,315,21,53,37
3834,982,87,157,203,388,37,404,77,414,185,366,774,55,142,94
3835,90,8,14,19,36,3,37,7,38,17,34,84,19,50,21
3836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3837,116,10,18,24,46,4,47,9,49,22,43,99,15,41,19
3838,0,0,0,0,0,0,0,0,0,0,0,3,4,10,3
3839,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3840,307,27,49,63,121,12,126,24,129,58,114,246,21,55,33
3841,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3842,216,19,35,45,85,8,89,17,91,41,81,183,26,68,32
3843,372,33,60,77,147,14,153,29,157,70,139,291,19,49,34
3844,89,8,14,18,35,3,37,7,38,17,33,70,5,12,8
3845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3846,301,27,48,62,119,11,124,24,127,57,112,245,25,65,36
3847,165,15,26,34,65,6,68,13,70,31,62,135,15,38,20
3848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3849,186,16,30,38,73,7,76,15,78,35,69,145,10,24,17
3850,260,23,42,54,103,10,107,20,110,49,97,204,13,34,24
3851,246,22,39,51,97,9,101,19,104,47,92,209,30,78,37
3852,0,0,0,0,0,0,0,0,0,0,0,3,3,9,3
3853,267,24,43,55,105,10,110,21,113,50,100,218,23,60,33
3854,0,0,0,0,0,0,0,0,0,0,0,24,25,68,22
3855,374,33,60,77,148,14,154,29,158,71,139,302,29,74,42
3856,221,20,35,46,87,8,91,17,93,42,83,173,11,29,20
3857,900,79,144,186,355,34,370,70,379,170,335,704,46,118,82
3858,1630,144,261,337,643,62,670,127,687,308,607,1276,83,214,149
3859,79,7,13,16,31,3,32,6,33,15,29,66,9,24,11
3860,176,16,28,36,70,7,72,14,74,33,66,138,9,23,16
3861,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3862,209,18,33,43,83,8,86,16,88,39,78,164,11,27,19
3863,0,0,0,0,0,0,0,0,0,0,0,2,2,5,2
3864,376,33,60,78,148,14,155,29,159,71,140,325,51,135,62
3865,211,19,34,44,83,8,87,16,89,40,79,168,14,37,22
3866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3867,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3868,241,21,39,50,95,9,99,19,102,45,90,192,15,40,25
3869,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3870,329,29,53,68,130,13,135,26,139,62,123,262,22,56,34
3871,32,3,5,7,13,1,13,3,14,6,12,30,7,19,8
3872,299,26,48,62,118,11,123,23,126,56,111,234,15,39,27
3873,185,16,30,38,73,7,76,14,78,35,69,145,9,24,17
3874,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3876,270,24,43,56,107,10,111,21,114,51,101,211,14,35,25
3877,262,23,42,54,103,10,108,20,110,49,98,205,13,34,24
3878,742,65,119,153,293,28,305,58,313,140,276,581,38,97,68
3879,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3880,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3881,124,11,20,26,49,5,51,10,52,23,46,97,6,16,11
3882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3884,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3885,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3886,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3887,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3890,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3891,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3892,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3893,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3894,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3901,2139,75,633,163,0,80,1483,313,533,229,239,1423,34,499,192
3902,2623,98,316,0,1544,0,2147,210,105,526,983,2557,34,406,29
3903,6591,477,120,715,6551,180,3337,239,3819,2981,5290,5060,381,662,414
3904,11510,264,1212,860,6178,0,3672,352,5856,2092,2972,11369,465,1421,701
3905,5607,199,714,199,2465,159,2742,159,1034,1988,2181,5670,561,1797,426
3906,142,0,34,0,0,0,98,0,44,12,38,485,402,1116,346
3907,4616,410,1325,631,282,95,3018,682,1803,972,957,4431,443,1384,567
3908,938,0,293,49,0,0,625,0,244,49,391,1260,402,1376,395
3909,5360,617,743,1405,999,174,2914,796,1906,829,1266,5176,650,747,1261
3910,9581,2053,1171,2794,3286,1075,4404,85,5480,1853,4355,7108,1215,1043,1353
3911,6967,118,433,2131,3079,0,3789,118,2127,2169,3190,5378,112,405,854
3912,1357,0,75,38,458,0,692,38,454,303,113,1157,34,165,66
3913,117,9,14,18,50,4,59,6,47,28,45,132,39,103,39
3914,0,0,0,0,0,0,0,0,0,0,0,32,34,90,29
3915,0,0,0,0,0,0,0,0,0,0,0,32,34,90,29
3916,0,0,0,0,0,0,0,0,0,0,0,32,34,90,29
3917,0,0,0,0,0,0,0,0,0,0,0,32,34,90,29
4001,317,28,51,66,125,12,130,25,134,60,118,451,230,618,213
4002,4330,381,693,895,1709,165,1780,339,1824,817,1613,3399,232,596,405
4003,588,52,94,121,232,22,242,46,248,111,219,460,30,77,54
4004,1277,113,204,264,504,49,525,100,538,241,476,1142,215,571,246
4005,1288,113,206,266,508,49,530,101,543,243,480,1069,130,341,173
4006,68,6,11,14,27,3,28,5,29,13,25,53,3,9,6
4007,308,27,49,64,121,12,127,24,130,58,115,241,16,40,28
4008,514,45,82,106,203,20,211,40,217,97,192,402,26,68,47
4009,142,12,23,29,56,5,58,11,60,27,53,152,51,136,51
4010,312,28,50,65,123,12,128,24,132,59,116,244,16,41,29
4011,820,72,131,169,323,31,337,64,345,155,305,642,42,108,75
4012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4013,365,32,58,75,144,14,150,29,154,69,136,286,19,48,33
4014,714,63,114,148,282,27,293,56,301,135,266,559,37,94,65
4015,252,22,40,52,99,10,103,20,106,47,94,197,13,33,23
4016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4103,199,46,10,20,61,5,41,0,66,36,59,98,20,0,0
4104,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0
4105,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
4106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4114,1185,273,61,122,365,30,243,0,395,213,349,577,121,0,0
4115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4116,3345,772,172,343,1029,86,686,0,1115,600,985,1629,343,0,0
4117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4129,0,0,0,0,0,0,0,0,0,0,0,5,0,0,11
4130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4134,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
4135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4142,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
4143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4157,0,0,0,0,0,0,0,0,0,0,0,1,0,57,0
4158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4201,0,0,0,0,0,0,0,0,0,0,0,121,128,344,110
4202,204,3,20,7,82,5,131,12,104,72,90,410,258,709,225
4203,135,2,14,5,54,3,86,8,69,48,60,113,4,21,6
4204,330,0,441,0,0,0,110,220,220,0,220,333,3,448,2
4205,1337,0,267,0,267,0,535,134,0,535,669,1072,3,275,2
4206,170,0,85,0,0,85,340,0,170,0,0,173,3,92,2
4207,752,0,0,0,0,0,1002,125,251,0,0,754,3,7,2
4208,292,0,0,0,0,0,0,0,0,0,146,295,3,7,2
4209,0,0,0,0,0,0,0,0,0,0,0,3,3,7,2
4210,1635,0,0,0,228,0,570,0,342,304,494,1333,3,7,2
4211,2860,106,106,213,1540,0,1648,0,1593,583,1625,2435,56,113,108
4212,1947,0,162,162,1785,162,1460,162,2596,1947,1298,1301,3,169,165
4213,535,8,53,19,214,12,342,32,273,188,236,441,8,61,16
4214,1292,61,0,0,429,0,1118,0,247,373,243,1034,63,7,2
4215,0,0,0,0,0,0,0,0,0,0,0,3,3,7,2
4216,0,0,0,0,0,0,0,0,0,0,0,3,3,7,2
4217,0,0,0,0,0,0,0,0,0,0,0,3,3,7,2
4218,0,0,0,0,0,0,0,0,0,0,0,3,3,7,2
4219,0,0,0,0,0,0,0,0,0,0,0,3,3,7,2
4301,575,42,196,0,91,0,393,0,225,49,49,576,59,196,0
4302,358,0,50,17,17,0,68,17,151,17,122,374,56,50,18
4303,727,0,291,73,0,0,727,73,145,218,436,727,0,291,73
4304,736,33,134,67,0,33,234,33,401,100,0,736,45,134,67
4305,447,0,241,0,138,0,207,0,413,34,69,449,0,241,0
4306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4308,1055,0,211,106,106,0,422,0,211,317,106,845,0,211,108
4309,114,2,33,8,10,1,60,4,45,21,23,108,2,33,8
4310,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4312,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
4313,163,3,47,11,15,1,86,5,64,31,33,155,5,47,11
4314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4321,172,3,50,12,16,1,91,5,68,32,35,163,3,50,12
4322,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
4323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4328,1169,23,337,79,105,10,615,37,464,220,234,1106,23,337,79
4329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4330,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4349,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4350,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4360,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
