TZ_2013,Office,Retail,Manufacturing,Service,Warehouse,Community,Construction,Transport,Parking,Recreation,Personel (School),Scholars (School),Personel (Tertiary),Student (Tertiary),Agricultural
4401,16051,437,376,1129,2189,62,1569,499,4071,936,3813,13965,437,249,623
4402,0,0,0,0,0,0,0,0,0,0,0,18,9,0,129
4403,2470,190,48,143,428,95,48,95,665,48,808,1853,143,48,48
4404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4410,165,6,4,11,23,1,14,5,42,9,41,141,5,3,6
4411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4510,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4511,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4513,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4520,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4522,89,8,14,18,35,3,37,7,37,17,33,70,5,12,8
4523,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
4524,338,30,54,70,133,13,139,26,142,64,126,264,17,44,31
4525,256,23,41,53,101,10,105,20,108,48,95,201,13,34,23
4526,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4527,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4530,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4532,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4537,148,13,24,31,58,6,61,12,62,28,55,116,8,19,14
4538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
4607,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4610,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4614,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4617,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4618,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4701,718,63,115,148,283,27,295,56,302,135,267,562,37,94,75
4702,1037,91,166,214,409,40,426,81,437,196,387,817,54,136,125
4703,1352,119,216,279,533,52,556,106,570,255,504,1148,90,183,124
4801,1293,114,207,267,510,49,532,101,545,244,482,1013,66,170,118
4802,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
4901,0,0,0,0,0,0,0,0,0,0,0,7,9,0,0
5001,532,0,60,39,108,0,20,0,0,79,50,443,0,0,29
5002,2778,0,313,206,566,0,102,0,0,411,260,2310,39,0,154
5003,8258,1054,676,3409,6164,467,2466,419,4733,1928,3020,4649,152,305,808
5004,3949,504,323,1630,2948,224,1180,201,2263,922,1444,2224,72,146,387
5005,394,53,22,133,261,28,101,39,191,83,161,233,17,8,33
5006,1150,223,51,457,758,111,388,94,820,292,662,568,67,17,84
5007,1342,260,60,533,884,129,453,110,958,340,773,664,78,20,98
5008,2849,331,82,1281,2083,335,475,166,1387,781,916,1513,108,54,134
5009,1375,160,39,619,1006,162,230,80,670,377,442,727,52,26,65
5010,1184,230,53,470,780,114,399,97,845,300,682,585,69,17,86
5011,2094,406,94,832,1380,202,706,171,1494,531,1206,1035,123,30,152
5012,1144,222,51,454,754,110,386,93,816,290,659,565,67,17,83
5013,1024,199,46,407,675,99,345,84,731,260,590,506,60,15,74
5014,437,51,13,197,320,51,73,25,213,120,141,231,17,8,21
5015,2385,277,68,1072,1743,280,398,139,1161,654,767,1261,90,45,113
5016,1352,157,39,608,989,159,226,79,658,371,435,715,51,26,64
5017,1524,296,68,605,1004,147,514,124,1087,386,878,754,89,22,111
5018,1289,250,58,512,849,124,435,105,920,327,742,637,75,19,94
5019,194,26,11,65,129,14,50,19,94,41,79,117,84,5,18
5020,1336,191,83,299,1718,191,274,598,490,274,1074,1006,108,0,299
5021,1554,222,96,348,1998,222,318,696,570,318,1249,1170,126,0,348
5022,1837,262,114,411,2361,262,376,822,674,376,1476,1384,149,0,423
5023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5025,1806,253,28,368,395,0,563,167,588,140,485,1579,139,28,83
5026,1080,151,17,220,236,0,337,100,352,84,290,944,83,17,50
5027,242,33,14,65,139,7,65,17,96,39,73,90,11,7,16
5028,524,72,31,141,300,15,142,36,207,83,158,197,23,14,34
5029,642,88,37,173,368,19,174,45,254,102,194,238,28,18,42
5030,770,105,45,208,442,23,208,53,304,123,232,285,34,21,51
5031,17,2,1,4,22,2,3,8,6,3,13,36,17,0,11
5032,1490,208,23,303,326,0,465,138,485,116,400,1312,115,23,69
5033,552,77,8,112,121,0,172,51,180,43,148,490,53,8,25
5034,764,107,12,155,167,0,238,71,249,59,205,668,59,19,35
5035,249,34,15,67,143,7,67,17,98,40,75,92,11,7,16
5036,688,94,40,186,395,20,186,48,272,110,208,254,30,19,45
5037,202,28,12,54,116,6,55,14,80,32,61,75,23,6,13
5038,1309,179,76,353,751,39,354,91,518,208,395,484,57,36,86
5039,762,104,44,206,437,22,206,53,301,121,230,282,33,21,50
5101,0,0,0,0,0,0,0,0,0,0,0,2062,638,1,0
5102,630,31,138,0,81,0,176,54,131,126,61,970,197,357,61
5103,0,0,0,0,0,0,0,0,0,0,0,1309,353,62,54
5104,326,16,72,0,42,0,91,28,68,65,32,1582,127,72,0
5105,247,12,54,0,32,0,69,21,51,49,24,659,264,54,5
5106,158,8,35,0,20,0,44,14,33,31,15,231,36,166,64
5107,762,94,0,0,47,0,89,131,224,174,78,1105,217,158,71
5108,195,31,80,0,58,0,261,88,84,111,80,762,158,540,148
5109,1183,0,273,0,182,0,364,0,182,182,91,1322,88,287,65
5110,589,29,129,0,76,0,165,51,123,117,57,1283,150,182,89
5111,1414,69,310,0,181,0,395,121,294,282,138,1373,58,341,1
5112,581,28,127,0,74,0,162,50,121,116,57,1144,206,170,222
5113,693,34,152,0,89,0,194,59,144,138,68,1004,466,152,0
5114,218,11,48,0,28,0,61,19,45,43,21,205,8,64,0
5115,0,0,0,0,0,0,0,0,0,0,0,1261,234,0,141
5116,493,24,108,0,63,0,138,42,103,98,48,2391,610,175,35
5117,414,0,207,0,41,0,0,0,41,41,0,1323,103,233,19
5118,348,17,76,0,45,0,97,30,72,69,34,1821,363,95,54
5201,0,0,0,0,0,0,0,11,0,0,0,205,133,3928,876
5202,1319,72,183,120,218,22,706,257,437,213,416,1348,309,734,289
5203,1523,117,352,293,175,0,1473,468,471,234,772,1573,381,812,270
5204,1649,115,230,0,57,0,454,224,391,376,209,1668,135,230,0
5205,225,12,31,21,37,4,120,44,74,36,71,260,103,58,27
5206,550,46,0,46,229,0,458,0,367,46,229,581,110,439,93
5207,1377,0,126,126,379,84,342,291,459,168,399,1319,227,324,339
5208,342,19,47,31,56,6,183,67,113,55,108,329,19,47,27
5209,0,0,0,0,0,0,0,0,0,0,0,51,1,1150,59
5210,0,0,0,0,0,0,0,0,0,0,0,8,0,335,86
5211,217,12,30,20,36,4,116,42,72,35,68,233,24,37,45
5301,844,0,674,96,48,24,338,97,314,145,406,858,38,674,43
5302,1484,65,1097,0,65,0,775,387,323,323,0,1376,98,1097,2
5303,764,95,794,0,143,0,719,95,244,334,392,743,261,745,6
5304,1225,0,560,0,0,0,355,39,437,82,333,1159,18,577,1
5305,545,34,545,204,0,0,443,68,170,170,204,550,43,545,205
5401,2239,0,269,0,134,90,269,358,403,179,403,2172,218,277,27
5402,1204,0,0,0,0,0,0,1032,688,0,172,1208,33,0,2
5403,2315,0,276,69,70,0,449,276,484,138,492,2346,164,285,72
5404,1405,48,390,0,172,0,879,74,501,315,376,1377,237,367,20
5405,1371,15,198,10,94,13,321,276,370,131,254,1324,53,197,10
5406,1671,56,220,0,221,0,500,55,277,220,164,1541,316,221,2
5407,448,0,187,0,37,0,75,75,149,37,112,449,0,187,0
5408,0,0,0,0,0,0,0,0,0,0,0,12,4,0,0
5409,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
5501,208,0,208,0,0,0,0,208,0,69,0,211,0,208,0
5502,341,114,114,0,114,0,341,0,0,0,227,232,114,114,0
5503,438,0,55,55,55,0,109,0,55,0,55,336,1,55,55
5504,0,0,0,0,0,0,0,0,0,0,0,31,9,285,58
5505,311,0,253,0,0,0,107,160,0,49,0,312,2,253,0
5506,0,0,0,0,0,0,0,0,0,0,0,24,2,941,96
5507,2174,56,615,55,445,0,951,0,281,443,1255,1794,65,506,0
5508,476,95,32,159,95,0,571,0,444,190,254,1249,2160,38,224
5509,474,0,271,0,0,0,271,0,0,158,271,482,0,272,0
5510,201,0,55,0,0,0,0,0,91,18,73,201,0,55,0
5511,0,0,0,0,0,0,0,0,0,0,0,66,5,198,5
5512,279,279,0,0,0,0,0,0,0,279,0,279,279,0,0
5513,852,243,122,122,487,0,403,0,608,122,986,875,306,137,167
5514,913,93,217,88,214,27,390,59,329,158,317,798,118,205,79
5515,189,19,45,18,44,6,81,12,68,33,66,165,31,42,15
5516,934,108,108,287,36,0,72,0,395,144,646,829,122,133,180
5517,0,0,0,0,0,0,0,0,0,0,0,44,6,424,111
5518,534,0,0,0,0,0,534,0,0,0,0,268,0,0,0
5519,447,45,106,43,105,13,191,29,161,77,155,393,178,100,42
5520,710,0,216,68,0,23,163,52,407,69,216,716,0,216,68
5521,0,0,0,0,0,0,0,0,0,0,0,23,100,267,4
5522,0,0,0,0,0,0,0,0,0,0,0,54,51,2042,114
5523,7,1,2,1,2,0,3,0,3,1,2,60,44,1520,191
5524,0,0,0,0,0,0,0,0,0,0,0,6,119,4,0
5525,1520,0,84,0,294,0,57,57,265,168,181,1520,0,84,0
5526,0,0,0,0,0,0,0,0,0,0,0,67,12,2552,317
5527,201,20,48,19,47,6,86,13,73,35,70,176,16,45,16
5528,217,0,62,0,31,0,31,0,0,31,155,186,0,62,0
5529,328,0,0,0,0,0,0,0,0,94,141,328,0,0,0
5530,588,0,282,254,65,0,432,33,196,179,65,588,0,282,221
5531,0,0,0,0,0,0,0,0,0,0,0,4,11,0,2
5532,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0
5533,114,12,27,11,27,3,49,7,41,20,40,99,72,26,10
5534,188,19,45,18,44,6,80,12,68,32,65,173,78,42,15
5535,122,0,61,31,31,0,122,0,0,31,0,123,0,61,31
5536,125,13,30,12,29,4,53,8,45,22,43,109,10,28,10
5537,114,12,27,11,27,3,48,7,41,20,39,102,15,26,10
5538,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
5539,188,0,83,28,0,0,368,0,0,25,28,170,83,83,28
5540,101,0,0,0,101,202,0,0,0,0,0,101,0,0,0
5541,124,13,29,12,29,4,53,8,45,21,43,125,13,28,10
5542,402,41,96,39,94,12,172,26,145,69,140,358,33,90,39
5543,1340,134,134,134,536,0,737,67,670,335,134,1079,164,134,140
5544,1182,51,51,103,308,0,360,0,308,103,308,1081,54,51,103
5545,0,0,0,0,0,0,0,0,0,0,0,7,281,9,122
5546,338,0,39,0,39,0,77,0,116,266,135,271,0,39,0
5547,418,42,99,40,98,12,178,27,151,72,145,365,91,94,63
5548,0,0,0,0,0,0,0,0,0,0,0,36,5,55,158
5549,0,0,0,0,0,0,0,0,0,0,0,109,0,37,84
5550,0,0,0,0,0,0,0,0,0,0,0,72,2,239,153
5551,494,165,1152,0,494,165,1810,165,494,0,329,497,165,1152,8
5552,683,62,124,62,186,0,0,0,62,62,248,621,62,0,0
5553,0,0,0,0,0,0,0,0,0,0,0,22,0,547,65
5554,0,0,0,0,0,0,0,0,0,0,0,15,2,831,315
5555,0,0,0,0,0,0,0,0,0,0,0,11,3,537,87
5556,0,0,0,0,0,0,0,0,0,0,0,33,5,261,134
5557,0,0,0,0,0,0,0,0,0,0,0,2,5,0,12
5558,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5559,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5560,0,0,0,0,0,0,0,0,0,0,0,0,0,78,0
5561,2579,480,67,337,815,136,0,406,1962,204,415,1818,135,67,337
5562,0,0,0,0,0,0,0,0,0,0,0,144,33,83,34
5563,0,0,0,0,0,0,0,0,0,0,0,3,0,27,0
5564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5601,684,123,122,0,74,0,345,195,439,50,149,685,123,122,2
5602,851,0,760,0,95,0,332,331,617,142,96,881,2,718,3
5603,848,0,707,141,0,0,1131,0,0,141,1131,931,110,707,143
5604,1236,128,103,179,26,25,232,128,742,77,105,1240,138,123,183
5605,128,14,25,12,33,2,57,14,62,19,41,771,61,24,8
5606,79,8,16,7,20,1,35,9,39,12,25,220,8,1598,217
5607,0,0,0,0,0,0,0,0,0,0,0,113,28,985,157
5608,560,60,109,51,143,10,248,61,272,85,179,601,164,683,232
5609,1706,0,66,0,192,0,132,66,662,262,378,1722,64,580,110
5610,187,0,0,187,562,94,656,0,187,187,187,127,36,707,158
5611,2932,269,314,92,863,45,1038,90,1085,406,722,2565,285,402,48
5612,3061,935,207,672,1291,52,1292,521,1760,571,1248,2701,733,103,413
5613,204,22,40,18,52,3,90,22,99,31,65,193,19,105,68
5614,258,27,50,23,66,4,114,28,125,39,82,240,24,48,15
5615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5617,102,11,20,9,26,2,45,11,50,15,32,117,19,19,95
5618,247,26,48,22,63,4,109,27,120,37,79,357,92,2695,261
5619,256,27,50,23,65,4,113,28,124,39,82,253,24,47,14
5620,1034,0,49,49,49,0,197,98,492,0,98,1065,1,132,53
5621,702,0,383,0,64,0,0,128,319,191,128,702,0,383,1
5622,566,60,111,51,144,10,250,62,275,86,181,537,52,105,33
5623,194,21,38,17,49,3,86,21,94,29,62,267,18,36,11
5624,167,18,33,15,43,3,74,18,81,25,53,211,15,31,9
5625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5626,578,62,113,52,147,10,255,63,281,88,185,544,59,107,50
5627,694,74,136,63,177,12,307,76,338,105,222,705,76,252,60
5628,1369,104,144,0,502,35,1100,35,802,185,421,1387,115,146,0
5701,1507,251,0,0,0,251,0,0,251,251,251,1541,293,8,0
5702,564,106,71,212,141,0,71,353,141,0,141,685,130,198,249
5703,483,0,207,0,0,0,207,138,69,207,0,528,29,210,4
5704,1128,0,338,0,0,0,113,1804,226,113,113,1199,133,338,2
5705,425,28,119,26,24,12,230,224,122,81,101,461,26,114,26
5706,526,30,0,0,39,0,0,196,253,0,39,526,30,0,1
5707,177,0,0,89,0,0,887,266,0,177,355,197,20,0,99
5708,177,12,49,11,10,5,96,93,51,34,42,354,42,330,43
5709,144,9,40,9,8,4,78,76,41,28,34,142,9,39,9
5710,516,79,357,159,0,0,397,40,159,119,79,534,119,364,160
5711,463,56,174,0,28,0,212,28,316,58,303,469,56,174,2
5712,821,49,49,0,0,0,359,99,202,0,197,838,4,49,0
5713,551,0,294,74,0,0,625,110,147,221,147,578,11,294,74
5714,506,0,0,0,0,0,281,1181,0,56,56,599,87,5,4
5715,543,42,386,0,0,38,372,115,239,269,167,525,48,386,3
5716,381,0,172,0,0,0,458,114,0,19,229,531,42,208,16
5717,281,0,281,0,281,0,1123,281,0,281,94,365,117,827,121
5718,264,0,200,32,0,0,158,100,155,71,64,265,0,200,33
5719,214,14,60,13,12,6,116,113,61,41,51,242,39,57,15
5720,283,16,0,0,21,0,0,105,136,0,21,283,16,0,0
5721,200,11,0,0,15,0,0,75,96,0,15,203,11,7,0
5722,373,21,0,0,27,0,0,139,179,0,27,385,35,0,0
5723,224,13,0,0,16,0,0,84,108,0,16,224,13,0,0
5724,320,0,242,39,0,0,192,121,188,86,78,320,0,242,39
5725,104,0,79,13,0,0,62,39,61,28,25,106,0,79,13
5801,377,0,274,0,34,0,343,69,171,103,0,378,0,274,0
5802,211,0,70,0,0,0,281,0,0,70,79,216,120,70,0
5803,191,109,164,0,0,0,109,55,27,82,0,196,114,164,0
5804,0,0,727,0,0,0,727,0,0,0,0,0,4,727,0
5805,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0
5806,67,0,111,0,0,0,178,0,0,0,0,74,15,111,0
5901,308,0,88,22,0,0,66,0,88,0,88,310,27,88,35
5902,540,26,33,0,53,0,142,0,300,53,33,541,32,33,0
5903,399,0,185,0,18,0,156,18,290,80,91,413,14,185,0
5904,576,0,200,0,29,0,235,107,265,0,64,577,6,200,0
5905,1434,174,342,0,0,0,938,0,327,223,218,1434,174,342,0
5906,886,0,100,0,96,0,0,0,187,158,146,886,0,100,0
5907,589,0,181,0,0,0,227,0,227,91,45,589,28,181,0
5908,827,0,244,0,0,0,79,159,584,249,79,750,156,244,0
5909,0,0,0,0,0,0,0,0,0,0,0,1,194,0,0
5910,0,0,0,0,0,0,0,0,0,0,0,2,3,0,0
5911,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5914,297,0,0,19,19,0,37,19,74,19,19,297,0,0,19
5915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5916,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5918,430,0,93,25,59,0,152,0,127,76,76,405,89,93,0
5919,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5920,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5923,222,9,64,7,13,3,74,19,82,34,41,218,99,62,8
5924,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5929,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5930,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5931,1032,76,430,76,48,0,226,110,297,48,53,1054,163,430,77
5932,566,50,250,0,0,0,146,99,151,75,24,599,60,250,0
5933,152,6,44,5,9,2,50,13,56,23,28,146,226,43,8
5934,128,71,170,0,0,0,199,0,114,0,0,142,78,57,0
5935,243,0,291,0,97,0,291,49,49,146,97,195,1,291,0
5936,471,35,0,0,35,35,71,71,24,71,71,471,44,0,0
5937,590,29,168,0,28,0,113,114,366,86,28,480,51,168,0
5938,237,32,61,0,29,0,158,29,58,29,86,289,101,61,0
5939,339,0,145,0,24,0,0,0,194,48,0,340,1,145,1
5940,206,0,0,0,0,23,23,23,46,46,0,209,0,0,0
5941,269,0,269,0,0,0,101,67,101,0,0,270,0,269,0
5942,496,0,148,0,103,46,154,51,439,51,0,497,7,148,0
5943,490,73,336,109,0,0,109,0,272,136,218,494,77,336,109
5944,474,0,53,53,53,0,105,0,263,0,53,474,0,53,53
5945,1113,187,312,146,0,146,250,0,281,62,187,968,189,314,0
5946,354,0,71,0,55,0,27,27,193,102,119,354,0,47,0
5947,1086,0,156,27,0,27,31,187,331,183,218,844,0,156,0
5948,385,55,55,0,0,0,0,0,330,0,55,386,55,55,0
5949,574,0,41,41,61,0,202,20,175,57,218,582,0,41,41
5950,349,0,91,0,48,0,131,0,0,0,48,352,2,91,0
5951,202,0,135,0,0,0,135,202,67,0,135,204,1,135,0
5952,246,0,0,41,0,41,205,0,82,82,205,252,0,0,41
5953,400,25,50,0,50,0,25,75,125,0,100,400,26,50,0
5954,682,0,97,0,97,0,243,49,146,0,49,683,0,97,0
5955,167,24,96,0,0,0,24,72,24,0,48,167,24,96,0
5956,384,0,96,48,48,0,144,0,144,0,48,337,2,96,48
5957,690,0,0,41,41,0,122,41,122,0,203,691,22,0,43
5958,616,0,273,0,94,0,155,52,367,52,42,616,1,273,0
5959,678,0,235,0,53,27,239,52,314,131,103,629,13,235,0
5960,567,0,0,0,0,0,189,95,0,95,95,568,0,0,1
5961,547,55,0,0,27,0,82,0,27,109,27,547,27,0,0
5962,690,31,217,0,33,0,156,123,340,181,62,690,33,217,0
5963,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5964,48,0,15,0,4,0,0,0,18,11,15,49,53,15,0
5965,241,0,18,0,0,0,156,53,67,67,53,213,0,18,0
5966,461,19,132,15,26,6,153,39,170,71,84,443,18,129,9
5967,645,42,104,0,0,0,312,0,229,42,166,645,42,104,0
5968,155,0,69,0,0,0,17,0,121,0,0,177,2,69,0
5969,174,17,17,0,35,0,0,0,122,17,35,142,46,17,4
5970,1031,0,121,0,0,0,364,121,182,243,121,971,0,121,0
5971,294,0,326,65,65,0,326,0,0,163,163,281,0,326,33
5972,532,22,152,18,30,7,176,45,196,82,97,511,21,149,10
5973,117,0,586,117,0,0,937,0,234,469,351,123,28,586,0
5974,463,0,120,0,13,0,0,26,218,51,170,464,0,120,0
5975,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0
5976,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
5977,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5978,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5979,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5980,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5984,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
5985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5987,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
