TZ2013,Black_African_%,White_%,Coloured_%,Indian_or_Asian_%,Other_%
1001,15.6,65.4,15.8,1.5,1.7
1002,10.8,69.7,16.5,1.4,1.6
1003,7.8,71.2,13.7,5.2,2.1
1004,8.6,68.7,15.5,4.9,2.2
1005,8,70.7,13.9,5.2,2.1
1006,8.3,70.4,14.2,5.1,2.1
1007,22.9,45.5,29.5,1.1,1.1
1008,39.4,33,24.8,1.1,1.7
1009,36.8,33.9,26.9,0.9,1.5
1010,25.1,41.5,31.3,1,1
1011,27.7,40.8,29,1.3,1.2
1012,12,66.9,18.5,1.2,1.4
1013,8.8,72,16.1,1.6,1.5
1014,8,70.9,14.1,4.9,2.1
1015,23.8,54.2,18,1.9,2
1016,9,70.9,16.8,1.8,1.6
1017,9.8,68.2,15.4,4.3,2.3
1018,25.7,40.9,31.3,1,1
1019,27.6,39.6,30.7,1,1.1
1020,29,38.7,30.1,1,1.2
1021,26.2,40.4,31.4,1,1
1022,39.4,32.3,25.9,0.8,1.6
1023,26.2,40.4,31.4,1,1
1024,13.6,62.6,20.5,1.5,1.7
1025,10,67.3,16,4.7,2
1026,18.9,52,25.2,2.6,1.4
1101,15.9,23.4,55.1,2.1,3.7
1102,19.2,20.3,54.4,1.5,4.6
1103,18.9,20.3,54.7,1.5,4.6
1104,18,18.2,57.6,1.9,4.3
1105,13.2,16.7,64.6,2.5,3.1
1106,15,24.5,54.9,2.4,3.2
1107,5.8,10.2,81.9,0.7,1.5
1108,6.5,10.9,80.3,0.8,1.5
1109,15.6,34.9,44,3.1,2.5
1110,17.6,41.3,34.6,3.7,2.8
1111,15.3,29,50.1,2.3,3.3
1112,14.4,56.2,24.3,2.2,2.8
1113,14.1,55.2,25.8,2.3,2.7
1114,10,64.7,18.4,4.7,2.3
1115,17,42.3,34.4,3.7,2.7
1116,8.4,69.2,15.2,5.1,2.2
1117,17,44,32.5,3.8,2.7
1118,14.6,27.8,51.9,2.4,3.3
1119,14.9,39.5,40.3,2.3,3
1120,13.9,62.5,18.8,2.3,2.5
1121,15,54.9,25.1,2.1,2.9
1122,17.8,31.3,45.1,1.7,4
1123,19.1,22.8,52.1,1.5,4.5
1124,14,17.4,62.6,2.6,3.4
1125,12.9,16.6,65.6,1.9,3
1126,8,13.5,75.5,1.1,1.9
1127,7.7,12.5,77.2,0.9,1.6
1128,17.3,39.8,36.7,3.5,2.7
1129,10,64.2,22,2.1,1.7
1201,5.7,9.9,82.4,0.7,1.5
1202,31.7,33.9,28.4,3.3,2.7
1355,13.4,0.2,85.2,0.5,0.7
1356,13.5,0.2,85.1,0.5,0.7
1357,34.2,0.5,64,0.5,0.8
1358,30.7,0.4,67.5,0.5,0.8
1359,47.5,0.6,50.4,0.6,0.9
1360,37.8,0.5,60.2,0.6,0.9
1361,13.2,0.2,85.4,0.5,0.7
1362,3.4,0.4,90,4,2.2
1363,6.5,0.4,70.4,18.9,3.8
3065,2.6,0.1,96.2,0.4,0.6
3066,7.9,0.2,89.2,1,1.7
3067,5.1,0.2,92,1,1.7
3068,6.4,0.2,90.6,1,1.8
3069,6.9,0.3,90.1,1,1.7
3070,22.8,0.3,75.7,0.5,0.7
3071,33.6,0.2,64.5,0.6,1.1
3072,34.6,0.3,64.1,0.4,0.7
3073,37.8,0.3,60.7,0.4,0.8
4334,89.8,1.1,5.1,0.1,3.9
4335,22,5.1,70.5,0.5,1.8
4336,19.7,5.5,72.6,0.5,1.8
1203,91.9,3.6,3.4,0.4,0.6
1204,6.3,2.4,89.7,0.5,1.2
1205,10.7,0.3,86.4,0.5,2.2
1206,16.6,0.1,81.5,0.5,1.3
1207,73.2,0.5,25.3,0.4,0.6
1208,77.3,9.3,11.3,1,1
1209,28.5,24.6,42,2.7,2.2
1210,34.9,33.3,25.8,3.2,2.7
1211,5.9,9.5,82.5,0.6,1.5
1301,5,0.2,88.1,5,1.6
1302,7.5,0.2,89.8,1.4,1.2
1303,8.2,0.4,59.4,27.3,4.7
1304,8.3,0.4,58.8,27.8,4.7
1305,6.7,0.3,69.3,19.9,3.9
1306,2.4,0.1,96.4,0.5,0.7
1307,6,1,89.7,1.9,1.5
1308,19.7,0.3,78.7,0.5,0.7
1309,3.7,1,89,3.7,2.5
1310,8.2,0.4,59.5,27.2,4.7
1311,8.4,0.4,58.6,27.9,4.7
1312,8.3,0.4,58.9,27.8,4.7
1313,5.3,0.3,83.8,8.5,2.1
1314,8.6,0.2,88.3,1.6,1.3
1315,3.8,0.3,87.5,6,2.4
1316,3.1,0.2,92.1,2.8,1.8
1317,6.8,1,89.4,1.6,1.2
1318,7.2,0.3,65.5,22.7,4.2
1319,6.3,0.3,71.7,18,3.7
1320,8.2,0.4,59.5,27.3,4.6
1321,8.2,0.4,60.2,26.7,4.6
1322,8.1,0.4,60.6,26.4,4.5
1323,7.1,0.3,68.9,20,3.7
1324,5.5,0.3,76.8,14.3,3.2
1325,2.9,0.2,93.2,2.1,1.6
1326,2.7,0.2,94.5,1.5,1.2
1327,2.6,0.1,95,1.2,1.1
1328,2.6,0.1,95.2,1.1,1
1329,2.5,0.1,95.9,0.7,0.8
1330,2.4,0.1,96.4,0.4,0.6
1331,2.5,0.1,95.9,0.7,0.8
1332,2.4,0.1,96.3,0.5,0.7
1333,2.4,0.1,96.4,0.5,0.7
1334,3.7,0.1,95.1,0.4,0.6
1335,4.1,0.1,94.7,0.4,0.6
1336,2.4,0.1,96.1,0.6,0.7
1337,2.4,0.1,96.4,0.5,0.7
1338,2.5,0.1,95.9,0.7,0.8
1339,2.4,0.1,96.4,0.5,0.7
1340,2.4,0.1,96.1,0.6,0.8
1341,3.5,0.1,95.3,0.4,0.6
1342,4.1,0.1,94.7,0.4,0.7
1343,42.3,0.6,55.6,0.6,0.9
1344,10.1,0.2,88.6,0.5,0.7
1345,2.4,0.1,96.4,0.5,0.7
1346,2.4,0.1,96.1,0.6,0.7
1347,2.8,0.2,93.6,1.9,1.5
1348,2.8,0.3,94.1,1.5,1.3
1349,2.5,0.1,95.4,1,1
1350,2.4,0.1,96.4,0.4,0.7
1351,23.4,1,73,1.3,1.3
1352,10.3,0.2,88.4,0.5,0.7
1353,13.3,0.2,85.3,0.5,0.7
1354,12.9,0.2,85.8,0.5,0.7
1364,8.3,0.5,58.8,27.6,4.8
1365,8.4,0.4,58.4,28.1,4.7
1366,8.3,0.4,59.2,27.5,4.7
1367,8.4,0.4,58.4,28.1,4.7
1368,8.1,0.4,60.1,26.8,4.6
1369,8.3,0.4,58.9,27.8,4.7
1370,8.3,0.4,59,27.7,4.7
1371,4.1,0.3,85.8,7.3,2.5
1372,3,0.2,92.3,2.7,1.8
1373,3.2,0.2,91.6,2.9,2
1401,9,9.1,64.4,10.8,6.7
1402,4.9,1.5,88.6,2.9,2.1
1403,5.1,1.2,87.1,4.3,2.3
1404,10.4,14.3,55.5,13.2,6.6
1405,12.8,26.5,44.7,9.6,6.4
1516,19.3,62.2,10.1,5,3.5
1517,19.7,61.9,9.3,5.4,3.6
1518,19.5,62,9.8,5.2,3.6
1519,19.4,62.1,9.9,5.1,3.5
1704,43,35.4,17.6,0.6,3.3
1705,43,35.5,17.6,0.6,3.3
1706,42.6,35.9,17.6,0.7,3.3
1707,42.9,35.6,17.6,0.6,3.3
1708,43,35.4,17.6,0.6,3.3
1709,43,35.5,17.6,0.6,3.3
1710,42.8,35.6,17.6,0.6,3.3
1711,42.4,36.2,17.4,0.7,3.3
1712,42.4,36,17.6,0.7,3.3
2345,79.8,1,17.4,0.7,1.1
2401,9.3,8.7,71.8,3.5,6.6
2402,10.2,9.4,69,4.3,7.1
2403,10.5,9.4,68.4,4.6,7.1
2404,3.4,0.9,91.2,1,3.5
2405,16.6,0.4,78.5,1.4,3
2406,5.3,0.4,90.5,1.1,2.7
2407,6.9,0.8,89.2,1.4,1.8
2408,34.3,0.7,57.7,3.6,3.6
2409,34.6,0.7,57.2,3.8,3.7
2410,29.7,0.7,61.5,4.2,4
2411,28.9,0.7,62.4,4.1,3.9
3063,3.7,0.1,94.4,0.7,1.1
3064,2.9,0.1,95.8,0.5,0.7
3074,27.7,0.3,70.8,0.4,0.7
3423,96.9,0.1,2,0.1,0.9
3425,61.5,0.1,37.4,0.2,0.9
3426,98.8,0.1,0.4,0.1,0.7
3427,97.7,0.1,1.4,0.1,0.7
3428,98.7,0.1,0.4,0.1,0.7
3429,98,0.1,1.1,0.1,0.7
3430,98.7,0.1,0.4,0.1,0.7
3431,98.7,0.1,0.4,0.1,0.7
3432,95.4,0.1,3.6,0,0.9
3433,98.5,0.1,0.5,0,0.9
3434,98.6,0.1,0.4,0,0.9
5931,12.2,75.4,8.4,2.1,1.9
5932,13,74.6,8.4,2.2,1.9
5933,16.8,70.8,8.2,2.4,1.7
5934,24.1,63.6,8,2.8,1.5
5935,36.9,47.7,10.3,3,2.1
5936,26.2,61.4,8,2.9,1.5
5937,27.6,60.2,7.8,2.8,1.6
5938,22.4,65.3,8,2.7,1.6
5939,13.7,73.9,8.3,2.2,1.8
5940,22.3,65.4,8,2.7,1.6
5941,25.3,62.4,7.9,2.9,1.5
5942,25.4,62.3,7.9,2.9,1.5
5943,25.8,61.9,7.9,2.9,1.5
5944,27.6,60.2,7.8,2.8,1.6
5945,42.5,46.1,7.1,2.2,2.1
1406,8.5,2.3,59.8,23.9,5.5
1407,8.4,1.8,60.2,24.3,5.3
1408,9,7.5,63.1,12.8,7.6
1409,12.4,24.7,46.7,9.7,6.5
1410,4.7,1.5,83.5,7.1,3.3
1411,7.5,4.7,74.7,7.8,5.2
1412,5.3,0.3,83.9,8.4,2.1
1413,8.4,2.9,61.8,21.3,5.6
1414,4.7,0.2,88.6,4.8,1.6
1415,9.8,12.8,59.5,11.4,6.6
1416,10.5,14.9,55.8,11.8,7
1417,9.5,10.1,60.8,12.1,7.5
1418,8.8,5.6,62.3,16.3,7
1419,8.9,6.2,62.8,15,7.2
1420,8.4,0.6,58.8,27.4,4.8
1421,8.4,6,65.3,13.3,6.9
1422,8.9,6.6,63,14.1,7.4
1423,8.8,6.8,63.7,13.2,7.4
1424,10.9,16.8,54.2,11.1,7
1425,9.4,9.7,61.2,12.2,7.5
1426,12.4,24.3,46.8,10,6.5
1427,9,7.5,63.4,12.5,7.6
1428,9,7.5,63.8,12,7.6
1429,10,12.4,58.7,11.7,7.3
1430,9.2,8.1,63.7,11.5,7.6
1431,8,5.9,68,11.5,6.6
1432,8.6,6.7,64.9,12.5,7.3
1433,9,7.3,64.1,12.1,7.6
4314,75.5,12.4,8.2,0.4,3.5
4315,89.6,1.7,4.7,0.1,3.9
4316,90.2,1.1,4.7,0.1,3.9
4317,89.9,1.3,4.7,0.1,3.9
4318,89,2.3,4.7,0.1,3.9
4319,82.1,8.8,5.1,0.3,3.7
4320,78.6,12.1,5.2,0.4,3.6
4321,87.7,3.5,4.8,0.2,3.9
4322,90,1.2,4.8,0.1,3.9
4323,13.1,73.5,9.5,2.1,1.9
4324,12.2,74.6,9.2,2.1,1.9
4325,12.7,74.9,8.4,2.1,1.9
4326,14.7,72.9,8.5,2.1,1.9
4327,15.1,72.6,8.3,2,2
4328,12.9,74.7,8.4,2.1,1.9
4329,24,64.1,7.8,1.8,2.2
4330,13.1,74.5,8.4,2.1,1.9
4331,13.6,74.1,8.3,2.1,1.9
4332,31.4,8.6,57.3,0.5,2.2
4333,88,1.2,6.8,0.1,3.9
4337,19.4,8.1,70.2,0.6,1.8
4338,19.5,6.8,71.3,0.5,1.8
4339,16.7,32.7,47.6,1.1,1.8
4340,13.7,61,21.6,1.8,1.9
4341,19.2,9.5,68.8,0.6,1.8
4342,20,2.1,75.7,0.4,1.8
4343,20,2.1,75.7,0.4,1.8
4344,20,2.1,75.6,0.4,1.8
4345,20.1,1.9,75.8,0.4,1.8
4127,25.3,40.9,31.7,1,1
4128,25.3,40.9,31.7,1,1
4129,25.3,40.9,31.7,1,1
4130,25.3,40.9,31.7,1,1
4131,25.3,40.9,31.7,1,1
4132,25.3,40.9,31.7,1,1
4133,22.7,46,29.4,1,1
4134,24.9,41.8,31.4,1,1
4135,25.5,40.8,31.7,1,1
4136,25.3,40.9,31.7,1,1
4137,25.3,40.9,31.7,1,1
4138,25.7,40.7,31.6,1,1
4139,27.2,39.7,31.1,1,1
4140,28.3,39,30.7,1,1
4141,25.7,40.7,31.6,1,1
4346,21.7,1.9,74.2,0.4,1.8
4347,20.5,1.9,75.4,0.4,1.8
4348,22.9,1.9,73,0.4,1.9
4349,41.6,1.7,53.9,0.3,2.4
4350,64.5,1.4,30.8,0.2,3.1
4351,67,1.4,28.1,0.2,3.2
4352,88.9,1.1,5.9,0.1,3.9
4353,87.3,1.1,7.6,0.1,3.9
4354,14,58.1,24.3,1.7,1.9
4355,12.2,74.5,9.3,2.1,1.9
4356,12.3,73.9,9.8,2.1,1.9
4357,13.4,63.8,19.1,1.9,1.9
4358,12.3,73.5,10.2,2.1,1.9
4359,12.4,73.4,10.3,2.1,1.9
1434,9.3,7.9,65,10.3,7.5
1435,9.1,7.6,64.2,11.5,7.6
1436,8.4,6.5,66.4,11.6,7.1
1437,8.9,7.2,64.1,12.2,7.6
1438,8.2,0.5,59.7,26.9,4.7
1439,7.2,0.4,68.3,20.4,3.7
1440,7.8,1.2,64.7,21.9,4.5
1441,7,0.9,70.9,17.5,3.7
1442,8.8,5.1,61.9,17.5,6.7
1443,7.5,0.5,64.1,23.5,4.4
1501,19.7,61.4,9.8,5.4,3.7
1502,19.6,62,9.5,5.3,3.6
1503,19.5,60.1,11.4,5.1,3.9
1504,19.2,58.6,13.2,4.8,4.2
1505,18.8,56.2,15.8,4.9,4.3
1506,11.4,16.2,61.7,4,6.7
1507,16,62.9,15.6,2.7,2.8
1508,17,62.9,14.3,3.1,2.8
1509,14.1,62.7,17.9,2.5,2.9
1510,9.7,35,47.1,2.9,5.3
1511,10.7,12.1,65.6,4.5,7
1512,10.2,12.4,66.7,3.8,6.9
1513,16.4,63,15.1,2.7,2.7
1514,18.7,56.2,15.6,5.1,4.4
1515,19.3,58.8,12.9,4.9,4.1
3019,27.5,0.1,71.3,0.4,0.8
3020,16.9,0.1,81.5,0.4,1.1
3021,24.7,0.1,74,0.3,0.8
3022,27.4,0.1,71.4,0.3,0.8
3023,24.2,0.1,74.7,0.3,0.7
3024,16.6,0.1,82.2,0.3,0.7
3025,4.4,0.2,93.3,0.9,1.2
3026,4.8,0.2,92.5,1.1,1.4
3027,9.4,0.3,87.7,1,1.7
3028,20.8,0.2,76.9,0.8,1.3
3526,9.8,70,17.5,1,1.8
3527,11.5,68.4,17.7,0.8,1.5
3528,11.7,65.6,20.3,0.8,1.5
3529,11.7,66.8,19.1,0.8,1.5
3530,9.1,70.5,17.6,1,1.8
3531,9,70.5,17.6,1,1.8
3532,11.8,65.8,20.1,0.8,1.5
3533,15.2,65.9,16.4,0.8,1.7
3534,22,61.4,13.9,0.7,2
3535,9.9,69.9,17.3,1,1.8
3536,9.1,70.4,17.7,1,1.8
3537,10.3,64.7,22.3,1,1.7
3538,9.2,69.8,18.3,1,1.8
3539,47.9,44.1,4.4,0.3,3.3
3540,47.4,44.2,4.8,0.3,3.2
3541,63.1,8.7,25.8,0.6,1.8
3638,81.4,0.1,17.4,0.2,0.9
3639,56.1,0.1,42.3,0.4,1
3640,97.1,0.1,1.9,0.1,0.8
3641,95,0.2,3.6,0.2,1
3642,65,0.2,33.3,0.4,1.2
3643,64,0.2,34.2,0.4,1.3
3644,83.4,0.2,14.9,0.2,1.4
3645,97.9,0.2,1.2,0,0.6
3646,98.8,0.3,0.2,0,0.7
3647,55.3,0.2,42.9,0.4,1.1
1801,10.9,73.2,13.4,1,1.5
1802,9.9,74.3,13.4,1,1.4
1803,5.5,78.6,13.9,0.9,1.2
1804,5.1,78.9,13.9,0.9,1.1
1805,7,75.3,15.7,0.9,1.1
1806,10.9,73.3,13.3,1,1.5
1807,8.8,74.6,14.3,0.9,1.4
1808,10.4,73.4,13.7,1,1.5
1809,5.1,78.9,13.9,0.9,1.1
1810,5,79,14,0.8,1.1
1811,5,79,13.9,0.9,1.1
1812,7.1,77,13.7,0.9,1.3
1813,10.5,72.5,14.6,1,1.4
1814,5.9,78,14,0.9,1.2
1815,5.9,77.4,14.7,0.9,1.1
1816,23.7,44.1,30.3,1,1
3301,24.4,3,71.2,0.4,1
3302,18.2,30,49.8,0.7,1.3
3303,25,1,72.6,0.4,1
3304,24.9,1,72.7,0.4,1
3305,24.9,1,72.7,0.4,1
3306,24.8,1.3,72.6,0.4,1
3307,22.8,10.1,65.5,0.5,1.1
3308,26.3,1,71.3,0.4,1
3309,84.9,0.3,13.9,0.1,0.8
3310,25.1,1,72.5,0.4,1
3311,25.4,1,72.2,0.4,1
3312,24.9,1,72.7,0.4,1
3313,24.7,1.7,72.2,0.4,1
3314,24.8,1.1,72.7,0.4,1
3401,98.3,0,0.9,0.1,0.7
3402,98.2,0.1,0.8,0.1,0.8
3403,96.9,0.1,1.9,0,0.9
3404,98.3,0,0.9,0,0.7
3405,98.4,0.1,0.8,0.1,0.7
3406,48.2,0.7,49.8,0.3,0.9
3407,97.2,0.1,1.6,0.1,1
3408,98.7,0.1,0.5,0.1,0.7
3409,41.3,0.1,57.6,0.3,0.8
4142,25.6,40.8,31.7,1,1
4143,25.4,40.9,31.7,1,1
4144,25.8,40.6,31.6,1,1
4145,25.4,40.9,31.7,1,1
4146,25.3,40.9,31.7,1,1
4147,25.3,40.9,31.7,1,1
4148,25.3,40.9,31.7,1,1
4149,25.3,40.9,31.7,1,1
4150,25.3,40.9,31.7,1,1
4151,25.3,40.9,31.7,1,1
4152,25.3,40.9,31.7,1,1
4153,25.3,40.9,31.7,1,1
4154,25.3,40.9,31.7,1,1
4155,25.3,40.9,31.7,1,1
4156,25.3,40.9,31.7,1,1
4157,25.3,40.9,31.7,1,1
4158,25.3,40.9,31.7,1,1
4159,25.3,40.9,31.7,1,1
4160,25.3,40.9,31.7,1,1
4161,25.3,40.9,31.7,1,1
4162,25.3,40.9,31.7,1,1
4163,25.3,40.9,31.7,1,1
4164,25.3,40.9,31.7,1,1
4165,25.3,40.9,31.7,1,1
4301,12.1,75.5,8.4,2.1,1.9
1520,19.6,62,9.5,5.3,3.6
1521,18.7,62.3,11.2,4.5,3.3
1522,19.2,58.5,13.3,4.8,4.2
1523,19.3,59,12.7,4.9,4.1
1524,19.5,60.1,11.3,5.1,3.9
1525,19.4,59.6,12,5,4
1526,18.7,55.9,15.8,5.2,4.4
1527,19.2,58.4,13.4,4.8,4.2
1528,17.4,49.5,22.1,6.1,4.8
1529,10.5,19.4,60.1,3.6,6.4
1530,11.3,16.1,61.9,4,6.7
1531,11.1,14.7,63.3,4,6.8
1532,10.9,15,63.6,3.8,6.7
1533,15.6,48.8,28,3.6,4.1
1534,16.2,59.2,18.7,2.9,3
1535,16.1,60.1,18.1,2.8,3
1536,16.5,61.4,16.3,2.9,2.9
1537,15.9,62.9,15.8,2.7,2.8
1538,13.8,62.6,18.2,2.4,2.9
1539,9.7,62.1,23,2,3.2
1540,11.4,62.3,21,2.2,3.1
1541,10.8,59.9,23.9,2.2,3.3
1542,9.6,36.7,45.7,2.9,5.1
1543,10.1,18.5,61.4,3.6,6.5
1544,19.2,58.5,13.3,4.8,4.2
1545,19.2,58.4,13.4,4.8,4.2
1546,18.9,56.9,14.9,5,4.3
1547,19.2,58.3,13.5,4.8,4.2
1548,19.7,61.5,9.7,5.4,3.7
1549,18.7,56.9,15.3,5.1,4
1550,9.4,61.9,23.6,1.9,3.2
1551,19.7,61.3,9.9,5.3,3.7
1552,19.1,59.8,12.3,5.1,3.7
1553,19.8,61.6,9.6,5.4,3.7
1554,19.2,58.4,13.4,4.8,4.2
1555,19.2,58.6,13.2,4.8,4.2
1556,19.4,59.7,11.9,5,4
1557,15.5,62.5,16.5,2.6,2.8
1558,19.3,58.8,13,4.9,4.1
1559,17.5,60.6,14.8,3.8,3.2
1601,16.8,62.9,14.5,2.9,2.8
2029,18,7.7,69.5,1,3.8
2030,15,0.4,80,0.9,3.7
2031,16.5,0.7,78.1,0.9,3.8
2311,8.2,0.3,88.9,1.2,1.5
2312,6.9,0.3,90.2,1.2,1.5
2313,9.8,0.3,87.2,1.2,1.5
2417,6.1,0.6,89.2,0.9,3.3
2418,8.1,7,75.8,3,6.1
2419,8.4,7.4,74.9,3.2,6.2
2420,31.8,0.7,59.8,3.9,3.8
2421,33,0.7,58.5,3.9,3.8
2422,10.2,9.5,69.4,3.9,7.1
2812,18.2,14.8,64.9,0.6,1.5
2813,19.2,14.2,63.9,0.6,2.1
2814,19.4,16.4,61.4,0.6,2.2
3101,15.6,56.8,21.9,1.9,3.9
3102,21.7,42.6,31.1,1.6,3
3103,15.7,59.5,18.8,1.9,4.1
1602,16.5,63,15,2.7,2.7
1603,17,62.6,15,2.7,2.7
1604,16.2,62.9,15.5,2.7,2.7
1605,16.6,63,15,2.7,2.7
1606,18.2,61.4,15.2,2.6,2.7
1607,16.7,62.7,15.4,2.6,2.7
1608,16.8,62.8,15.1,2.6,2.7
1609,10.6,62.2,22,2.1,3.2
1610,16.5,63,15.1,2.7,2.7
1611,16.7,62.9,15,2.7,2.7
1612,19.6,59.9,16.8,1.5,2.2
1701,43.5,35.8,16.7,0.6,3.4
1702,43,35.5,17.5,0.6,3.3
1703,43,35.5,17.5,0.6,3.3
1817,24.9,41.7,31.4,1,1
1818,25.1,41.3,31.6,1,1
1819,25.2,41.1,31.6,1,1
1820,25.3,40.9,31.7,1,1
1821,25.1,41.3,31.6,1,1
1822,9.9,74.3,13.4,1,1.5
1823,10.3,73.9,13.3,1,1.5
1824,22.5,46.3,29.2,1,1
1825,7.3,74.8,16,0.9,1.1
1826,11.9,70.1,15.4,1,1.5
1827,9.2,75,13.5,1,1.4
1828,25.3,40.9,31.7,1,1
1829,5,79,14,0.8,1.1
1830,5.3,78.8,13.9,0.9,1.1
1831,5.7,77.8,14.5,0.9,1.1
1832,9.8,70.1,18.1,0.9,1.1
1833,6.1,77.1,14.8,0.9,1.1
1834,6.6,76.5,14.9,0.9,1.2
1835,5.2,78.7,14.1,0.9,1.1
1836,24.3,43,30.8,1,1
1837,24.4,42.7,30.9,1,1
1838,21.2,48.7,28.1,1,1
1839,24.1,43.2,30.7,1,1
1840,25.3,40.9,31.7,1,1
1841,25.3,41,31.7,1,1
1842,25,41.6,31.4,1,1
1843,18.5,53.7,25.8,1,1
1844,24.4,42.7,30.9,1,1
1845,7.7,73.9,16.4,0.9,1.1
1846,6.5,76.3,15.2,0.9,1.1
1847,5.6,78,14.5,0.9,1.1
1848,10.2,74,13.3,1,1.5
1849,6.7,77.4,13.7,0.9,1.2
1850,6.2,77.9,13.8,0.9,1.2
1851,5.2,78.9,13.9,0.9,1.1
1852,25.3,40.9,31.7,1,1
1853,25.3,40.9,31.7,1,1
1854,25.3,40.9,31.7,1,1
1855,25.3,40.9,31.7,1,1
1901,7.5,78.2,10.2,2.2,1.8
1902,7.4,78.3,10.1,2.3,1.8
1903,6.9,79.7,9.4,2.2,1.8
1904,6.9,79.8,9.3,2.2,1.8
1905,8.3,77.1,10.8,2,1.8
