TZ2013,Black_African_%,White_%,Coloured_%,Indian_or_Asian_%,Other_%
1906,12.8,68.4,15.7,1.4,1.7
1907,7.9,80.6,9.4,1,1.1
1908,6.7,83.9,7.2,1.2,1.1
1909,6.7,84.3,6.8,1.1,1.1
1910,6.1,82.6,9.3,1,1
1911,6.7,84.4,6.9,1,1
1912,5.4,78.5,14.1,0.9,1.1
1913,20.3,52.1,25.7,1,1
1914,8,73.4,16.6,0.9,1.1
1915,12.3,66.2,19.5,0.9,1.1
1916,5.3,78.8,13.9,0.9,1.1
1917,5.1,79,13.9,0.9,1.1
1918,6.6,84.5,7,1,1
1919,6.6,84.6,6.9,1,1
1920,7.1,83.8,7.1,1.1,1
1921,22.2,46.9,29,1,1
1922,7,80,9.2,2.1,1.7
1923,6.2,81,10.9,0.9,1.1
1924,7.9,81.5,8.4,1.1,1.1
1925,13,68,15.9,1.4,1.7
1926,6.9,79.8,9.3,2.2,1.8
1927,7,79.6,9.4,2.2,1.8
1928,7.4,78.6,10,2.2,1.8
1929,7.3,78.8,9.9,2.2,1.8
1930,9.4,71.2,13.9,3.4,2.1
1931,7.2,83.5,7.2,1.1,1
1932,7,82.3,7.9,1.5,1.3
1933,6.9,79.9,9.3,2.2,1.8
1934,6.9,80.2,9.1,2.1,1.7
1935,9.1,76.8,12.1,0.9,1
1936,8,81.9,8.2,1,1
1937,24.8,42.2,31,1,1
1938,25.1,41.3,31.6,1,1
1939,7.1,79.3,9.6,2.2,1.8
1940,6.9,79.8,9.3,2.2,1.8
1941,7.8,78.1,10.2,2.1,1.8
1942,10,73.7,12.7,1.9,1.8
1943,25.2,41.2,31.6,1,1
1944,25.3,40.9,31.7,1,1
1945,25.3,40.9,31.7,1,1
1946,12.8,68.3,15.7,1.4,1.7
1947,7.6,78.2,10.2,2.2,1.8
1948,11.2,71.2,14.1,1.7,1.8
1949,7,79.6,9.4,2.2,1.8
1950,7,79.6,9.4,2.2,1.8
1951,7,79.6,9.4,2.2,1.8
1952,7.7,78.3,10.1,2.1,1.8
1953,9.8,74.3,12.4,1.8,1.7
1954,12.8,68.4,15.7,1.4,1.7
1955,12.7,68.6,15.6,1.4,1.7
1956,11.6,70.7,14.4,1.6,1.7
1957,12.1,65.6,17.2,3.3,1.7
2001,19.1,22.5,52.3,1.5,4.5
2002,19.3,19.8,54.8,1.4,4.6
2003,17.5,35.5,41.5,1.7,3.8
2004,15.4,51.9,27.7,2,3
2005,13.6,61.4,20.1,2.3,2.6
2006,14.4,57.7,23.9,1.6,2.4
2007,13.6,63.2,19.8,1.4,2
2008,13.1,67.4,16.4,1.4,1.7
2009,13,68,15.9,1.4,1.7
2010,13.1,67.9,16,1.4,1.7
2011,13,68.3,15.8,1.3,1.6
2012,13.2,67.7,16.1,1.4,1.7
2013,13.2,67.5,16.2,1.4,1.7
2014,14.3,54.8,27.3,1.3,2.3
2015,19.4,19.1,55.4,1.4,4.7
2016,18.6,2.4,73.9,1,4.1
2017,18.1,6.1,71,1,3.8
2018,17.7,12.2,65.5,1,3.6
2019,17.8,1.2,76.1,0.9,3.9
2020,16.7,0.5,77.8,1,4
2021,13.1,67.3,16.5,1.4,1.7
2022,15.3,51.2,29.3,1.5,2.7
2023,14,62,19.3,2.2,2.5
2024,13.4,65,18.5,1.4,1.8
2025,13.1,67.4,16.4,1.4,1.7
2026,11.9,68.1,15.7,2.1,2.2
2027,14.5,58.4,22.3,2,2.7
2028,18.7,6.1,69.9,1.1,4.2
2101,10.4,0.9,83.5,1.3,3.9
2102,5.2,0.2,87.5,5.6,1.5
2103,6.5,0.1,92.2,0.5,0.7
2104,16.3,0.2,80.6,0.5,2.5
2105,7,5.6,85.1,0.6,1.8
2106,5.4,6,86.9,0.6,1.2
2107,5.1,4.4,88.9,0.6,1.1
2108,5.2,1.5,91.7,0.7,1
2109,4.5,0.2,88.4,5.7,1.2
2110,15.4,13,65.4,2.2,4
2111,5,0.7,86.3,6.6,1.4
2112,4.9,0.2,87,6.5,1.5
2113,8.8,0.3,85.9,1.7,3.3
2114,5.6,0.1,93.1,0.6,0.7
2115,4.7,0.1,93.7,0.6,0.8
2116,5.1,3.8,89.4,0.6,1.1
2117,6.3,2.8,89.5,0.4,1
2118,8.2,0.3,89.6,0.4,1.6
2201,36.6,0.1,60.5,0.9,1.8
2202,38.4,0.1,58.8,0.8,1.8
2203,5.8,0.2,88.6,3.2,2.2
2204,3.4,0.2,92.5,2.2,1.7
2205,69.5,0.2,27.8,0.4,2.1
2206,77.8,0.9,19.3,0.7,1.2
2207,29.1,0.1,67.1,1.1,2.6
2208,32.3,0.1,64.2,0.6,2.9
2209,9.7,0.2,85.3,2.4,2.3
2210,29.9,0.2,66.5,1.7,1.7
2211,4.7,0.3,83.6,8.7,2.7
2212,46.1,0.1,50.9,0.5,2.4
2213,69.2,0.1,28.1,0.3,2.3
2214,16,0.2,79.7,2.1,1.9
2215,21.8,0.2,73.9,1.5,2.6
2216,10.3,0.2,84.8,2.4,2.3
2217,3.7,0.3,89.1,4.7,2.3
2218,22.9,0.1,72.9,1.3,2.7
2219,7,0.2,88,2.6,2.2
2220,3.4,0.3,91.2,3,2.1
2301,79.1,1,18.2,0.7,1.1
2302,10.9,0.3,85.9,1.3,1.6
2303,10.5,0.3,86.5,1.2,1.5
2304,80.7,1,16.6,0.7,1.1
2305,66.3,0.9,31.1,0.7,1.1
2306,78.1,1,19,0.7,1.2
2307,78.7,1.1,18.3,0.7,1.2
2308,78.8,1,18.3,0.7,1.2
2309,79.2,1,17.9,0.7,1.2
2310,79.1,1,18,0.8,1.2
2314,31.6,0.2,66.5,0.6,1.1
2315,98.1,0.1,0.9,0.1,0.8
2316,78.8,1,18.3,0.7,1.2
2317,77.1,1,20,0.7,1.2
2318,78.3,1,18.8,0.7,1.2
2319,69.9,0.9,27.1,0.8,1.2
2320,66.8,0.9,30.2,0.8,1.2
2321,67.4,0.9,29.7,0.8,1.2
2322,73.4,0.9,23.8,0.7,1.2
2323,69.8,0.9,27.4,0.7,1.2
2324,71.7,0.9,25.5,0.8,1.2
2325,79.2,1,17.9,0.7,1.1
2326,78.2,1,18.9,0.7,1.2
2327,71.9,0.9,25.2,0.8,1.2
2328,71.7,1.4,24.5,0.9,1.6
2329,78.3,1,18.9,0.7,1.2
2330,53,0.7,44.1,0.8,1.3
2331,79.7,1,17.5,0.7,1.1
2332,77.9,1,19.2,0.7,1.2
2333,68.5,0.9,28.6,0.8,1.2
2334,71.9,0.9,25.2,0.8,1.2
2335,66.9,0.9,30.2,0.8,1.2
2336,79.7,1,17.4,0.7,1.1
2504,15.4,59,19.5,2,4.1
2505,16.4,60.1,18.1,1.7,3.6
2506,17,50.1,26.5,2.3,4.1
2507,6.7,9.1,81.8,0.9,1.6
2508,25.9,5.3,61.4,3.7,3.7
2509,23.1,25.9,43.8,3.2,4
2510,15.1,54.1,24.8,2,4
2511,14.9,56.4,23.2,1.8,3.7
2512,19.5,58.8,18.1,1.3,2.3
2513,20.1,59.2,17.3,1.2,2.1
2514,24.2,15.1,53.4,3.4,3.8
2601,9.5,56,29.4,1.8,3.2
2602,9.7,9,76.7,1.4,3.3
2603,9.9,9.9,75.6,1.4,3.2
2604,10,8.9,76.5,1.4,3.2
2605,9,6.2,80.7,1.3,2.9
2606,18.5,54.3,23.8,1.2,2.3
2607,9.7,61.8,23.5,1.8,3.2
2337,79.9,1,17.2,0.7,1.1
2338,81.8,0.9,15.5,0.6,1.1
2339,69.6,0.9,27.7,0.7,1.1
2340,69.1,0.9,28.2,0.7,1.1
2341,71.1,1,26,0.7,1.1
2342,76.4,1.2,20.3,0.8,1.3
2343,69.6,2.1,25.3,1.1,1.9
2344,73.2,1.6,22.7,0.9,1.6
2412,15.8,0.6,78.4,2.5,2.7
2413,14.3,0.4,79.9,2.2,3.2
2414,6.2,2.6,87.2,1.4,2.5
2415,9.7,12.3,68,3.5,6.5
2416,4.2,1.9,88.6,1.4,3.8
2423,9.4,8.6,71.7,3.6,6.7
2424,10.3,9.6,68.5,4.5,7.2
2425,9.8,8.7,66.6,7.6,7.4
2426,10.4,9,70.1,3.7,6.8
2427,10.4,6.7,74.2,2.9,5.8
2428,10.1,9.2,67.7,5.8,7.3
2429,20,2.1,73.1,1.3,3.5
2430,7,3,83.9,1.7,4.3
2431,10.7,0.6,84.6,0.9,3.2
2432,3,0.9,91.5,1,3.5
2433,26.1,7.6,57.3,3.3,5.7
2434,12.3,8.8,68.7,3.6,6.7
2435,19.7,8.3,62.3,3.4,6.2
2436,16.7,7.5,65.3,4.5,6
2437,8.2,11.5,72,2.8,5.5
2438,6.2,4.8,81.6,2.3,5.1
2439,3.6,1.7,89.6,1.3,3.9
2440,2.9,0.9,91.6,1,3.5
2441,3.9,2.1,88.5,1.4,4
2442,5.1,3.5,85,1.9,4.6
2443,10.3,9.6,69,3.9,7.1
2444,9.3,8.5,72,3.5,6.6
2445,10,9.3,69.9,3.9,7
2501,15.3,60.2,18.6,1.9,4.1
2502,14.6,57,22.7,1.8,3.9
2503,15.5,56.9,21.5,2,4.1
2608,4.7,1.2,92.1,0.6,1.3
2609,16.5,45.1,35.5,1,1.8
2610,19.9,57.5,19.4,1.2,2
2611,20.3,59.2,17.2,1.2,2.1
2612,20.3,59.2,17.3,1.2,2.1
2613,15.1,0.7,79.7,2.2,2.4
2614,5.4,2.7,89.8,0.7,1.3
2615,6.3,2.3,88.6,0.9,1.9
2616,8.3,1.3,87,1.5,1.8
2617,7.9,4.1,84.3,1.2,2.5
2618,9.7,5.9,79.9,1.4,3.1
2619,9.4,10.2,75.7,1.5,3.3
2620,8.9,57.2,28.6,1.9,3.4
2621,8.9,56.8,29.2,1.9,3.3
2622,8.9,61.8,24.1,1.9,3.3
2623,9.1,62,23.7,1.9,3.3
2624,19.5,59.7,17.3,1.4,2.2
2625,19.2,54.7,22.7,1.2,2.1
2626,17.3,49.7,29.8,1.1,2
2627,19.9,58.3,18.5,1.2,2.1
2628,20.3,59.2,17.3,1.2,2.1
2629,20.3,59.2,17.3,1.2,2.1
2630,20.3,59.2,17.3,1.2,2
2631,9.1,48.9,35.9,2.2,3.9
2701,14.1,67.3,16.2,0.9,1.4
2702,15.8,62.6,19.4,0.8,1.3
2703,15.7,63.1,19.2,0.8,1.3
2704,12.5,70.6,14.5,1,1.5
2705,29.1,22.2,45.9,0.6,2.2
2706,41.7,17.4,38.1,0.5,2.3
2707,34.6,6.6,56.2,0.4,2.1
2708,9.4,4.2,84.6,0.6,1.1
2709,25.7,8.8,64,0.4,1.1
2710,9.5,4.1,84.7,0.6,1.1
2711,23.7,50.5,23.9,0.6,1.3
2712,44.5,12,42.1,0.3,1.1
2713,16.3,61.8,19.9,0.8,1.3
2714,43.3,10.4,44.6,0.3,1.4
2715,84.3,2.2,11.7,0.1,1.6
2716,85.8,1,11.4,0.1,1.7
2717,63.8,4.3,29.5,0.2,2.2
2718,42.1,16.6,39.8,0.3,1.2
2719,23.7,42.5,32,0.6,1.2
2720,35.9,31.4,31.1,0.5,1.2
2721,19.1,57.3,21.6,0.7,1.3
2722,17.1,60.4,20.5,0.7,1.3
2723,16.6,61.1,20.3,0.7,1.3
2724,16.8,60.7,20.5,0.7,1.3
2725,18.1,58.3,21.6,0.7,1.3
2726,40.7,12,44.2,0.4,2.7
2727,22.1,51.3,24,0.8,1.8
2728,16.8,63.4,17.5,0.9,1.5
2729,33.8,12.9,51.4,0.4,1.5
2730,16.5,61.3,20.2,0.7,1.3
2731,15.9,62.4,19.5,0.9,1.4
2732,65.2,13.3,19.6,0.4,1.5
2733,84.8,1,12.4,0.1,1.7
2734,65.4,14.8,18,0.4,1.4
2736,74.7,8.7,14.8,0.3,1.5
2801,16.6,57.3,24,0.7,1.4
2802,16.6,57.8,23.5,0.7,1.4
2803,19.4,15.1,62.6,0.6,2.2
2804,19.7,13.8,63.6,0.6,2.3
2805,19.3,16,61.8,0.6,2.3
2806,16.5,60.8,20.7,0.7,1.3
2807,19.6,13.8,63.7,0.6,2.2
2808,18.1,14.8,65.2,0.6,1.4
2809,18.1,14.8,65.1,0.6,1.4
2810,16.9,55.2,25.9,0.7,1.4
2811,17.1,48.3,32.4,0.7,1.4
2815,18.8,25.3,53.2,0.6,2
2816,19.4,16.6,61.2,0.6,2.2
2817,18.7,14.2,65,0.6,1.6
2818,28.6,3,66.3,0.5,1.6
2819,27.6,4.3,65.9,0.5,1.8
2820,24.6,3.5,69.5,0.6,1.9
2821,19.1,12.8,65.2,0.6,2.4
2822,22.7,9.9,64.9,0.6,1.9
2823,18.3,14.6,65.1,0.6,1.5
2824,18.6,14.2,65.1,0.6,1.5
2825,18.1,14.8,65.2,0.6,1.4
2826,18.1,14.8,65.2,0.6,1.4
2901,26.8,0.1,71.7,0.3,1
2902,13.8,0.1,83.1,0.4,2.5
2903,24.7,0.1,72.5,0.4,2.2
2904,10.1,0.3,84.8,1,3.8
2905,16.6,0.3,78.7,0.9,3.5
2906,5.1,0.2,91.2,0.7,2.7
2907,6.1,0.2,90.3,0.7,2.6
2908,26.2,0.1,72,0.3,1.3
2909,37.6,0.1,60.1,0.4,1.7
2910,35.8,0.1,62.2,0.3,1.6
2911,33.9,0.1,64.1,0.3,1.5
2912,59.2,0.1,38.2,0.3,2.1
2913,38.8,0.1,58.8,0.4,1.7
2914,60,0.1,37.5,0.3,2
2915,59.3,0.1,38.1,0.3,2.2
2916,6.7,0.1,92,0.4,0.8
2917,7.1,0.1,90.9,0.6,1.2
2918,10.1,0.1,86.9,0.4,2.4
2919,13.5,0.1,85.6,0.3,0.5
2920,67,0.1,30.5,0.3,2.1
2921,5.2,0.2,91,0.8,2.8
2922,10.8,0.3,84,1,3.9
2923,11.1,0.4,83.6,1.1,3.8
3001,4.2,0.1,93.8,0.5,1.4
3002,3.4,0.1,95.1,0.4,1
3003,4.7,0.2,92.6,0.9,1.5
3004,5,0.2,92.1,0.9,1.7
3005,4.1,0.1,94,0.4,1.3
3006,2.9,0.1,96,0.3,0.7
3007,2.7,0.1,96.2,0.4,0.6
3008,3.8,0.1,94.3,0.7,1.1
3009,6.3,0.2,90.7,1,1.7
3010,30,0.2,68.1,0.6,1.1
3011,18.8,0.3,79.5,0.6,0.9
3012,20.4,0.2,77.9,0.5,0.9
3013,41.6,0.2,56.6,0.5,1.1
3014,47.5,0.2,50.7,0.5,1.2
3015,31.1,0.3,67.5,0.4,0.7
3016,28.4,0.3,70.1,0.4,0.8
3017,55.3,0.2,42.8,0.5,1.2
3018,24.6,0.3,74,0.4,0.7
3029,30.6,0.2,67.6,0.6,1.1
3030,33.6,0.2,64.6,0.6,1.1
3031,5,0.2,92,1,1.7
3032,29.2,0.1,69.7,0.3,0.8
3033,14.6,0.1,84.2,0.3,0.7
3034,2.6,0.1,96.2,0.4,0.6
3035,10.8,0.3,86.4,1,1.6
3036,3.2,0.1,95.5,0.4,0.9
3037,2.9,0.1,95.7,0.5,0.8
3038,2.8,0.1,96,0.5,0.7
3039,3.4,0.1,95,0.7,0.9
3040,11.4,0.1,87.4,0.3,0.7
3041,4.1,0.1,94.7,0.3,0.7
3042,15.6,0.1,82.9,0.3,1
3043,4.2,0.1,94.3,0.3,1.1
3044,2.8,0.1,96,0.3,0.7
3045,8.1,0.1,90.3,0.3,1.1
3046,4.2,0.2,93.5,0.8,1.3
3047,20,0.3,78.4,0.5,0.8
3048,7.9,0.2,89.3,0.9,1.6
3049,22.9,0.2,74.8,0.7,1.3
3050,3.3,0.1,95,0.6,0.9
3051,2.7,0.1,96.1,0.5,0.6
3052,22.8,0.3,75.6,0.5,0.8
3053,22.3,0.3,76.2,0.5,0.8
3054,3.9,0.1,94.4,0.3,1.2
3055,3,0.1,95.6,0.5,0.8
3056,5.1,0.2,92.2,0.9,1.7
3057,6.8,0.2,90.3,0.9,1.7
3058,5.7,0.2,91.5,0.9,1.7
3059,7.9,0.1,90.2,0.5,1.3
3060,3,0.1,95.8,0.3,0.7
3061,3.2,0.1,95.5,0.3,0.8
3062,4.2,0.2,93.5,0.8,1.3
3075,38.7,0.3,59.8,0.4,0.8
3076,29.1,0.1,69.8,0.3,0.8
3077,20.3,0.1,78,0.5,1.1
3078,16.8,0.1,82,0.3,0.7
3079,3.6,0.1,95.3,0.3,0.7
3080,3,0.1,95.6,0.5,0.7
3081,24.7,0.2,73.2,0.7,1.2
3082,26,0.2,71.9,0.7,1.2
3083,29.8,0.2,68.3,0.6,1.1
3084,30.3,0.2,67.8,0.6,1.1
3085,34.2,0.2,64,0.6,1.1
3086,44.9,0.2,53.4,0.5,1
3104,15.3,60,18.7,1.9,4
3105,57.8,33.3,3.5,0.5,4.9
3106,54.8,35.7,4.2,0.6,4.8
3107,48.3,31.3,15.8,0.7,3.9
3108,58,33.2,3.5,0.5,4.9
3109,20.6,26.3,50.3,1.4,1.4
3110,20.7,25.7,50.9,1.4,1.3
3111,20.8,25.6,50.9,1.4,1.3
3112,50.8,31.8,12.6,0.6,4.2
3113,56.8,33,5,0.5,4.8
3114,56.5,32.9,5.4,0.5,4.7
3115,58.3,33.3,3.1,0.5,4.9
3116,56.1,33.4,5.3,0.5,4.7
3117,57.5,33.8,3.3,0.5,4.9
3118,58.4,33.4,2.9,0.4,4.9
3119,58.3,33.4,2.9,0.5,4.9
3120,58,33.2,3.4,0.5,4.9
3121,20.6,26.6,50,1.4,1.4
3122,20.6,25.8,50.8,1.4,1.3
3123,20.7,25.6,51,1.4,1.3
3124,20.7,25.6,51,1.4,1.3
3125,20.7,25.6,51,1.4,1.3
3126,21.5,25.8,49.9,1.4,1.4
3127,27.9,54.1,14.1,1.2,2.7
3201,18.8,13.9,65.3,0.6,1.4
3202,30.6,0.4,66.9,0.5,1.6
3203,32.7,0.7,64.6,0.5,1.5
3204,23.3,0.4,74.1,0.6,1.6
3205,18,14.4,65.6,0.6,1.4
3206,11.7,3.7,82.3,0.7,1.7
3207,11.2,0.6,85.8,0.7,1.7
3208,12.9,0.4,84.3,0.7,1.7
3209,27.5,0.5,70.1,0.5,1.4
3210,20.2,10.7,67.1,0.5,1.4
3211,28.9,0.6,68.7,0.5,1.4
3212,28.9,0.7,68.6,0.5,1.3
3213,28.2,0.5,69.4,0.5,1.4
3214,48.6,0.4,49.4,0.4,1.2
3215,31.2,0.5,66.5,0.5,1.4
3216,18.1,14.7,65.2,0.6,1.4
3217,18,14.8,65.2,0.6,1.4
3218,18,14.6,65.4,0.6,1.4
3219,38.2,0.4,59.6,0.4,1.3
3220,37,0.2,60.9,0.5,1.5
3221,42.6,0.2,55.4,0.4,1.4
3222,32.1,0.2,65.6,0.5,1.6
3223,93,0.1,6.1,0.1,0.7
3224,90.3,0.2,8.5,0.1,0.8
3225,33.5,0.2,64.2,0.5,1.5
3226,31.4,0.2,66.2,0.5,1.6
3227,30.5,0.2,67.3,0.5,1.5
3228,32.6,0.3,65.1,0.5,1.5
3229,29.5,1.9,66.6,0.5,1.6
3230,29.8,1.8,66.3,0.5,1.5
3231,24.1,12.2,61.8,0.5,1.4
3232,83.6,0.4,15,0.2,0.8
3233,24.7,1.4,71.7,0.6,1.5
3234,17.4,13.6,67,0.6,1.4
3235,10.5,1.4,85.7,0.7,1.7
3236,11.2,0.6,85.8,0.7,1.7
3452,98.6,0.1,0.6,0.1,0.7
3453,98.7,0.1,0.4,0.1,0.7
3454,98.6,0.1,0.6,0.1,0.7
3455,98.7,0.1,0.4,0.1,0.7
3456,98.7,0.1,0.4,0,0.8
3457,98.6,0.1,0.4,0,0.9
4126,25.3,40.9,31.7,1,1
4302,12.1,75.5,8.4,2.1,1.9
4303,12.1,75.5,8.4,2.1,1.9
4604,25.3,40.9,31.7,1,1
4605,25.3,40.9,31.7,1,1
4606,25.3,40.9,31.7,1,1
5024,31.6,0.1,67.3,0.3,0.8
5025,98.3,0.1,0.6,0.1,0.8
5026,98.4,0.1,0.6,0.1,0.7
5304,25.6,49.8,16.5,2.7,5.3
5305,32.9,32,26.1,3.8,5.2
5401,19.2,66.2,8,2.7,3.9
5556,48.9,32.3,12.8,3.1,2.9
5557,48.6,32.5,13,3,2.8
5558,51.9,30.7,11.7,2.7,2.9
3237,30.9,0.5,66.8,0.5,1.3
3239,18,14,66.1,0.6,1.4
3240,17.6,14.1,66.3,0.6,1.4
3241,18.3,14.5,65.2,0.6,1.4
3242,18.1,14.8,65.2,0.6,1.4
3243,29.1,0.5,68.6,0.5,1.3
3410,39.9,0.1,58.9,0.3,0.8
3411,97.6,0.1,1.5,0.1,0.7
3412,98.5,0.1,0.8,0.1,0.6
3413,98.3,0,0.9,0.1,0.7
3414,96.8,0.1,2.2,0.1,0.8
3415,96.9,0.1,2.3,0.1,0.7
3416,83.3,0.3,15.4,0.1,0.8
3417,98.3,0,0.9,0.1,0.7
3418,98.8,0.1,0.6,0.1,0.5
3419,97.1,0.1,1.8,0.1,0.9
3420,80.9,0.1,18,0.2,0.8
3421,97.6,0.1,1.2,0.1,0.9
3422,98.3,0.1,0.6,0.1,0.9
3435,98.8,0.1,0.4,0.1,0.7
3436,98.5,0.1,0.7,0.1,0.7
3437,97.4,0.1,1.5,0.1,0.9
3438,96.8,0.1,2.3,0.1,0.7
3439,97.7,0.1,1.3,0.1,0.9
3440,91.5,0.2,7.3,0.1,0.9
3441,97.2,0.1,1.5,0.1,1.1
3442,98.4,0.1,0.8,0,0.7
3443,97.6,0.1,1.3,0,1
3444,92.2,0.1,6.5,0.1,1
3445,87.9,0.2,11,0.1,0.7
3446,81.1,0.3,17.7,0.1,0.8
3447,98.6,0.1,0.6,0.1,0.7
3448,98.6,0.1,0.6,0.1,0.7
3449,98.7,0.1,0.4,0.1,0.7
3450,98.7,0.1,0.4,0.1,0.7
3451,98.7,0.1,0.4,0.1,0.7
3458,91.9,0.1,7,0,1
3459,94.2,0.1,4.7,0.1,0.9
3460,46.6,0.1,52.3,0.3,0.8
3461,92.3,0.1,6.6,0,0.9
3462,93.7,0.1,5.1,0.1,0.8
3463,97.8,0.1,1,0.1,0.9
3464,98.3,0.1,0.7,0.1,0.8
3465,94.1,0.1,4.8,0.1,0.9
3466,77.3,0.4,21.3,0.2,0.9
3467,98.2,0.1,0.9,0.1,0.7
3468,98.3,0.1,0.9,0.1,0.7
3469,98.4,0.1,0.8,0.1,0.7
3470,98.4,0.1,0.7,0,0.8
3471,90.5,0.2,8.3,0.1,0.9
3501,12.4,67.8,17.4,0.8,1.5
3502,17.8,64.5,14.7,0.9,2.1
3503,9,70.5,17.6,1,1.8
3504,9.1,70.4,17.6,1,1.8
3505,10.2,69.5,17.7,0.9,1.6
3506,11.7,67,19,0.8,1.5
3507,9,70.5,17.6,1,1.8
3508,48.5,43.6,4.3,0.3,3.3
3509,50.8,41.3,4.3,0.3,3.3
3510,56.4,34.9,5.3,0.4,3
3511,48.4,43.7,4.3,0.3,3.3
3512,67.3,21.9,7.7,0.5,2.6
3513,24.3,38.2,35.1,0.8,1.6
3514,45.3,14.7,37.6,0.7,1.6
3515,64,4.2,29.6,0.6,1.6
3516,18.6,25.8,53,0.9,1.7
3517,12.8,28.6,55.9,1,1.8
3518,12.8,28.6,55.9,1,1.8
3519,12.8,28.6,55.9,1,1.8
3520,10.2,69.7,17.2,1,1.8
3523,9,70.5,17.6,1,1.8
3524,9,70.5,17.6,1,1.8
3525,9,70.5,17.6,1,1.8
3542,68.4,16.1,12.7,0.5,2.3
3543,68.8,18.9,9.3,0.5,2.5
3544,55.7,34.9,6.1,0.4,2.9
3545,66.5,17.4,13.3,0.5,2.3
3546,22.2,60.8,14.3,0.7,1.9
3547,24.5,55.2,17.8,0.7,1.7
