TZ2013,Black_African_%,White_%,Coloured_%,Indian_or_Asian_%,Other_%
3548,21,33.2,43.3,0.9,1.7
3549,13.5,28.5,55.3,1,1.8
3550,30.4,20.6,46.5,0.9,1.7
3551,12.8,28.6,55.9,1,1.8
3552,13.2,28.4,55.7,1,1.8
3553,13.4,28.2,55.6,1,1.8
3554,12.8,28.5,55.9,1,1.8
3555,12.8,28.6,55.9,1,1.8
3556,12.8,28.6,55.9,1,1.8
3557,13.6,28.2,55.5,1,1.8
3558,12.8,28.6,55.9,1,1.8
3559,12.8,28.6,55.9,1,1.8
3560,16.9,64.8,15.8,0.7,1.8
3561,17.5,64.5,15.3,0.8,1.9
3562,46.5,45,4.9,0.3,3.2
3563,12.8,28.6,55.9,1,1.8
3564,12.8,28.6,55.9,1,1.8
3565,12.9,28.5,55.9,1,1.8
3566,13.1,28.4,55.8,1,1.8
3567,12.8,28.6,55.9,1,1.8
3568,12.8,28.5,55.9,1,1.8
3569,12.8,28.6,55.9,1,1.8
3570,12.6,35.5,49.3,0.9,1.7
3601,63.9,0.1,34.4,0.4,1.3
3602,82,0.1,16.7,0.2,1
3603,98.7,0.1,0.4,0.1,0.7
3604,98.7,0.1,0.6,0.1,0.4
3605,88.7,0.2,9.8,0.2,1.1
3606,80.4,0.1,17.7,0.2,1.6
3607,96.9,0.1,2,0.1,0.9
3608,90.4,0.1,9.2,0.1,0.3
3609,80,1,17.2,0.7,1.1
3610,98.7,0.3,0.3,0,0.6
3611,54,0.1,44.5,0.4,1
3612,85.7,0.1,13.2,0.2,0.9
3613,81.3,0.9,16,0.7,1.1
3614,92.7,0.3,6.1,0.2,0.7
3615,83.9,0.8,13.7,0.6,1.1
3616,92.3,0.2,6.4,0.2,1
3617,90.5,0.1,8.1,0.2,1.1
3618,59.7,0.2,38.4,0.4,1.2
3619,63.1,0.2,35.1,0.4,1.2
3620,58.3,0.2,39.8,0.5,1.3
3621,91.1,0.2,7.5,0.1,1.1
3622,76.5,0.2,22.1,0.2,1
3623,91.4,0.2,7.2,0.1,1.1
3624,98.6,0.1,0.4,0.1,0.8
3625,47.3,0.1,49.8,0.4,2.4
3626,98.2,0.1,1.2,0.1,0.4
3627,98.5,0.2,0.8,0.1,0.5
3628,88.8,0.6,9.4,0.4,0.8
3629,78.7,0.1,19.4,0.2,1.6
3630,96.8,0.1,2.6,0.1,0.4
3631,92.2,0.1,7.2,0.1,0.4
3632,92,0.2,6.5,0.1,1.2
3633,98.7,0.1,0.6,0.1,0.4
3634,97.6,0.1,1.8,0.1,0.4
3635,94.9,0.1,4.5,0.1,0.4
3636,72.3,0.1,26.3,0.3,1
3637,78.7,0.1,20.1,0.2,0.9
3648,57.9,0.2,40.2,0.5,1.3
3649,93.3,0.2,5.3,0.1,1.1
3650,87.7,0.2,10.9,0.1,1.1
3651,98.7,0.2,0.4,0,0.6
3652,98.7,0.3,0.4,0,0.7
3653,98.7,0.3,0.2,0,0.7
3654,97.4,0.2,1.8,0.1,0.5
3655,93.9,0.2,4.7,0.1,1.1
3656,68.7,0.2,29.6,0.4,1.2
3657,94.7,0.1,4.4,0.1,0.7
3658,98.2,0.1,1.1,0.1,0.6
3659,98.2,0.1,1.1,0.1,0.5
3660,92.7,0.4,5.7,0.3,0.9
3661,98.5,0.1,0.6,0.1,0.7
3662,94.4,0.1,5.1,0.1,0.3
3663,82.8,0.9,14.6,0.6,1.1
3664,84.9,0.8,12.7,0.5,1.2
3665,86,0.7,11.7,0.5,1.1
3666,95.7,0.2,2.8,0.1,1.1
3667,98.2,0.2,1,0,0.6
3668,67.3,0.1,30.1,0.3,2.3
3669,73.7,0.2,23.8,0.3,2
3670,76,0.1,22.2,0.2,1.4
3671,97.7,0.1,1.7,0.1,0.5
3672,93.2,0.1,6,0.1,0.6
3701,18.9,1.8,77.1,0.4,1.7
3702,19.6,1.9,76.4,0.4,1.8
3703,6.4,0.4,91.3,0.3,1.5
3704,11,0.9,86.1,0.3,1.6
3705,18.9,1.8,77.2,0.4,1.7
3706,18.9,1.8,77.1,0.4,1.7
3707,17.2,1.6,79.1,0.4,1.7
3708,6,0.4,91.8,0.3,1.5
3709,6.1,0.4,91.7,0.3,1.5
3710,19.7,1.9,76.2,0.4,1.8
3711,7.6,0.6,90,0.3,1.5
3712,18.6,1.8,77.5,0.4,1.7
3713,4.8,0.3,93.1,0.3,1.5
3714,6.3,0.4,91.5,0.3,1.5
3715,9,0.7,88.3,0.3,1.6
3716,20.1,1.9,75.8,0.4,1.8
3717,4.6,0.2,93.4,0.3,1.5
3718,4.7,0.2,93.3,0.3,1.5
3719,6.4,0.4,91.4,0.3,1.5
3720,19.3,1.8,76.7,0.4,1.8
3721,19.8,1.9,76.1,0.4,1.8
3722,19.4,1.9,76.5,0.4,1.8
3723,5.2,0.3,92.8,0.3,1.5
3724,19.8,1.9,76.1,0.4,1.8
3725,20,1.9,75.9,0.4,1.8
3726,19.5,1.9,76.4,0.4,1.8
3727,18.4,1.7,77.7,0.4,1.7
3728,12.2,1.1,84.8,0.4,1.6
3729,5.4,0.3,92.4,0.3,1.5
3730,19.2,1.8,76.7,0.4,1.8
3731,18.2,1.7,77.9,0.4,1.7
3732,20.1,1.9,75.8,0.4,1.8
3733,20.1,1.9,75.8,0.4,1.8
3734,20,1.9,75.8,0.4,1.8
3735,20.1,1.9,75.8,0.4,1.8
3736,20.1,1.9,75.8,0.4,1.8
3737,20.1,1.9,75.8,0.4,1.8
3738,20.1,1.9,75.8,0.4,1.8
3739,20.1,1.9,75.8,0.4,1.8
3740,20.1,1.9,75.8,0.4,1.8
3741,20.1,1.9,75.8,0.4,1.8
3742,20.1,1.9,75.8,0.4,1.8
3743,20.1,1.9,75.8,0.4,1.8
3744,20.1,1.9,75.8,0.4,1.8
3745,20,2.1,75.6,0.4,1.8
3746,20,2.1,75.7,0.4,1.8
3747,20,2.2,75.6,0.4,1.8
3748,20,2.4,75.4,0.4,1.8
3749,20.1,1.9,75.8,0.4,1.8
3750,20.1,1.9,75.8,0.4,1.8
3751,20.1,1.9,75.8,0.4,1.8
3752,20.1,1.9,75.8,0.4,1.8
3753,19.5,7.2,71,0.6,1.8
3754,19.8,4.7,73.3,0.5,1.8
3755,19.8,4.5,73.4,0.5,1.8
3756,14.9,49.6,32.1,1.5,1.8
3757,20.1,1.9,75.8,0.4,1.8
3758,20.1,1.9,75.8,0.4,1.8
3759,20.1,1.9,75.8,0.4,1.8
3760,20.4,1.9,75.5,0.4,1.8
3763,20.1,1.9,75.8,0.4,1.8
3764,14.7,1.3,81.9,0.4,1.7
3765,4.6,0.2,93.4,0.3,1.5
3767,20,1.9,75.8,0.4,1.8
3768,20,1.9,75.8,0.4,1.8
3896,18,14.8,65.2,0.6,1.4
4101,24.7,43.4,29.8,1,1.1
4102,20.4,50.4,27.2,1,1
4103,25,41.6,31.4,1,1
4104,30.5,37.2,30.3,0.9,1.1
4105,26.1,40.3,31.6,1,1
4106,23.6,44.1,30.3,1,1
4107,25,41.6,31.4,1,1
4108,25.2,41.2,31.6,1,1
4109,25.2,41.2,31.6,1,1
4110,25.3,40.9,31.7,1,1
4111,25.3,40.9,31.7,1,1
4112,25.3,40.9,31.7,1,1
4113,25.3,40.9,31.7,1,1
4114,25.3,40.9,31.7,1,1
4115,25.3,40.9,31.7,1,1
4116,25.3,40.9,31.7,1,1
4117,25.3,40.9,31.7,1,1
4118,25.3,40.9,31.7,1,1
4119,25.3,40.9,31.7,1,1
4120,25.3,40.9,31.7,1,1
4121,25.3,40.9,31.7,1,1
4122,25.3,40.9,31.7,1,1
4123,25.3,40.9,31.7,1,1
4124,25.3,40.9,31.7,1,1
4125,25.3,40.9,31.7,1,1
4304,12.1,75.3,8.5,2.1,1.9
4305,12.2,74.8,9,2.1,1.9
4306,19.9,3.3,74.6,0.5,1.8
4307,12.1,75.4,8.5,2.1,1.9
4308,12.1,75.5,8.4,2.1,1.9
4309,12.1,75.5,8.4,2.1,1.9
4310,12.1,75.5,8.4,2.1,1.9
4311,12.1,75.5,8.4,2.1,1.9
4312,12.1,75.5,8.4,2.1,1.9
4313,12.1,75.5,8.4,2.1,1.9
4360,12.9,68.2,15.1,2,1.9
4361,12.5,72.4,11.2,2.1,1.9
4362,12.4,72.6,11,2.1,1.9
4363,12.1,75.5,8.4,2.1,1.9
4364,12.1,75.5,8.4,2.1,1.9
4365,12.2,75.2,8.6,2.1,1.9
4366,12.1,75.5,8.4,2.1,1.9
4367,20,2.8,75,0.5,1.8
4368,12.2,75.2,8.7,2.1,1.9
4369,12.2,75,8.8,2.1,1.9
4401,84.7,4.6,6.7,0.2,3.7
4402,88,2.8,5,0.2,3.9
4403,88.7,2.1,5.1,0.1,3.9
4404,90,1.2,4.7,0.1,3.9
4405,81.4,9.4,5.1,0.4,3.7
4406,80.9,9.9,5.1,0.3,3.7
4407,85.4,5.7,4.9,0.2,3.8
4408,89.2,2.1,4.7,0.1,3.9
4409,89,2.2,4.7,0.1,3.9
4410,89.5,1.7,4.8,0.1,3.9
4411,85.3,5.8,4.9,0.2,3.8
4412,27.5,39.6,30.8,1,1.1
4413,29,38.7,30.1,1,1.2
4501,25.3,40.9,31.7,1,1
4502,25.3,40.9,31.7,1,1
4503,25.3,40.9,31.7,1,1
4504,25.3,40.9,31.7,1,1
4505,25.3,40.9,31.7,1,1
4506,25.3,40.9,31.7,1,1
4507,25.3,40.9,31.7,1,1
4508,25.3,40.9,31.7,1,1
4509,25.3,40.9,31.7,1,1
4510,25.3,40.9,31.7,1,1
4511,25.3,40.9,31.7,1,1
4512,25.3,40.9,31.7,1,1
4513,25.3,40.9,31.7,1,1
4514,25.3,40.9,31.7,1,1
4515,25.3,40.9,31.7,1,1
4516,25.3,40.9,31.7,1,1
4517,25.3,40.9,31.7,1,1
4518,25.3,40.9,31.7,1,1
4519,25.3,40.9,31.7,1,1
4520,25.3,40.9,31.7,1,1
4521,25.3,40.9,31.7,1,1
4522,25.3,40.9,31.7,1,1
4523,25.3,40.9,31.7,1,1
4524,25.3,40.9,31.7,1,1
4525,25.3,40.9,31.7,1,1
4526,25.3,40.9,31.7,1,1
4527,25.3,40.9,31.7,1,1
4528,25.3,40.9,31.7,1,1
4529,25.3,40.9,31.7,1,1
4530,25.3,40.9,31.7,1,1
4531,25.3,40.9,31.7,1,1
4532,25.3,40.9,31.7,1,1
4533,25.3,40.9,31.7,1,1
4534,25.3,40.9,31.7,1,1
4535,25.3,40.9,31.7,1,1
4536,25.3,40.9,31.7,1,1
4537,25.3,40.9,31.7,1,1
4538,25.3,40.9,31.7,1,1
4539,25.3,40.9,31.7,1,1
4601,25.3,40.9,31.7,1,1
4602,25.3,40.9,31.7,1,1
4603,25.3,40.9,31.7,1,1
4607,25.3,40.9,31.7,1,1
4608,25.3,40.9,31.7,1,1
4609,25.3,40.9,31.7,1,1
4610,25.3,40.9,31.7,1,1
4611,25.3,40.9,31.7,1,1
4612,25.3,40.9,31.7,1,1
4613,25.3,40.9,31.7,1,1
4614,25.3,40.9,31.7,1,1
4615,25.3,40.9,31.7,1,1
4616,25.3,40.9,31.7,1,1
4617,25.3,40.9,31.7,1,1
4618,25.3,40.9,31.7,1,1
4619,25.3,40.9,31.7,1,1
4701,25.3,40.8,31.9,1,1
4702,25.4,40.9,31.8,1,1
4703,25.1,42.8,29.9,1.1,1.1
4801,25.3,40.9,31.7,1,1
4802,25.3,40.9,31.7,1,1
4901,32.3,46.8,15.4,1.6,3.9
5001,82.5,0.1,16.5,0.2,0.7
5002,80.8,0.1,18.5,0.2,0.5
5003,75.9,0.1,23.1,0.2,0.7
5004,84.2,0.1,15.2,0.1,0.5
5005,34.8,0.1,64.1,0.3,0.7
5006,80.2,0.1,19,0.1,0.6
5007,98.5,0.1,0.9,0.1,0.5
5008,99,0.1,0.5,0.1,0.4
5009,98.3,0.1,1,0.1,0.5
5010,94.8,0.1,4.5,0.1,0.5
5011,97.9,0.1,1.4,0.1,0.5
5012,99,0.1,0.3,0,0.5
5013,99.1,0.1,0.3,0,0.5
5014,99.1,0.1,0.3,0,0.5
5015,99.2,0.1,0.3,0.1,0.4
5016,98.9,0,0.5,0.1,0.4
5017,98.9,0.1,0.4,0.1,0.5
5018,98.9,0.1,0.4,0.1,0.5
5019,99,0.1,0.4,0,0.5
5020,99,0.1,0.4,0,0.5
5021,99.1,0.1,0.4,0.1,0.5
5022,87.6,0.1,11.6,0.1,0.6
5023,28.3,0.1,70.5,0.3,0.8
5027,98.5,0,0.8,0,0.6
5028,98.6,0,0.7,0,0.6
5029,98.6,0,0.7,0,0.6
5030,98.7,0.1,0.7,0.1,0.5
5031,93.2,0.1,6,0.1,0.5
5032,97.5,0.1,1.4,0.1,0.8
5033,98.2,0.1,0.7,0.1,0.8
5034,98.2,0.1,0.8,0.1,0.8
5035,98.3,0,0.9,0.1,0.7
5036,98.3,0,0.9,0,0.7
5037,98.3,0,1,0,0.7
5038,98.5,0,0.8,0.1,0.6
5039,99,0.1,0.4,0.1,0.5
5101,24.5,52.3,15.4,2.5,5.3
5102,28.4,43,20.2,3.1,5.2
5103,24.5,52.2,15.5,2.6,5.3
5104,24.8,47.5,20,2.8,4.9
5105,24.8,51.7,15.7,2.6,5.3
5106,26.1,44.1,21.9,3.1,4.9
5107,28.9,41.1,21.6,3.3,5.2
5108,29.9,39.4,22.1,3.4,5.2
5109,24.9,51.8,15.5,2.6,5.3
5110,24.5,52.6,15,2.5,5.3
5111,24.4,52.7,15.1,2.5,5.3
5112,24.4,52,15.8,2.6,5.2
5113,25,39.7,27.7,3.4,4.2
5114,25.5,37.4,29.5,3.4,4.2
5115,24.6,51.1,16.5,2.6,5.2
5116,25.1,51.2,15.8,2.6,5.3
5117,25,51.3,15.7,2.6,5.3
5118,24.5,52.6,15,2.5,5.3
5201,25,35,32.6,3.4,4
5202,31.5,30.7,29.1,3.9,4.8
5203,34,27.9,28.9,4.1,5
5204,34.7,27.2,28.8,4.1,5.1
5205,32.9,32,26.1,3.8,5.2
5206,30.9,32.5,28,3.8,4.8
5207,27.9,34.7,29.3,3.6,4.4
5208,32.8,32,26.3,3.8,5.1
5209,25.4,37.2,29.9,3.4,4.1
5210,25.9,37,29.5,3.5,4.2
5211,25.6,36,30.8,3.4,4.1
5301,24.4,52.8,14.9,2.5,5.3
5302,24.5,52.6,15,2.5,5.3
5303,25.1,51.2,15.8,2.6,5.3
5402,19.2,66.1,8.1,2.7,3.9
5403,19.2,66.2,8,2.7,3.9
5404,19.2,66.1,8.1,2.7,4
5405,19.5,65.1,8.8,2.7,4
5406,19.6,64.6,9.1,2.7,4
5407,19.5,64.9,8.9,2.7,4
5408,20.2,61.7,11.3,2.8,4
5409,20.6,60,12.6,2.8,4
5501,48.8,32.3,12.9,3.1,2.9
5502,27.8,36.9,27.9,3.4,4
5503,25.6,37.4,29.5,3.4,4.1
5504,25.4,37.4,29.6,3.4,4.1
5505,25.4,37.4,29.6,3.4,4.1
5506,48.9,32.3,12.8,3.1,2.9
5507,43,29.2,22.1,2.9,2.8
5508,46.5,32.3,15.2,3.1,3
5509,25.5,37.4,29.5,3.4,4.1
5510,48.9,32.3,12.8,3.1,2.9
5511,46.7,33.7,14,2.9,2.7
5512,26.3,36.7,29.5,3.4,4.1
5513,24.5,33.7,34.5,3.3,4
5514,25.6,37.4,29.5,3.4,4.1
5515,48.8,32.5,12.8,3.1,2.9
5516,47.2,32.7,14.1,3.1,3
5517,46.1,32.9,14.8,3.1,3
5518,35.1,35.3,22.7,3.3,3.6
5519,28.5,36.7,27.4,3.4,4
5520,27,37.1,28.5,3.4,4
5521,48.9,32.3,12.8,3.1,2.9
5522,48.9,32.3,12.8,3.1,2.9
5523,48,33.1,13.1,3,2.8
5524,46.6,34.1,13.6,2.9,2.7
5525,48.9,32.3,12.8,3.1,2.9
5526,54.9,27.8,11.7,2.6,3
5527,46.9,35,12.4,3,2.7
5528,48.7,32.6,12.9,3.1,2.9
5529,46.6,32.8,14.5,3.1,3
5530,48.9,32.3,12.8,3.1,2.9
5531,48.9,32.3,12.8,3.1,2.9
5532,48.9,32.3,12.8,3.1,2.9
5533,48.9,32.3,12.8,3.1,2.9
5534,48.9,32.3,12.8,3.1,2.9
5535,48.7,32.4,13,3.1,2.9
5536,48.4,32.4,13.2,3.1,2.9
5537,39.5,34.4,19.6,3.2,3.4
5538,37,34.9,21.3,3.3,3.5
5539,25.7,37.3,29.4,3.4,4.1
5540,25.5,37.4,29.6,3.4,4.1
5541,25.4,37.4,29.6,3.4,4.1
5542,25.4,37.4,29.6,3.4,4.1
5543,25.4,37.3,29.8,3.4,4.1
5544,24.7,34.5,33.5,3.3,4
5545,24.4,33,35.4,3.3,3.9
5546,27.1,37,28.4,3.4,4
5547,27.5,37,28.1,3.4,4
5548,39,34.5,19.9,3.2,3.4
5549,35.7,35.2,22.3,3.3,3.6
5550,40.8,34.1,18.7,3.2,3.3
5551,46.5,32.8,14.6,3.1,3
5552,48.9,32.3,12.8,3.1,2.9
5553,48.2,32.5,13.3,3.1,2.9
5554,48.6,32.5,13,3.1,2.9
5555,48.1,32.9,13,3,2.8
5559,50.6,30.7,13.1,2.8,2.9
5560,48.5,32.4,13.2,3.1,2.9
5561,48.7,32.4,13,3.1,2.9
5562,48.6,32.4,13.1,3.1,2.9
5563,79.3,9.4,6.8,0.9,3.7
5564,48.4,33.1,12.6,3,2.8
5955,44.3,38.3,11.8,3,2.6
5956,47.8,33.8,12.6,3,2.8
5957,47.8,33.8,12.6,3,2.8
5565,36,35.1,22.1,3.3,3.6
5601,31,32.3,30.7,3.2,2.6
5602,31.2,34.1,28.6,3.4,2.7
5603,31.8,34.5,27.6,3.4,2.8
5604,28.8,30.2,35.2,3.1,2.7
5605,30.4,31.6,31.9,3.3,2.7
5606,31.3,33.5,29.2,3.4,2.8
5607,31.2,33.2,29.4,3.4,2.8
5608,18.2,6.6,70.5,2.1,2.7
5609,18.3,6.5,70.5,2.1,2.6
5610,20.8,11.2,63.1,2.3,2.6
5611,17.1,2.6,75.8,1.9,2.5
5612,17.2,2.3,76.1,1.9,2.5
5613,19.2,7.8,68.4,2.1,2.5
5614,16.7,2.8,76.2,1.9,2.5
5615,20.1,5.7,69.6,2,2.6
5616,16.1,4,75.4,1.9,2.5
5617,16.5,3.6,75.5,1.9,2.5
5618,20.5,10,64.8,2.2,2.6
5619,29.6,29.8,34.7,3.2,2.7
5620,31.9,34.4,27.6,3.4,2.8
5621,35.8,33.2,25.1,3.2,2.6
5622,29.9,32.5,31.6,3.3,2.7
5623,26.3,29,37.9,3.8,2.9
5624,32.3,34.3,26.6,3.6,3.3
5625,32.2,34.6,26.8,3.5,3
5626,32.3,32.7,28.3,3.5,3.2
5627,28.7,25.3,39.8,3.2,3.1
5628,19,10.3,65.6,2.2,2.9
5701,34.6,27.4,28.8,4.2,5.1
5702,34.3,28.3,28.3,4.1,4.9
5703,21.5,52.9,16.8,4.7,4.1
5704,34.5,28,28.2,4.2,5.1
5705,19.3,58.2,13.4,4.8,4.2
5706,19.2,58.4,13.4,4.8,4.2
5707,19.3,57.2,14.4,4.9,4.2
5708,19.8,61.8,9.3,5.4,3.7
5709,23.7,53,14.2,5.1,4
5710,19,62.2,10.6,4.8,3.4
5711,16.7,63,14.8,2.8,2.7
5712,20,61.2,9.9,5.3,3.6
5713,19.7,61.4,9.8,5.4,3.7
5714,21.9,56.9,12.2,5.2,3.9
5715,24.1,48.8,18,4.6,4.5
5716,34.6,27.7,28.5,4.2,5.1
5717,33.4,28.6,29,4.1,5
5718,18.6,55.7,16,5.3,4.4
5719,19.8,61.9,9.3,5.4,3.6
5720,19.1,58,13.8,4.9,4.2
5721,19.3,59.1,12.6,4.9,4.1
5722,19.2,58.7,13,4.9,4.2
5723,19.4,59.6,12,5,4
5724,18.4,54.9,17.1,5.3,4.4
5725,18.4,54.7,17,5.4,4.4
5801,31.9,49.7,13.2,1.6,3.6
5802,39.8,39.5,16.3,0.9,3.4
5803,42.5,36,17.4,0.7,3.4
5804,42.3,36.3,17.3,0.7,3.4
5805,19.8,65.4,8.3,2.6,3.9
5806,23.4,60.8,9.7,2.3,3.8
5901,46.6,35.3,12.3,3,2.7
5902,25.1,62.6,7.9,2.9,1.5
5903,13.3,74.3,8.4,2.2,1.8
5904,12.2,75.4,8.4,2.1,1.9
5905,25.8,61.9,7.9,2.9,1.5
5906,24.9,62.8,7.9,2.8,1.5
5907,12.6,75,8.4,2.2,1.9
5908,24.6,63.1,7.9,2.8,1.5
5909,25.7,62,7.9,2.9,1.5
5910,23.8,63.9,8,2.8,1.5
5911,15.7,72,8.2,2.1,1.9
5912,15.6,72.2,8.2,2,2
5913,15.1,72.6,8.3,2,2
5914,12.2,75.4,8.4,2.1,1.9
5915,23.5,64.3,8,2.7,1.6
5916,12.3,75.3,8.4,2.1,1.9
5917,13.1,74.5,8.4,2.2,1.8
5918,12.2,75.4,8.4,2.1,1.9
5919,13.1,74.5,8.4,2.2,1.8
5920,13.2,74.4,8.4,2.2,1.8
5921,12.8,74.8,8.4,2.2,1.9
5922,18.7,69.2,8.1,2,2
5923,22.6,65.1,8,2.7,1.6
5924,18.2,69.4,8.2,2.5,1.7
5925,13,74.6,8.4,2.2,1.8
5926,14.8,72.9,8.3,2.1,1.9
5927,12.2,75.4,8.4,2.1,1.9
5928,13.3,74.3,8.4,2.2,1.8
5929,19,68.7,8.2,2.5,1.7
5930,13.9,73.8,8.3,2.1,1.9
5946,37.8,50.6,7.3,2.4,1.9
5947,28.9,58.6,8,2.8,1.6
5948,26.2,61.4,7.9,2.9,1.5
5949,41.8,41.4,11.3,3,2.4
5950,30.8,55.5,9,2.9,1.8
5951,26.5,61,8.1,2.9,1.6
5952,28.5,58.4,8.5,2.9,1.6
5953,27.3,60,8.2,2.9,1.6
5954,31.3,54.9,9.1,2.9,1.8
5958,13,74.6,8.4,2.2,1.9
5959,15.4,72.2,8.3,2.3,1.8
5960,12.4,75.2,8.4,2.1,1.9
5961,12.2,75.3,8.4,2.1,1.9
5962,14,73.6,8.3,2.2,1.8
5963,12.2,75.3,8.4,2.1,1.9
5964,12.1,75.4,8.4,2.1,1.9
5965,12.3,75.3,8.4,2.1,1.9
5966,25.2,62.5,7.9,2.9,1.5
5967,23,64.6,8,2.7,1.6
5968,24,63.7,8,2.8,1.5
5969,25.4,62.3,7.9,2.9,1.5
5970,25.5,62.2,7.9,2.9,1.5
5971,25.8,61.9,7.9,2.9,1.5
5972,25.8,61.9,7.9,2.9,1.5
5973,26.2,61.5,7.9,2.9,1.5
5974,27.1,60.6,7.8,2.8,1.5
5975,64.4,25.5,6,1.2,3
5976,26.9,60.9,7.8,2.8,1.5
5977,25.3,62.4,7.9,2.9,1.5
5978,34.3,54,7.4,2.2,2
5979,24.8,62.9,7.9,2.8,1.5
5980,25.5,62.2,7.9,2.9,1.5
5981,23.3,64.4,8,2.8,1.6
5982,25.3,62.4,7.9,2.9,1.5
5983,20.1,67.6,8.1,2.6,1.6
5984,19.3,68.4,8.1,2.5,1.7
5985,16.4,71.2,8.2,2.4,1.8
5986,15.5,72.2,8.2,2.1,2
5987,26,62.3,7.7,1.8,2.2
5988,15.1,72.7,8.3,2,2
5989,75.5,14.3,5.9,0.8,3.4
